姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
凯伦·普利兹克,女士,未知,,,凯悦,美国-芝加哥,USA-Chicago,酒店业,899,184,240.0,9%
卢卡·加拉沃里亚,先生,未知,,本科,Gruppo Campari,意大利-米兰,Italy-Milan,酒类饮品,899,-185,240.0,-25%
Luciano Hang,先生,60,,,Havan,巴西-布鲁斯基,Brazil-Brusque,电子商务,899,-368,240.0,-40%
彼得·吉尔根,先生,未知,加拿大-安大略省,,Mattamy Homes,加拿大-多伦多,Canada-Toronto,房地产,899,-229,240.0,-28%
Peter P Gassner,先生,57,,,Veeva Systems,美国-Pleasanton,USA-Pleasanton,云解决方案,899,-45,240.0,-12%
拉克什·冈沃尔,先生,未知,,,Interglobe Aviation,美国-迈阿密,USA-Miami,航空,899,-87,240.0,-16%
小鲁珀特·约翰逊,先生,未知,,本科,Franklin Resources,美国-伯灵格姆,USA-Burlingame,资产管理,899,-71,240.0,-14%
戈帕拉克里希南,先生,未知,,,Infosys,印度-班加罗尔,India-Bengaluru,信息科技,899,-162,240.0,-23%
塞尔吉·戈尔捷夫,先生,51,,,PIK Group,俄罗斯-莫斯科,Russia-Moscow,房地产,899,868,240.0,71%
肖尔·沙尼,先生,未知,,,ECI Telecom,以色列-佩塔提克瓦,Israel-Petah Tikva,电信,899,151,240.0,6%
曹其峰,先生,未知,中国-香港-香港, ,永新,中国-香港,China-Hong Kong,杂货,899,27,240.0,-5%
托马斯·塞康达,先生,未知,美国-纽约-纽约,本科,彭博,美国-纽约,USA-New York,大数据,899,103,240.0,0%
托比约恩·奎奎斯特,先生,未知,,本科,Gunvor,瑞士-日内瓦,Switzerland-Geneva,贸易,899,1633,240.0,157%
特拉维斯·卡兰尼克,先生,47,美国-洛杉矶-洛杉矶,本科,Uber,美国-旧金山,USA-San Francisco,运输,899,-202,240.0,-27%
亚基尔·加贝,先生,未知,以色列-耶路撒冷,,Aroundtown Property,英国-伦敦,UK-London,房地产,899,53,240.0,-3%
张剑,先生,60,,,爱玛,中国-天津,China-Tianjin,电动自行车,899,869,240.0,71%
周泽荣,先生,69,中国-广东-汕头, ,侨鑫,中国-深圳,China-Shenzhen,房地产、投资,899,53,240.0,-3%
朱共山,先生,65,中国-江苏-盐城,博士,保利协鑫,中国-香港,China-Hong Kong,太阳能芯片、发电厂,899,-70,240.0,-14%
亚历山大·弗洛洛夫,先生,59,,博士,Evraz,俄罗斯-莫斯科,Russia-Moscow,金属与矿产,928,95,235.0,0%
阿莫斯·霍斯泰特,先生,86,,硕士,AT&T,美国-波士顿,USA-Boston,电信,928,122,235.0,3%
鲍比·墨菲,先生,未知,美国-纽约-纽约,本科,Snapchat,美国-威尼斯,USA-Venice,媒体,928,-600,235.0,-59%
埃文·斯皮格尔,先生,未知,美国-加利福尼亚-加利福尼亚,本科,Snapchat,美国-威尼斯,USA-Venice,媒体,928,-591,235.0,-59%
吉尔斯·马丁,先生,未知,,博士,Eurofins Scientific,法国-南特,France-Nantes,实验室服务,928,-272,235.0,-31%
Giuliana Caprotti,女士,83,,,Esselunga,意大利-米兰,Italy-Milan,多品牌零售,928,-172,235.0,-24%
汉斯·彼得·怀德,先生,82,德国-巴登-符腾堡-海德堡,博士,Rudolf Wild,瑞士-楚格,Switzerland-Zug,食品加工,928,24,235.0,-5%
海伦·约翰逊·莱波特,女士,未知,,本科,SC Johnson & Sons,美国-拉辛,USA-Racine,消费品,928,839,235.0,67%
艾拉·伦纳特,先生,89,,硕士,Renco,美国-纽约,USA-New York,投资,928,191,235.0,9%
吉姆·戴维斯,未知,未知,,,Allegis,美国-马里兰,USA-Cockeysville,人力资源管理软件,928,630,235.0,46%
Koon Poh Keong,先生,61,,,Press Metal Aluminium Holdings,马来西亚-雪兰莪,Malaysia-Selangor,金属与矿产,928,839,235.0,67%
李保珍,女士,未知,韩国-首尔,本科,三星,韩国-首尔,South Korea-Seoul,消费电子产品,928,122,235.0,3%
玛吉·玛格尔科,女士,58,美国-宾夕法尼亚-宾夕法尼亚,退学,84 Lumber,美国-宾夕法尼亚,USA-Belle Vernon,建筑材料,928,122,235.0,3%
Mikheil Lomtadze,先生,47,,,Kaspi Bank,哈萨克斯坦-阿拉木图,Kazakhstan-Almaty,金融服务,928,-54,235.0,-13%
莫希德·阿特拉德,先生,未知,,博士,Groupe Altrad,法国-蒙彼利埃,France-Montpellier,工业机械,928,480,235.0,35%
尼克·卡波雷拉,先生,未知,美国-康奈尔斯维尔,,National Beverage,美国-Plantation,USA-Plantation,饮料,928,95,235.0,0%
娜拉亚娜娜·墨西,先生,未知,,,Infosys,印度-班加罗尔,India-Bengaluru,信息科技,928,-139,235.0,-20%
潘来灿,先生,未知,, ,海天味业,中国-佛山,China-Foshan,调味品,928,-53,235.0,-13%
彼得·凯洛格,先生,81,,退学,Goldman Sachs,美国-肖特山,USA-Short Hills,资产管理,928,95,235.0,0%
潘日旺,先生,55,越南-河内, ,Vingroup,越南-河内,Vietnam-Hanoi,房地产,928,-690,235.0,-65%
雷诺德·盖格,先生,未知,,硕士,L'Occitane,瑞士-日内瓦,Switzerland-Geneva,消费品,928,-172,235.0,-24%
Rick Caruso,先生,64,,,Caruso,美国-洛杉矶,USA-Los Angeles,投资,928,New,235.0,New
Robert Friedland,先生,72,,,Ivanhoe Mines,新加坡-新加坡,Singapore-Singapore,金属与矿产,928,839,235.0,67%
托拜厄斯·卢克,先生,43,德国-科布伦茨,,Shopify,加拿大-渥太华,Canada-Ottawa,电子商务,928,-591,235.0,-59%
吴光明,先生,61,中国-江苏-镇江,硕士,鱼跃医疗,中国-镇江,China-Zhenjiang,医疗设备,928,-115,235.0,-19%
杨绍鹏,先生,67,中国-山东-青岛, ,海丰,中国-上海,China-Shanghai,航运,928,-346,235.0,-38%
易峥,先生,53,中国-北京,本科,同花顺,中国-杭州,China-Hangzhou,软件,928,-28,235.0,-10%
Alex Shevchenko,先生,未知,,,Grammarly,加拿大-温哥华,Canada-Vancouver,通信服务,955,392,230.0,26%
安德烈亚斯·霍尔沃森,先生,未知,,硕士,Viking Global Investors,美国-达里恩,USA-Darien,资产管理,955,-81,230.0,-15%
林百里,先生,未知,中国-广东,本科,广达电脑,中国-台北,China-Taipei,消费电子产品,955,-165,230.0,-23%
Cameron Winklevoss,先生,41,,,Gemini,美国-洛杉矶,USA-Los Angeles,区块链,955,-127,230.0,-19%
郑正,先生,未知,,,长春,中国-台北,China-Taipei,石油化工,955,-2,230.0,-8%
Denis O'Brien,先生,64,,,Digicel,爱尔兰-都柏林,Ireland-Dublin,电信,955,164,230.0,6%
唐纳德·雷·霍顿,先生,未知,,,DR Horton Homebuilding,美国-阿灵顿,USA-Arlington,建筑,955,275,230.0,17%
钭正刚,先生,70,中国-浙江, ,锦江,中国-杭州,China-Hangzhou,能源、化工,955,-55,230.0,-13%
弗朗切斯科·加埃塔诺·卡尔塔吉罗内,先生,80,意大利-罗马-罗马,,Assicurazioni Generali,意大利-罗马,Italy-Rome,保险,955,-3,230.0,-8%
加里波第·托希尔,先生,58,,硕士,Adaro Energy,印度尼西亚-雅加达,Indonesia-Jakarta,能源,955,200,230.0,10%
乔治·内梅切克,先生,未知,德国-费尔德贝格,本科,Nemetschek,德国-慕尼黑,Germany-Munich,建筑,955,-552,230.0,-54%
吉尔·舒德,先生,未知,以色列-耶路撒冷,博士,Check Point,以色列-特拉维夫,Israel-Tel Aviv,网络安全,955,-30,230.0,-11%
黄炽恒,先生,未知,中国-广东, ,海伦堡,中国-广州,China-Guangzhou,房地产、投资,955,752,230.0,55%
姜滨,先生,57,中国-山东-威海,本科,歌尔股份,中国-潍坊,China-Weifang,声学及多媒体产品,955,-544,230.0,-53%
李华,先生,45,,本科,富途证券,中国-香港,China-Hong Kong,金融服务,955,-742,230.0,-69%
廖龙星,先生,未知,中国-台湾,,长春,中国-台北,China-Taipei,石油化工,955,-2,230.0,-8%
林鸿南,先生,未知,中国-福建-泉州,,宏泰,中国-台北,China-Taipei,投资,955,-54,230.0,-13%
林书鸿,先生,未知,,本科,长春,中国-台北,China-Taipei,石油化工,955,-2,230.0,-8%
林赛·福克斯,先生,86,,退学,Linfox,澳大利亚-墨尔本,Australia-Melbourne,物流,955,275,230.0,17%
刘程宇,先生,61,中国-福建-宁德,本科,科士达,中国-深圳,China-Shenzhen,电力设备,955,1282,230.0,113%
刘克振,先生,未知,,本科,研华,中国-台北,China-Taipei,电脑产品,955,-2,230.0,-8%
Lynsi Snyder,女士,40,,,In N Out Burger,美国-Glendora,USA-Glendora,食品和饮料,955,275,230.0,17%
茅理翔,先生,82,中国-浙江-宁波, ,方太厨具,中国-宁波,China-Ningbo,厨具,955,94,230.0,0%
马克·史蒂文斯,先生,未知,,硕士,红杉资本,美国-阿瑟顿,USA-Atherton,资产管理,955,95,230.0,0%
谢华,先生,未知,中国-北京,硕士,防特网,美国-旧金山,USA-San Francisco,网络安全,955,-199,230.0,-26%
倪祖根,先生,66,中国-江苏-苏州,本科,莱克电气,中国-苏州,China-Suzhou,家用电器,955,95,230.0,0%
诺曼·布拉曼,先生,未知,,本科,Keystone Discount Stores,美国-迈阿密,USA-Miami,多品牌零售,955,333,230.0,21%
Pablo Legorreta,先生,59,,,Royalty Pharma,美国-纽约,USA-New York,医疗健康,955,68,230.0,-3%
斯皮罗·拉特西斯,先生,77,,博士,Hellenic Petroleum,瑞士-日内瓦,Switzerland-Geneva,石油与天然气,955,128,230.0,3%
史蒂夫·维恩,先生,81,,本科,Wynn Resort,美国-拉斯维加斯,USA-Las Vegas,酒店业,955,164,230.0,6%
Susan Slavik Williams,女士,未知,,,WW Grainger,美国-St. Louis,USA-St. Louis,工业产品,955,453,230.0,31%
唐金奎,先生,68,中国-江苏-苏州, ,盛虹,中国-苏州,China-Suzhou,工业产品,955,-80,230.0,-15%
Tyler Winklevoss,先生,41,,,Gemini,美国-洛杉矶,USA-Los Angeles,区块链,955,-127,230.0,-19%
王正华,先生,79,中国-上海,硕士,春秋航空,中国-上海,China-Shanghai,航空运营,955,165,230.0,6%
吴向东,先生,53,中国-湖南-株洲, ,华泽,中国-北京,China-Beijing,酒类饮品,955,-100,230.0,-17%
修涞贵,先生,68,中国-吉林,本科,修正药业,中国-长春,China-Changchun,医药,955,-80,230.0,-15%
叶小平,先生,60,中国-浙江-嘉兴,博士,泰格医药,中国-杭州,China-Hangzhou,医药,955,-3,230.0,-8%
袁征,先生,53,中国-山东,硕士,Zoom,美国-旧金山,USA-San Francisco,企业软件,955,-614,230.0,-60%
齐吉·威尔夫,先生,73,,,Minnesota Vikings,美国-Springfield,USA-Springfield,体育运动,955,95,230.0,0%
似鸟昭雄,先生,79,俄罗斯-萨哈林, ,Nitori,日本-北海道,Japan-Hokkaido,家具,994,8,220.0,-8%
安德烈·巴比斯,先生,69,斯洛伐克-布拉迪斯拉发,本科,Agrofert,捷克共和国-布拉格,Czech Republic-Prague,贸易,994,161,220.0,6%
安德鲁·泰勒,先生,未知,,本科,Enterprise Holdings,美国-St. Louis,USA-St. Louis,租车,994,564,220.0,38%
Bom Suk Kim,先生,45,,,Coupang,韩国-首尔,South Korea-Seoul,电子商务,994,-140,220.0,-20%
拉杰什·帕蒂尔,先生,未知,,,Think & Learn,印度-班加罗尔,India-Bengaluru,教育,994,89,220.0,0%
卡洛斯·汉克·罗恩,先生,未知,,本科,Grupo Financiero Interacciones,墨西哥-墨西哥城,Mexico-Mexico City,银行业,994,353,220.0,22%
克里斯蒂安·豪布,先生,未知,美国-塔科马,本科,Tengelmann,德国-米尔海姆,Germany-Mulheim an der Ruhr,多品牌零售,994,236,220.0,14%
丹尼尔·普里兹克,先生,未知,,本科,凯悦,美国-马林,USA-Marin,酒店业,994,161,220.0,6%
大卫·默多克,先生,100,,,Dole Foods,美国-洛杉矶,USA-Los Angeles,食品和饮料,994,125,220.0,3%
大卫·鲁宾斯坦,先生,未知,,本科,Carlyle,美国-Bethesda,USA-Bethesda,资产管理,994,-120,220.0,-18%
埃文·威廉姆斯,先生,未知,美国-内布拉斯加-内布拉斯加,退学,Twitter,美国-旧金山,USA-San Francisco,媒体,994,353,220.0,22%
Frank H Laukien,先生,62,,,Bruker,美国-波士顿,USA-Boston,医疗健康,994,353,220.0,22%
加布·纽维尔,先生,61,,退学,Valve,美国-西雅图,USA-Seattle,游戏,994,-652,220.0,-61%
赫伯特·菲斯克·约翰逊三世,先生,未知,,博士,SC Johnson & Sons,美国-拉辛,USA-Racine,消费品,994,773,220.0,57%
霍斯特·鲍尔曼,先生,未知,德国锅炉,,Cencosud,智利-圣地牙哥,Chile-Santiago,多品牌零售,994,125,220.0,3%
黄伟,先生,64,中国-浙江-温州,本科,新湖,中国-杭州,China-Hangzhou,房地产、金融,994,8,220.0,-8%
黄文仔,先生,70,中国-广东-广州,硕士,星河湾,中国-广州,China-Guangzhou,房地产、投资,994,89,220.0,0%
让·库托,先生,96,加拿大-蒙特利尔,本科,Jean Coutu,加拿大-瓦雷讷,Canada-Varennes,连锁药店,994,161,220.0,6%
Jo Ann Taylor ,女士,未知,,,Enterprise Holdings,美国-St. Louis,USA-St. Louis,租车,994,564,220.0,38%
约瑟芬·路易斯,女士,未知,,,SC Johnson & Sons,美国-温内特卡,USA-Winnetka,消费品,994,773,220.0,57%
Julia Thiele-Schuerhoff,女士,52,,,Knorr-Bremse,德国-慕尼黑,Germany-Munich,汽车零部件,994,New,220.0,New
Katharina Otto-Bernstein,女士,59,,,Otto,美国-纽约,USA-New York,电子商务,994,353,220.0,22%
李赶坡,先生,74,中国-河北, ,敬业,中国-石家庄,China-Shijiazhuang,钢铁,994,295,220.0,18%
马德乌卡·帕雷克,先生,未知,,本科,Pidilite Industries,印度-孟买,India-Mumbai,化工,994,-140,220.0,-20%
三木雅弘,先生,68,,本科,ABC-Mart,日本-东京,Japan-Tokyo,鞋类零售,994,353,220.0,22%
Masahiro Noda,先生,84,,,OBIC,日本-东京,Japan-Tokyo,办公自动化,994,-42,220.0,-11%
迈克尔·莫里茨,先生,69,英国-威尔士-威尔士,硕士,红杉资本,美国-旧金山,USA-San Francisco,资产管理,994,125,220.0,3%
穆荣均,先生,43,,硕士,美团,中国-北京,China-Beijing,互联网服务,994,162,220.0,6%
尼古拉·宝格丽,先生,82,,,酩悦·轩尼诗-路易·威登,意大利-罗马,Italy-Rome,奢侈品,994,56,220.0,-3%
保罗·宝格丽,先生,86,意大利-罗马,,酩悦·轩尼诗-路易·威登,意大利-罗马,Italy-Rome,奢侈品,994,89,220.0,0%
拉胡尔·巴蒂亚,先生,63,,,Interglobe Aviation,印度-新德里,India-New Delhi,航空,994,-166,220.0,-21%
罗伯特·达根,先生,未知,爱尔兰-都柏林-都柏林,本科,Pharmacyclics,美国-帕罗奥图,USA-Palo Alto,制药,994,161,220.0,6%
科廷·约翰逊,先生,未知,,,SC Johnson & Sons,美国-拉辛,USA-Racine,消费品,994,773,220.0,57%
谢中民,先生,89,,博士,正大集团,泰国-曼谷,Thailand-Bangkok,食品和饮料,994,-166,220.0,-21%
温妮·约翰逊·马夸特,女士,未知,,本科,SC Johnson & Sons,美国-弗吉尼亚海滩,USA-Virginia Beach,消费品,994,773,220.0,57%
黄联禧,先生,60,中国-广东-佛山, ,联塑,中国-佛山,China-Foshan,建筑材料,994,-257,220.0,-30%
曾芳勤,女士,58,, ,领益智造,中国-深圳,China-Shenzhen,消费电子精密件,994,-297,220.0,-33%
曾小山,先生,78,中国-湖南-邵东,,曾氏企业,中国-长沙,China-Changsha,铝业,994,-42,220.0,-11%
Alceu Elias Feldmann,先生,73,,,Fertipar,巴西-库里蒂巴,Brazil-Curitiba,化肥,1032,451,215.0,28%
亚历杭德罗·布尔杰罗尼,先生,未知,阿根廷-圣达菲省,本科,Bridas,阿根廷-布宜诺斯艾利斯,Argentina-Buenos Aires,石油与天然气,1032,123,215.0,3%
阿农·米尔尚,先生,79,, ,Regency Enterprises,以色列-特拉维夫,Israel-Tel Aviv,娱乐,1032,-450,215.0,-43%
梅林·太古,先生,未知,,本科,Swire Group,英国-伦敦,UK-London,房地产,1032,675,215.0,45%
Barry Silbert,先生,45,,,Digital Currency,美国-纽约,USA-New York,区块链,1032,-158,215.0,-20%
比尔·阿方德,先生,未知,美国-缅因州-贝尔格莱德,,伯克希尔·哈撒韦,美国-贝尔格莱德,USA-Belgrade,投资,1032,87,215.0,0%
鲍勃·加格拉迪,先生,未知,,,Northland Properties,加拿大-温哥华,Canada-Vancouver,酒店业,1032,315,215.0,19%
Brian Kim,先生,56,,,Kakao Pay Corp,南韩-首尔,South Korea-Seoul,软件咨询,1032,New,215.0,New
查尔斯·埃德尔斯坦,先生,85,法国-巴黎,,Dassault Systèmes,法国-巴黎,France-Paris,航空航天,1032,-220,215.0,-26%
Clive Palmer,先生,68,,,Mineralogy,澳大利亚-布利斯班,Australia-Brisbane,金属与矿产,1032,87,215.0,0%
欧内斯特·加西亚二世,先生,65,,,Carvana,美国-Tempe,USA-Tempe,汽车,1032,-912,215.0,-80%
范现国,先生,63,中国-河北-邢台,,今麦郎,中国-邢台,China-Xingtai,食品,1032,1205,215.0,100%
"Frank Fertitta, III",先生,60,,,Zuffa,美国-拉斯维加斯,USA-Las Vegas,娱乐,1032,51,215.0,-3%
杰拉尔德·J·福特,先生,未知,,,Ford Financial Fund,美国-达拉斯,USA-Dallas,银行业,1032,87,215.0,0%
朱塞佩·德·隆吉,先生,84,意大利-特雷维索,本科,De Longhi,意大利-特雷维索,Italy-Treviso,消费品,1032,-158,215.0,-20%
约翰·莫里奇,先生,90,美国-沃瓦托萨-沃瓦托萨,硕士,Cisco,美国-波托拉谷,USA-Portola Valley,电信,1032,-132,215.0,-18%
乔恩·雅布鲁,先生,未知,,本科,Video Gaming Technologies,美国-富兰克林,USA-Franklin,赌场,1032,1346,215.0,113%
克劳斯·彼得·舒伦伯格,先生,未知,,,CTS Eventim  ,德国-不来梅,Germany-Bremen,娱乐,1032,87,215.0,0%
拉里·西尔弗斯坦,先生,82,美国-布鲁克林-布鲁克林,本科,Silverstein Properties,美国-纽约,USA-New York,房地产,1032,123,215.0,3%
刘炽平,先生,50,中国-北京,硕士,腾讯,中国-深圳,China-Shenzhen,传媒娱乐,1032,-157,215.0,-20%
李国强,先生,59,, ,中升控股,中国-大连,China-Dalian,汽车销售,1032,-203,215.0,-24%
梁允超,先生,54,中国-湖北-武汉, ,汤臣倍健,中国-珠海,China-Zhuhai,保健品,1032,-79,215.0,-14%
洛伦佐·费蒂塔,先生,54,,硕士,Zuffa,美国-拉斯维加斯,USA-Las Vegas,娱乐,1032,51,215.0,-3%
玛雅·奥里,女士,未知,瑞士-巴塞尔-巴塞尔,,罗氏,瑞士-巴塞尔,Switzerland-Basel,制药,1032,-204,215.0,-24%
米奇·加提亚尼,先生,71,, ,Landmark,阿拉伯联合酋长国-迪拜,UAE-Dubai,服装与配饰,1032,604,215.0,39%
保罗·高塞尔曼,先生,89,德国-布尔霍斯特-布尔霍斯特,,Gauselmann,德国-埃斯佩尔坎普,Germany-Espelkamp,游戏,1032,87,215.0,0%
菲尔·鲁芬,先生,88,,退学,Treasure Island Resort & Casino,美国-拉斯维加斯,USA-Las Vegas,赌场,1032,123,215.0,3%
斯蒂芬·史密斯,先生,76,,本科,Swiss Eternit Group,瑞士-苏黎世,Switzerland-Zurich,建筑材料,1032,155,215.0,7%
托马斯·希贝,先生,未知,,硕士,First Virtual,美国-伍德赛德,USA-Woodside,企业软件,1032,51,215.0,-3%
蔡镇宇,先生,未知,中国-福建-泉州,,宝丰隆,中国-台北,China-Taipei,金融服务,1032,52,215.0,-3%
侯业顺,先生,未知,,,Thai Life,泰国-曼谷,Thailand-Bangkok,保险,1032,87,215.0,0%
Vivek Kumar Jain,先生,68,,,Inox,印度-新德里,India-New Delhi,工业排放,1032,604,215.0,39%
沃尔特·弗雷,先生,未知,,,Emil Frey Group,瑞士-屈斯纳赫特,Switzerland-Küsnacht,汽车销售,1032,526,215.0,33%
王麒诚,先生,43,中国-浙江-杭州,本科,汉鼎宇佑,中国-上海,China-Shanghai,文化传媒、投资,1032,87,215.0,0%
伊扎克·舒瓦,先生,75,利比亚-特里波利,,Delek Group,以色列-尼坦亚,Israel-Netanya,房地产,1032,315,215.0,19%
Aristotelis Mistakidis,先生,60,,,Glencore,瑞士-楚格,Switzerland-Zug,贸易,1067,221,210.0,11%
伯纳德·弗赖斯,先生,未知,, ,Fareva,法国-巴黎,France-Paris,制药,1067,-65,210.0,-14%
蔡浩宇,先生,36,,,米哈游,中国-上海,China-Shanghai,游戏,1067,New,210.0,New
曹德旺,先生,77,中国-福建-福州, ,福耀玻璃,中国-福州,China-Fuzhou,玻璃,1067,-167,210.0,-21%
陈永泰,先生,未知,中国-广东-中山,,震旦,中国-台北,China-Taipei,家具,1067,17,210.0,-6%
朱林瑶,女士,53,中国-四川, ,华宝,中国-深圳,China-Shenzhen,香精香料、烟草,1067,-238,210.0,-26%
崔根良,先生,65,中国-江苏-苏州, ,亨通,中国-苏州,China-Suzhou,工业产品,1067,-114,210.0,-16%
丹尼尔·马特,先生,未知,,本科,Glencore,瑞士-施维茨,Switzerland-Schwyz,贸易,1067,280,210.0,15%
丹尼尔·鲁利埃,先生,未知,,,Groupe Roullier,法国-Saint-Malo,France-Saint-Malo,农用化学品,1067,88,210.0,0%
David Baszucki,先生,60,,,Roblox Corporation,美国-旧金山,USA-San Francisco,游戏,1067,-514,210.0,-47%
邓洪九,先生,53,中国-重庆,,洪九果品,中国-重庆,China-Chongqing,生鲜零售,1067,New,210.0,New
Falguni Nayar,先生,60,,,Nykaa,印度-孟买,India-Mumbai,网络媒体服务,1067,-678,210.0,-59%
