姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
岑钊雄,先生,49,中国-广东-佛山,硕士,时代地产,中国-广东-广州,China-Guangdong-Guangzhou,房地产,214,72,170.0,42%
梁允超,先生,50,中国-湖北-武汉, ,汤臣倍健,中国-广东-珠海,China-Guangdong-Zhuhai,保健品,214,-16,170.0,0%
刘炽平,先生,46,中国-北京,硕士,腾讯,中国-广东-深圳,China-Guangdong-Shenzhen,互联网服务,214,16,170.0,13%
刘志强,先生,55,中国-广东,硕士,香江,中国-广东-深圳,China-Guangdong-Shenzhen,房地产、金融,214,23,170.0,17%
陆地,先生,未知,, ,大疆,中国-广东-深圳,China-Guangdong-Shenzhen,无人飞机,214,-3,170.0,6%
潘伟明,先生,55,中国-广东-广州,硕士,福晟,中国-福建-福州,China-Fujian-Fuzhou,房地产、建筑,214,-10,170.0,3%
王长田,先生,54,中国-辽宁-大连,本科,光线传媒,中国-北京,China-Beijing,影视娱乐,214,-60,170.0,-17%
汪林朋,先生,50,中国-湖北-黄冈,硕士,居然之家,中国-北京,China-Beijing,家居建材,214,231,170.0,100%
吴忌寒,先生,33,中国-重庆,本科,比特大陆,中国-北京,China-Beijing,芯片、矿机,214,-10,170.0,3%
黄巧灵,先生,61,中国-浙江, ,宋城,中国-浙江-杭州,China-Zhejiang-Hangzhou,旅游、房地产,224,-13,165.0,3%
李丐腾,先生,47,中国-浙江-温州,硕士,飞科电器,中国-上海,China-Shanghai,小家电,224,-85,165.0,-25%
林建华,先生,57,中国-福建,本科,福斯特,中国-浙江-杭州,China-Zhejiang-Hangzhou,光伏材料,224,170,165.0,74%
南存辉,先生,56,中国-山东-济宁, ,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,224,6,165.0,10%
吴向东,先生,49,中国-湖南-株洲, ,华泽,中国-北京,China-Beijing,酒业、投资,224,221,165.0,94%
杜江涛,先生,50,中国-内蒙古-乌海,本科,君正,中国-内蒙古-乌海,China-Inner Mongolia-Wuhai,煤化工、热电,229,-25,160.0,-3%
黄联禧,先生,56,中国-广东-佛山, ,联塑,中国-广东-佛山,China-Guangdong-Foshan,塑料管道及管件,229,115,160.0,52%
黄世再,先生,68,中国-广东-揭阳, ,大中华国际,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,229,-5,160.0,3%
贾天将,先生,57,, ,天元锰业,中国-宁夏-银川,China-Ningxia-Yinchuan,黑色金属,229,-25,160.0,-3%
李留法,先生,60,中国-河南-平顶山, ,天瑞,中国-河南-平顶山,China-Henan-Pingding Mountain,铝业、水泥,229,-18,160.0,0%
林腾蛟,先生,51,中国-福建,本科,阳光城,中国-福建-福州,China-Fujian-Fuzhou,房地产,229,76,160.0,39%
史正富,先生,65,中国-安徽-滁州,博士,同华投资,中国-上海,China-Shanghai,投资,229,47,160.0,28%
宿华,先生,37,中国-湖南,硕士,快手科技,中国-北京,China-Beijing,内容产业,229,1,160.0,7%
杨剑,先生,48,中国-浙江-温州, ,中梁,中国-上海,China-Shanghai,房地产,229,-130,160.0,-45%
张中能,先生,63,中国-浙江-金华, ,东阳光,中国-广东-东莞,China-Guangdong-Dongguan,电子材料、医药,229,-58,160.0,-18%
邓文,先生,51,中国-四川-成都,本科,天味食品,中国-四川-成都,China-Sichuan-Chengdu,食品,239,New,155.0,new
孙怀庆,先生,50,中国-重庆, ,丸美,中国-广东-广州,China-Guangdong-Guangzhou,化妆品,239,New,155.0,new
王振东,先生,43,中国-山西-晋中, ,中公教育,中国-北京,China-Beijing,教育,239,New,155.0,new
易峥,先生,49,中国-北京,本科,同花顺,中国-浙江-杭州,China-Zhejiang-Hangzhou,软件,239,308,155.0,112%
郑跃文,先生,57,中国-福建-福州,博士,科瑞,中国-北京,China-Beijing,生物制药、投资,239,-58,155.0,-16%
顾江生,先生,46,中国-浙江-台州,本科,顾家工艺,中国-浙江-杭州,China-Zhejiang-Hangzhou,家具,244,-63,150.0,-19%
郭梓文,先生,55,中国-广东-广州, ,奥园,中国-广东-广州,China-Guangdong-Guangzhou,房地产,244,312,150.0,114%
李金元,先生,61,中国-河北-沧州, ,天狮,中国-天津,China-Tianjin,保健品,244,-155,150.0,-50%
陆昂,女士,56,,硕士,嘉德,中国-北京,China-Beijing,投资、拍卖,244,-7,150.0,3%
米恩华,先生,61,中国-山东-泰安, ,华凌工贸,中国-新疆-乌鲁木齐,China-Xinjiang-Urumchi,地产、畜牧,244,19,150.0,15%
彭国远,先生,33,中国-广东-汕尾,硕士,心里程,中国-广东-深圳,China-Guangdong-Shenzhen,教育、房地产,244,42,150.0,25%
齐向东,先生,54,,本科,奇安信,中国-北京,China-Beijing,互联网安全与软件、搜索,244,100,150.0,43%
王希成,先生,71,中国-山东, ,玲珑轮胎,中国-山东-烟台,China-Shandong-Yantai,轮胎,244,19,150.0,15%
吴俊保,先生,53,,硕士,中国新华教育,中国-安徽-合肥,China-Anhui-Hefei,教育,244,1226,150.0,456%
徐乘,先生,67,中国-台湾-台北, ,徐福记,中国-广东-东莞,China-Guangdong-Dongguan,食品,244,8,150.0,11%
叶国富,先生,42,中国-湖北-十堰, ,名创优品,中国-广东-广州,China-Guangdong-Guangzhou,饰品零售连锁,244,110,150.0,50%
虞锋,先生,56,中国-上海,本科,云锋基金,中国-上海,China-Shanghai,投资,244,19,150.0,15%
俞熔,先生,48,,博士,美年健康,中国-上海,China-Shanghai,医疗服务,244,32,150.0,20%
虞松波,先生,未知,中国-浙江, ,和润,中国-浙江-舟山,China-Zhejiang-Zhoushan,房地产、船舶制造及运输,244,8,150.0,11%
黄红云,先生,53,中国-重庆,本科,金科,中国-重庆,China-Chongqing,房地产,258,66,145.0,32%
李宗松,先生,52,,本科,必康股份,中国-江苏-南通,China-Jiangsu-Nantong,制药,258,-133,145.0,-41%
蒲忠杰,先生,56,,博士,乐普,中国-北京,China-Beijing,医疗设备,258,-87,145.0,-26%
阮水龙,先生,84,中国-山东-济宁, ,龙盛,中国-浙江-绍兴,China-Zhejiang-Shaoxing,化工、钢铁,258,66,145.0,32%
苏志刚,先生,61,中国-广东-广州, ,长隆,中国-广东-广州,China-Guangdong-Guangzhou,旅游,258,-6,145.0,7%
肖永明,先生,55,中国-四川-资阳, ,藏格钾肥,中国-青海-格尔木,China-Qinghai-Germu,钾肥,258,-71,145.0,-19%
谢嘉,先生,未知,, ,大疆,中国-广东-深圳,China-Guangdong-Shenzhen,无人飞机,258,-15,145.0,4%
许连捷,先生,66,中国-福建-泉州, ,恒安,中国-福建-泉州,China-Fujian-Quanzhou,个人护理用品,258,-47,145.0,-9%
龚俊龙,先生,60,中国-广东-汕尾, ,恒裕,中国-广东-深圳,China-Guangdong-Shenzhen,房地产、投资,266,-3,140.0,8%
胡柏藩,先生,57,中国-浙江-绍兴,硕士,新和成,中国-浙江-绍兴,China-Zhejiang-Shaoxing,医药,266,128,140.0,47%
黄凯,先生,75,越南,本科,上海莱士,中国-上海,China-Shanghai,血液制品,266,-140,140.0,-42%
潘来灿,先生,未知,, ,海天味业,中国-广东-佛山,China-Guangdong-Foshan,食品,266,179,140.0,65%
尚吉永,先生,51,中国-山东, ,万达控股,中国-山东-东营,China-Shandong-Dongying,轮胎、电缆、化工,266,-79,140.0,-22%
施文博,先生,69,中国-福建-泉州, ,恒安,中国-福建-泉州,China-Fujian-Quanzhou,个人护理用品,266,-42,140.0,-10%
谭炳照,先生,55,, ,敏捷,中国-广东-广州,China-Guangdong-Guangzhou,房地产,266,-29,140.0,-3%
田明,先生,66,中国-安徽, ,美亚光电,中国-安徽-合肥,China-Anhui-Hefei,专用设备制造业,266,156,140.0,52%
杨铿,先生,57,中国-四川-成都,博士,蓝光,中国-四川-成都,China-Sichuan-Chengdu,房地产,266,-3,140.0,8%
蔡红兵,先生,未知,, ,恒瑞,中国-江苏-连云港,China-Jiangsu-Lianyungang,医药,275,79,135.0,35%
陈明永,先生,50,中国-四川-达州,本科,OPPO,中国-广东-东莞,China-Guangdong-Dongguan,手机、影音用品,275,837,135.0,265%
陈卓林,先生,57,中国-广东-中山,博士,雅居乐,中国-广东-广州,China-Guangdong-Guangzhou,房地产,275,-12,135.0,4%
戴永革,先生,51,中国-黑龙江, ,中国地利,中国-黑龙江-哈尔滨,China-Heilongjiang-Harbin,商业地产、农业,275,152,135.0,50%
董凡,先生,49,,硕士,健帆生物,中国-广东-珠海,China-Guangdong-Zhuhai,生物材料和医疗设备,275,119,135.0,42%
刘革新,先生,68,中国-湖北, ,科伦药业,中国-四川-成都,China-Sichuan-Chengdu,制药、医药流通,275,11,135.0,13%
刘金成,先生,55,中国-湖北-武汉,硕士,亿纬锂能,中国-广东-惠州,China-Guangdong-Huizhou,锂电池,275,328,135.0,96%
沈炜,先生,未知,, ,VIVO,中国-广东-东莞,China-Guangdong-Dongguan,手机、影音用品,275,1023,135.0,335%
唐立新,先生,56,中国-四川-成都,硕士,新尚,中国-四川-成都,China-Sichuan-Chengdu,零售、房地产,275,New,135.0,new
汪俊林,先生,57,中国-四川-眉山,本科,郎酒,中国-四川-成都,China-Sichuan-Chengdu,房地产、白酒,275,170,135.0,59%
王燕清,先生,53,中国-江苏-无锡, ,先导股份,中国-江苏-无锡,China-Jiangsu-Wuxi,自动化设备,275,49,135.0,23%
吴尚志,先生,69,中国-北京,博士,鼎晖,中国-北京,China-Beijing,投资,275,1,135.0,8%
吴旭,先生,56,中国-重庆,硕士,协信控股,中国-重庆,China-Chongqing,房地产、金融,275,-101,135.0,-29%
赵燕,女士,52,,本科,华熙国际,中国-北京,China-Beijing,投资、房地产,275,30,135.0,17%
钟声坚,先生,61,中国-广东-汕尾, ,仁恒,中国-上海,China-Shanghai,房地产,275,-51,135.0,-13%
朱兴良,先生,60,中国-江苏-苏州, ,金螳螂,中国-江苏-苏州,China-Jiangsu-Suzhou,建筑,275,-32,135.0,-4%
曹德旺,先生,73,中国-福建-福州, ,福耀玻璃,中国-福建-福州,China-Fujian-Fuzhou,玻璃,291,-48,130.0,-7%
陈大年,先生,41,中国-浙江-绍兴, ,wifi万能钥匙,中国-上海,China-Shanghai,在线游戏,291,-5,130.0,8%
陈峰,先生,66,中国-山西-临汾,本科,海航,中国-海南-海口,China-Hainan-Haikou,投资,291,-39,130.0,-4%
陈国祥,先生,68,中国-浙江, ,祥生,中国-浙江-绍兴,China-Zhejiang-Shaoxing,房地产、建筑,291,154,130.0,53%
陈凯旋,先生,61,中国-广东-揭阳, ,立白,中国-广东-广州,China-Guangdong-Guangzhou,日化用品,291,-48,130.0,-7%
葛卫东,先生,50,,本科,混沌投资,中国-上海,China-Shanghai,投资,291,-80,130.0,-19%
李非列,先生,53,中国-北京,硕士,飞尚,中国-广东-深圳,China-Guangdong-Shenzhen,有色金属、钢铁、物流,291,-15,130.0,4%
李力,先生,54,中国-湖南-长沙, ,爱尔眼科,中国-湖南-长沙,China-Hunan-Changsha,医疗,291,103,130.0,37%
李晓明,先生,61,,硕士,恩捷股份,中国-云南-玉溪,China-Yunnan-Yuxi,包装盒生产,291,437,130.0,136%
唐金奎,先生,64,中国-江苏-苏州, ,盛虹,中国-江苏-苏州,China-Jiangsu-Suzhou,印染、化纤、房地产,291,New,130.0,new
王瀚,先生,32,,本科,均瑶,中国-上海,China-Shanghai,房地产、航空、零售,291,33,130.0,18%
王均金,先生,51,,硕士,均瑶,中国-上海,China-Shanghai,房地产、航空、零售,291,33,130.0,18%
王俊民,先生,51,中国-辽宁,硕士,海思科,中国-西藏-山南地区泽当镇,China-Tibet-Shannan Zedang Town,医药,291,136,130.0,44%
王树生,先生,65,中国-天津, ,大田,中国-北京,China-Beijing,物流、航空,291,-5,130.0,8%
许树根,先生,54,中国-浙江,本科,鼎力,中国-浙江-湖州,China-Zhejiang-Huzhou,机械制造,291,265,130.0,86%
叶成,先生,57,中国-山东, ,岚桥工贸,中国-山东-日照,China-Shandong-Rizhao,石油加工、木材加工、贸易,291,-5,130.0,8%
张胜飞,先生,未知,, ,胜华电缆,中国-上海,China-Shanghai,电缆,291,63,130.0,30%
周永利,先生,63,中国-浙江-绍兴, ,永利,中国-浙江-绍兴,China-Zhejiang-Shaoxing,轻纺、房地产、投资,291,-15,130.0,4%
胡扬忠,先生,54,中国-湖北-武汉, ,海康威视,中国-浙江-杭州,China-Zhejiang-Hangzhou,视频监控产品,309,15,125.0,14%
黄敏利,先生,54,中国-福建-泉州,本科,敏华控股,中国-香港,China-Hong Kong,休闲沙发,309,-105,125.0,-24%
蒋卫平,先生,64,中国-四川-成都,本科,天齐,中国-四川-遂宁,China-Sichuan-Suining,矿,309,-135,125.0,-34%
刘忠田,先生,55,中国-辽宁-辽阳, ,忠旺,中国-辽宁-辽阳,China-Liaoning-Liaoyang,铝型材,309,-98,125.0,-22%
邵钦祥,先生,65,中国-浙江-金华, ,花园,中国-浙江-金华,China-Zhejiang-Jinhua,工业制造、房地产,309,45,125.0,25%
孙喜双,先生,66,中国-吉林, ,一方,中国-北京,China-Beijing,房地产、投资,309,-220,125.0,-58%
文一波,先生,54,中国-湖南-湘潭,硕士,桑德,中国-北京,China-Beijing,环保,309,-46,125.0,-4%
项光达,先生,61,中国-浙江-温州, ,青山控股,中国-浙江-温州,China-Zhejiang-Wenzhou,钢铁,309,New,125.0,new
许健康,先生,67,中国-福建-泉州, ,宝龙,中国-上海,China-Shanghai,房地产,309,45,125.0,25%
昝圣达,先生,56,中国-江苏-南通, ,综艺,中国-江苏-南通,China-Jiangsu-Nantong,新能源、信息科技、投资,309,-23,125.0,4%
周晓萍,女士,58,中国-江苏-常州, ,星宇股份,中国-江苏-常州,China-Jiangsu-Changzhou,汽车灯具,309,136,125.0,47%
陈一丹,先生,48,中国-广东-深圳,硕士,腾讯,中国-广东-深圳,China-Guangdong-Shenzhen,互联网服务,320,34,120.0,20%
黄炽恒,先生,未知,中国-广东, ,海伦堡,中国-广东-广州,China-Guangdong-Guangzhou,房地产、投资,320,-77,120.0,-14%
黄立,先生,56,中国-陕西-西安,硕士,高德电气,中国-湖北-武汉,China-Hubei-Wuhan,电子制造,320,235,120.0,69%
黄绍武,先生,49,中国-江西-九江, ,神州通,中国-广东-深圳,China-Guangdong-Shenzhen,零售、物流、房地产,320,102,120.0,30%
雷菊芳,女士,66,中国-甘肃-定西,本科,奇正藏药,中国-西藏-林芝,China-Tibet-Linzhi,医药,320,-15,120.0,4%
梁信军,先生,51,中国-浙江-台州,本科,,中国-上海,China-Shanghai,投资,320,-35,120.0,-41%
涂辉龙,先生,60,中国-广东-汕尾,硕士,海雅,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,320,34,120.0,20%
涂建华,先生,56,中国-重庆, ,隆鑫控股,中国-重庆,China-Chongqing,摩托车、房地产,320,-44,120.0,-4%
王华君,先生,49,中国-江西-九江,硕士,裕同包装,中国-广东-深圳,China-Guangdong-Shenzhen,包装,320,-68,120.0,-11%
谢菊华,先生,68,, ,健友股份,中国-江苏-南京,China-Jiangsu-Nanjing,原料药,320,236,120.0,71%
薛华,先生,49,,本科,海大,中国-广东-广州,China-Guangdong-Guangzhou,饲料,320,192,120.0,52%
严健军,先生,54,中国-浙江-宁波,本科,致达,中国-上海,China-Shanghai,信息、金融、投资,320,4,120.0,9%
杨贰珠,先生,61,中国-广东-佛山, ,碧桂园,中国-广东-佛山,China-Guangdong-Foshan,房地产,320,-44,120.0,-4%
张大中,先生,71,中国-北京, ,大中,中国-北京,China-Beijing,投资,320,-77,120.0,-14%
张永平,先生,58,, ,秀水街,中国-北京,China-Beijing,房地产,320,34,120.0,20%
周剑,先生,43,中国-上海, ,优必选,中国-广东-深圳,China-Guangdong-Shenzhen,机器人,320,-15,120.0,4%
陈德军,先生,49,中国-浙江-杭州,本科,申通快递,中国-上海,China-Shanghai,物流,336,109,115.0,35%
陈锦石,先生,57,中国-江苏-镇江, ,中南,中国-江苏-南通,China-Jiangsu-Nantong,房地产、建筑,336,109,115.0,35%
高天国,先生,68,, ,国之杰,中国-上海,China-Shanghai,投资,336,-125,115.0,-28%
蒋建琪,先生,55,中国-浙江-湖州, ,香飘飘,中国-浙江-湖州,China-Zhejiang-Huzhou,食品,336,337,115.0,92%
焦震,先生,53,,硕士,鼎晖,中国-北京,China-Beijing,投资,336,8,115.0,10%
李国强,先生,55,, ,中升,中国-北京,China-Beijing,汽车销售,336,143,115.0,42%
李卫国,先生,54,中国-湖南-常德,本科,东方雨虹,中国-北京,China-Beijing,防水材料,336,91,115.0,28%
梁光伟,先生,56,中国-浙江-台州,硕士,华强,中国-广东-深圳,China-Guangdong-Shenzhen,投资,336,18,115.0,15%
梁衍峰,先生,54,中国-福建, ,中庚,中国-福建-福州,China-Fujian-Fuzhou,房地产,336,337,115.0,92%
林刚,先生,55,中国-广东,硕士,康哲药业,中国-广东-深圳,China-Guangdong-Shenzhen,医药,336,-132,115.0,-30%
林亿,先生,未知,中国-福建-平潭, ,升龙,中国-上海,China-Shanghai,房地产,336,-50,115.0,-4%
王苗通,先生,62,中国-浙江,本科,世纪华通,中国-浙江-绍兴,China-Zhejiang-Shaoxing,汽车零部件制造,336,-31,115.0,0%
张宝全,先生,62,中国-江苏-镇江,本科,今典,中国-北京,China-Beijing,房地产、当代艺术,336,-12,115.0,5%
张道才,先生,69,中国-浙江-绍兴, ,三花控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,工业设备、汽车零部件、房地产,336,-12,115.0,5%
周宗文,先生,62,, ,周大生,中国-广东-深圳,China-Guangdong-Shenzhen,珠宝,336,107,115.0,31%
陈荣,先生,59,中国-上海, ,中路,中国-上海,China-Shanghai,投资、保龄球,351,-27,110.0,0%
段永平,先生,58,中国-江西-南昌,硕士,步步高,美国,United States,投资,351,3,110.0,10%
胡荣达,先生,60,中国-浙江, ,三美化工,中国-浙江-金华,China-Zhejiang-Jinhua,化工,351,New,110.0,new
姜雪飞,先生,50,中国-辽宁-大连, ,崇达科技,中国-广东-深圳,China-Guangdong-Shenzhen,印刷电路板,351,3,110.0,10%
梁亮胜,先生,68,中国-广东-梅州,本科,丝宝,中国-香港,China-Hong Kong,投资,351,3,110.0,10%
刘锋,先生,49,中国-山东,本科,永锋,中国-山东-济南,China-Shandong-Jinan,钢铁,351,New,110.0,new
欧宗洪,先生,48,中国-福建-莆田, ,融信,中国-上海,China-Shanghai,房地产,351,3,110.0,10%
荣智健,先生,77,中国-上海,本科,中信泰富,中国-香港,China-Hong Kong,投资、房地产,351,-65,110.0,-8%
汪建国,先生,59,中国-江苏-苏州, ,五星投资,中国-江苏-南京,China-Jiangsu-Nanjing,家居连锁、婴孕商品连锁、投资,351,94,110.0,29%
吴少勋,先生,63,中国-湖北-黄石,本科,劲牌,中国-湖北-黄石,China-Hubei-Yellowstone,保健酒,351,94,110.0,29%
肖文慧,女士,62,中国-湖南-株洲, ,新华联,中国-北京,China-Beijing,矿业、房地产、投资,351,-46,110.0,-4%
徐新,先生,53,,本科,今日资本,中国-上海,China-Shanghai,投资,351,3,110.0,10%
杨文龙,先生,57,中国-江西-宜春,硕士,仁和药业,中国-江西-宜春,China-Jiangxi-Yichun,医药,351,-7,110.0,5%
叶小平,先生,56,中国-浙江-嘉兴,博士,泰格医药,中国-浙江-杭州,China-Zhejiang-Hangzhou,医药,351,132,110.0,38%
俞发祥,先生,48,中国-浙江-绍兴, ,祥源控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,基础设施建设、房地产,351,76,110.0,22%
张万镇,先生,70,中国-广东-潮州, ,三环,中国-广东-潮州,China-Guangdong-Chaozhou,电子元器件,351,-46,110.0,-4%
张小龙,先生,50,中国-湖南-昭阳,硕士,腾讯,中国-广东-深圳,China-Guangdong-Shenzhen,互联网服务,351,3,110.0,10%
钟培峰,先生,56,,硕士,晶晨股份,中国-上海,China-Shanghai,电子,351,New,110.0,new
周庆治,先生,64,,本科,南都,中国-上海,China-Shanghai,电池、投资,351,43,110.0,16%
陈湖文,先生,49,中国-广东-汕头 , ,晨光文具,中国-上海,China-Shanghai,文具用品制造,370,113,105.0,31%
陈湖雄,先生,49,中国-广东-汕头 , ,晨光文具,中国-上海,China-Shanghai,文具用品制造,370,145,105.0,35%
