姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
赵涛,先生,55,中国-陕西-西安,硕士,步长,中国-北京,China-Beijing,医药,212,-71,295.0,-13%
陈凯旋,先生,63,中国-广东-揭阳, ,立白,中国-广东-广州,China-Guangdong-Guangzhou,日化用品,215,161,290.0,100%
陈志列,先生,58,中国-江苏-无锡,硕士,研祥,中国-广东-深圳,China-Guangdong-Shenzhen,特种计算机,215,52,290.0,45%
李义海,先生,58,中国-江西-南昌,本科,济民可信,中国-江西-南昌,China-Jiangxi-Nanchang,医药,215,-47,290.0,0%
欧宗荣,先生,57,中国-福建-莆田, ,正荣,中国-上海-闵行,China-Shanghai-Yihang,房地产,215,-85,290.0,-19%
夏佐全,先生,58,中国-湖北-襄阳,本科,比亚迪,中国-广东-深圳,China-Guangdong-Shenzhen,汽车、充电电池,215,236,290.0,132%
张文中,先生,59,中国-山东,博士,物美,中国-北京,China-Beijing,零售,215,236,290.0,132%
林宏修,先生,70,印度尼西亚, ,融侨,中国-福建-福州,China-Fujian-Fuzhou,房地产,221,-11,285.0,14%
谢华,先生,未知,中国-北京,硕士,飞塔,美国-旧金山,United States-San Francisco,网路安全,221,193,285.0,119%
傅利泉,先生,54,中国-浙江-杭州, ,大华技术,中国-浙江-杭州,China-Zhejiang-Hangzhou,软件、电子通讯产品,223,-45,280.0,0%
刘福平,先生,39,中国-湖南-平江,,卫龙,中国-河南-漯河,China-Henan-Yuhe River,食品,223,New,280.0,New
刘卫平,先生,42,中国-湖南-平江,,卫龙,中国-河南-漯河,China-Henan-Yuhe River,食品,223,New,280.0,New
蔡宏图,先生,69,中国-台湾,,霖园,中国-台湾-台北,China-Taiwan-Taipei,金融服务,227,New,275.0,New
曹骥,先生,69,中国-浙江, ,杭可科技,中国-浙江-杭州,China-Zhejiang-Hangzhou,锂电池,227,85,275.0,62%
黄联禧,先生,58,中国-广东-佛山, ,联塑,中国-广东-佛山,China-Guangdong-Foshan,建材家居,227,-78,275.0,-14%
王一鸣,先生,40,,,锦浪科技,中国-浙江-宁波,China-Zhejiang-Ningbo,逆变器,227,502,275.0,244%
安康,先生,72,中国-河南-新乡,本科,华兰生物,中国-河南-新乡,China-Henan-New Township,生物制药,231,-150,270.0,-48%
何超琼,女士,59,中国-香港,,信德、美高梅中国,中国-香港,China-Hong Kong,博彩,231,New,270.0,New
潘来灿,先生,未知,, ,海天味业,中国-广东-佛山,China-Guangdong-Foshan,调味品,231,-86,270.0,-18%
徐波,先生,44,,,多益网络,中国-广东-广州,China-Guangdong-Guangzhou,网络游戏,231,-34,270.0,4%
岑均达,先生,未知,, ,恒瑞、翰森,中国-江苏-连云港,China-Jiangsu-Lianyun Port,医药,235,-146,265.0,-45%
李国强,先生,57,, ,中升控股,中国-辽宁-大连,China-Liaoning-Dalian,汽车销售,235,-8,265.0,15%
穆荣均,先生,41,,硕士,美团,中国-北京,China-Beijing,生活服务,235,-101,265.0,-25%
邬建树,先生,57,中国-浙江-宁波, ,拓普,中国-浙江-宁波,China-Zhejiang-Ningbo,汽车零部件制造,235,-74,265.0,-12%
项光达,先生,63,中国-浙江-温州, ,青山控股,中国-浙江-温州,China-Zhejiang-Wenzhou,钢铁,235,6,265.0,23%
易峥,先生,51,中国-北京,本科,同花顺,中国-浙江-杭州,China-Zhejiang-Hangzhou,软件,235,-87,265.0,-18%
曹其峰,先生,75,中国-香港,,永新,中国-香港,China-Hong Kong,杂货,241,New,260.0,New
黄朝阳,先生,55,中国-福建-泉州, ,中骏,中国-上海-闵行,China-Shanghai-Yihang,房地产、变压器,241,-31,260.0,4%
解直锟,先生,60,中国-黑龙江,本科,中植,中国-北京,China-Beijing,投资,241,0,260.0,21%
王希成,先生,73,中国-山东, ,玲珑轮胎,中国-山东-烟台,China-Shandong-Yantai,轮胎,241,0,260.0,21%
徐广福,先生,未知,, ,大全,中国-江苏-镇江,China-Jiangsu-Zhenjiang,电气设备制造、太阳能,241,787,260.0,373%
薛华,先生,51,,本科,海大,中国-广东-广州,China-Guangdong-Guangzhou,饲料,241,-55,260.0,-5%
陈睿,先生,43,中国-四川-成都,本科,哔哩哔哩,中国-上海-杨浦,China-Shanghai-Yangpu,视频弹幕网站,247,59,255.0,46%
李文斌,先生,46,中国-云南,本科,俊发,中国-香港,China-Hong Kong,房地产,247,-98,255.0,-20%
沈华,先生,58,,,斯达半导,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,半导体,247,167,255.0,96%
修涞贵,先生,66,中国-吉林,本科,修正药业,中国-吉林-长春,China-Jilin-Changchun,医药,247,-32,255.0,4%
俞其兵,先生,56,中国-浙江, ,旗滨,中国-浙江-宁波,China-Zhejiang-Ningbo,玻璃,247,313,255.0,143%
蔡志明,先生,76,中国-广东-揭阳,,旭日,中国-香港,China-Hong Kong,玩具,252,New,250.0,New
季琦,先生,55,中国-江苏-南通, ,华住,中国-上海-闵行,China-Shanghai-Yihang,连锁酒店,252,-46,250.0,-2%
蒋业华,先生,58,中国-重庆, ,华宇,中国-重庆,China-Chongqing,房地产,252,-1,250.0,19%
吴冠江,先生,53,中国-四川-乐山, ,智飞生物,中国-重庆,China-Chongqing,疫苗,252,-55,250.0,-4%
肖建华,先生,50,中国-山东-泰安,本科,明天,中国-北京,China-Beijing,投资,252,-42,250.0,0%
许刚,先生,58,中国-河南,硕士,龙蟒佰利联,中国-河南-焦作,China-Henan-Jiaozhu,钛白粉,252,245,250.0,117%
叶澄海,先生,78,中国-广东-梅州,硕士,信立泰,中国-广东-深圳,China-Guangdong-Shenzhen,医药,252,-97,250.0,-21%
赵伟国,先生,54,中国-新疆-伊犁,硕士,健坤投资,中国-北京,China-Beijing,投资,252,-111,250.0,-26%
周鸿祎,先生,51,中国-湖北-黄冈,硕士,三六零安全科技,中国-北京,China-Beijing,网络信息服务,252,-111,250.0,-26%
朱共山,先生,63,中国-江苏-盐城,博士,保利协鑫,中国-香港,China-Hong Kong,太阳能芯片、发电厂,252,73,250.0,52%
蔡东晨,先生,68,中国-河北-石家庄,硕士,石药,中国-河北-石家庄,China-Hebei-Shijiazhuang,医药,262,-94,245.0,-16%
蔡政达,先生,未知,中国-台湾,,霖园,中国-台湾-台北,China-Taiwan-Taipei,金融服务,262,New,245.0,New
钭正刚,先生,68,中国-浙江, ,锦江,中国-浙江-杭州,China-Zhejiang-Hangzhou,能源、化工,262,-41,245.0,4%
林百里,先生,72,中国-上海,,广达电脑,中国-台湾-桃园,China-Taiwan-Taoyuan,消费电子,262,New,245.0,New
林鸿南,先生,54,中国-台湾,,宏泰,中国-台湾-台北,China-Taiwan-Taipei,投资,262,New,245.0,New
罗秋平,先生,58,中国-湖北-荆门,,蓝月亮,中国-广东-广州,China-Guangdong-Guangzhou,日化用品,262,New,245.0,New
米恩华,先生,63,中国-山东-泰安, ,华凌工贸,中国-新疆-乌鲁木齐,China-Xinjiang-Urumchi,地产、畜牧,262,-44,245.0,2%
杨卫东,先生,53,中国-浙江, ,卫星石化,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,化工,262,512,245.0,227%
叶帆,先生,49,,,美东汽车,中国-广东-东莞,China-Guangdong-Dongguan,汽车经销,262,34,245.0,36%
张帆,先生,56,中国-四川-成都,本科,汇顶科技,中国-广东-深圳,China-Guangdong-Shenzhen,半导体芯片,262,-147,245.0,-39%
曹德旺,先生,75,中国-福建-福州, ,福耀玻璃,中国-福建-福州,China-Fujian-Fuzhou,玻璃,272,53,240.0,45%
胡柏藩,先生,59,中国-浙江-绍兴,硕士,新和成,中国-浙江-绍兴,China-Zhejiang-Shaoxing,医药,272,-39,240.0,7%
李建全,先生,64,, ,稳健医疗,中国-广东-深圳,China-Guangdong-Shenzhen,医疗用品,272,-152,240.0,-37%
励民,先生,56,,,瑞芯微,中国-福建-福州,China-Fujian-Fuzhou,集成电路,272,104,240.0,66%
刘冬生,先生,48,, ,彤程新材,中国-上海-浦东,China-Shanghai-Pudong,化工原料,272,116,240.0,71%
史贵禄,先生,56,中国-陕西-榆林, ,荣民,中国-陕西-西安,China-Shaanxi-Xi'an,房地产,272,-45,240.0,4%
吴光明,先生,59,中国-江苏-镇江,硕士,鱼跃医疗,中国-江苏-镇江,China-Jiangsu-Zhenjiang,医疗设备,272,-142,240.0,-33%
张近东,先生,58,中国-江苏-南京,本科,苏宁,中国-江苏-南京,China-Jiangsu-Nanjing,零售、房地产,272,-232,240.0,-76%
曾继疆,先生,59,中国-湖南, ,宏达电子,中国-湖南-株洲,China-Hunan-Zhuzhou,电子器件制造,280,171,235.0,88%
梁允超,先生,52,中国-湖北-武汉, ,汤臣倍健,中国-广东-珠海,China-Guangdong-Zhuhai,保健品,280,-39,235.0,9%
潘政民,先生,54,中国-江苏,本科,瑞声科技,中国-广东-深圳,China-Guangdong-Shenzhen,消费电子精密件,280,-112,235.0,-19%
仇建平,先生,59,中国-浙江-杭州,硕士,巨星科技,中国-浙江-杭州,China-Zhejiang-Hangzhou,工具制造,283,42,230.0,39%
黄伟,先生,62,中国-浙江-温州,本科,新湖,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产、金融,283,-134,230.0,-28%
廖龙星,先生,未知,中国-台湾,,长春,中国-台湾-台北,China-Taiwan-Taipei,化工,283,New,230.0,New
林书鸿,先生,93,中国-台湾,,长春,中国-台湾-台北,China-Taiwan-Taipei,化工,283,New,230.0,New
刘炽平,先生,48,中国-北京,硕士,腾讯,中国-广东-深圳,China-Guangdong-Shenzhen,互联网服务,283,-115,230.0,-21%
陶悦群,先生,61,,博士,欧普康视,中国-安徽-合肥,China-Anhui-Hefei,医疗器械制造、销售,283,67,230.0,48%
童锦泉,先生,66,中国-江苏-南通, ,长峰房地产,中国-上海-长宁,China-Shanghai-Changning,房地产,283,-157,230.0,-37%
汪建国,先生,61,中国-江苏-苏州, ,五星投资,中国-江苏-南京,China-Jiangsu-Nanjing,家居连锁、婴孕商品连锁、投资,283,3,230.0,24%
易如波,先生,45,中国-重庆,硕士,中昂,中国-重庆,China-Chongqing,房地产,283,-32,230.0,10%
赵丰刚,先生,55,,硕士,宁德时代,中国-福建-宁德,China-Fujian-Ningde,锂电池,283,374,230.0,156%
郑正,先生,未知,中国-台湾,,长春,中国-台湾-台北,China-Taiwan-Taipei,化工,283,New,230.0,New
周泽荣,先生,67,中国-广东-汕头, ,侨鑫,中国-广东-广州,China-Guangdong-Guangzhou,房地产、投资,283,-48,230.0,5%
周志文,先生,56,,硕士,昭衍新药,中国-北京,China-Beijing,生物医药,283,168,230.0,84%
葛卫东,先生,52,,本科,混沌投资,中国-上海-浦东,China-Shanghai-Pudong,投资,296,-29,225.0,13%
黄光裕,先生,52,中国-广东-汕头, ,国美,中国-北京,China-Beijing,零售、房地产,296,-118,225.0,-20%
赖建平,先生,未知,, ,海天味业,中国-广东-佛山,China-Guangdong-Foshan,调味品,296,-118,225.0,-20%
彭蕾,先生,50,, ,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务 、金融科技,296,-136,225.0,-26%
虞锋,先生,58,中国-上海,本科,云锋基金,中国-上海-徐汇,China-Shanghai-Xuhui,投资,296,-69,225.0,-2%
张和君,先生,69,,,德业股份,中国-浙江-宁波,China-Zhejiang-Ningbo,电器零部件制造,296,New,225.0,New
董海锋,先生,39,,,谦寻,中国-浙江-杭州,China-Zhejiang-Hangzhou,新零售,302,New,220.0,New
董经贵,先生,51,, ,雅迪,中国-江苏-无锡,China-Jiangsu-Wuxi,电动车,302,57,220.0,47%
黄达文,先生,61,中国-香港, ,合盛硅业,中国-浙江-宁波,China-Zhejiang-Ningbo,化工,302,517,220.0,210%
林印孙,先生,57,中国-江西-抚州,硕士,正邦,中国-江西-南昌,China-Jiangxi-Nanchang,饲料、养殖,302,-153,220.0,-31%
刘克振,先生,67,中国-台湾,,研华,中国-台湾-台北,China-Taiwan-Taipei,电脑设备,302,New,220.0,New
潘石屹,先生,58,中国-甘肃-天水, ,SOHO中国,中国-北京,China-Beijing,房地产,302,-81,220.0,-6%
齐向东,先生,56,,本科,奇安信,中国-北京,China-Beijing,网络安全,302,-87,220.0,-10%
魏少军,先生,58,中国-河北-保定, ,隆基泰和,中国-河北-保定,China-Hebei-Baoding,房地产、新能源,302,-75,220.0,-4%
许文龙,先生,93,中国-台湾,,奇美,中国-台湾-台南,China-Taiwan-Tainan,化工,302,New,220.0,New
严昕,女士,38,中国-江苏-淮安,,苏商,中国-上海,China-Shanghai,基础设施建设,302,New,220.0,New
张静章,先生,84,中国-浙江-宁波, ,海天国际,中国-浙江-宁波,China-Zhejiang-Ningbo,注塑机,302,99,220.0,63%
张力,先生,68,中国-广东-广州,博士,富力地产,中国-广东-广州,China-Guangdong-Guangzhou,房地产、矿业,302,-81,220.0,-6%
张兴海,先生,58,中国-重庆,硕士,小康控股,中国-重庆,China-Chongqing,汽车、汽车零配件,302,1531,220.0,659%
丁雅丽,先生,未知,中国-福建-泉州, ,安踏,中国-福建-厦门,China-Fujian-Xiamen,体育用品,315,136,215.0,72%
董凡,先生,51,,硕士,健帆生物,中国-广东-珠海,China-Guangdong-Zhuhai,生物医疗设备,315,-154,215.0,-28%
花轩德,先生,78,中国-浙江-台州, ,中贝九洲,中国-浙江-台州,China-Zhejiang-Taizhou,医药,315,23,215.0,34%
茅理翔,先生,80,中国-浙江-宁波, ,方太厨具,中国-浙江-宁波,China-Zhejiang-Ningbo,厨具,315,-40,215.0,10%
吴凯,先生,53,,博士,宁德时代,中国-福建-宁德,China-Fujian-Ningde,锂电池,315,372,215.0,153%
尹衍梁,先生,71,中国-台湾-台北,,润泰,中国-台湾-台北,China-Taiwan-Taipei,建筑开发、金融保险,315,New,215.0,New
Chen Jingye,先生,40,,,冬海集团,新加坡,Singapore,网络游戏、电商,321,202,210.0,91%
蔡镇宇,先生,68,中国-台湾-台北,,宝丰隆,中国-台湾-台北,China-Taiwan-Taipei,金融,321,New,210.0,New
陈永泰,先生,85,中国-台湾-台北,,震旦,中国-台湾-台北,China-Taiwan-Taipei,办公家具、房地产,321,New,210.0,New
杜伟民,先生,58,中国-江西-南昌, ,康泰生物,中国-广东-深圳,China-Guangdong-Shenzhen,生物医药,321,-202,210.0,-46%
李缜,先生,57,, ,国轩高科,中国-安徽-合肥,China-Anhui-Hefei,电池、房地产、影视、投资,321,239,210.0,100%
吕建明,先生,56,中国-浙江,硕士,通策医疗,中国-浙江-杭州,China-Zhejiang-Hangzhou,医疗器械,321,-44,210.0,11%
倪祖根,先生,64,中国-江苏-苏州,本科,莱克电气,中国-江苏-苏州,China-Jiangsu-Suzhou,电机设备,321,4,210.0,27%
王文默,先生,65,中国-福建, ,安踏,中国-福建-厦门,China-Fujian-Xiamen,体育用品,321,145,210.0,75%
吴向东,先生,51,中国-湖南-株洲, ,华泽,中国-北京,China-Beijing,酒业、投资,321,-70,210.0,0%
张松桥,先生,57,中国-重庆,硕士,中渝实业,中国-香港,China-Hong Kong,房地产,321,-54,210.0,5%
张忠谋,先生,90,中国-浙江-宁波,,台积电,中国-台湾-新竹,China-Taiwan-Hsinchu,半导体,321,New,210.0,New
郭梅兰,女士,未知,, ,东阳光,中国-广东-深圳,China-Guangdong-Shenzhen,医药、电子新材料,332,27,205.0,37%
王水福,先生,66,中国-浙江-杭州, ,西子联合控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,电梯、锅炉、房地产,332,325,205.0,128%
王文彪,先生,62,中国-内蒙古,本科,亿利资源,中国-北京,China-Beijing,生态修复、光伏、投资,332,-36,205.0,14%
王正华,先生,77,中国-上海,硕士,春秋航空,中国-上海-长宁,China-Shanghai-Changning,航空,332,262,205.0,105%
徐宇,先生,49,中国-广东-广州,硕士,赫基国际,中国-广东-广州,China-Guangdong-Guangzhou,服装,332,-71,205.0,0%
朱兴明,先生,54,中国-湖南,硕士,汇川技术,中国-广东-深圳,China-Guangdong-Shenzhen,工业自动化产品,332,44,205.0,41%
白宝鲲,先生,51,,,坚朗五金,中国-广东-东莞,China-Guangdong-Dongguan,高端建筑五金,338,-32,200.0,14%
蔡明介,先生,71,中国-台湾,,联发科技,中国-台湾-新竹,China-Taiwan-Hsinchu,半导体,338,New,200.0,New
郭振宇,先生,58,中国-云南-昆明,,贝泰妮,中国-云南-昆明,China-Yunnan-Kunming,护肤品,338,New,200.0,New
黄柏年,先生,65,印尼, ,外滩中心,中国-上海,China-Shanghai,房地产,338,New,200.0,New
黄文仔,先生,68,中国-广东-广州,硕士,星河湾,中国-广东-广州,China-Guangdong-Guangzhou,房地产、投资,338,-103,200.0,-9%
李锂,先生,57,中国-四川-眉山,本科,海普瑞,中国-广东-深圳,China-Guangdong-Shenzhen,医药,338,-160,200.0,-29%
梁绍鸿,先生,69,中国-香港,,大鸿辉,中国-香港,China-Hong Kong,房地产,338,New,200.0,New
卢志强,先生,69,中国-山东-威海,硕士,泛海,中国-北京,China-Beijing,金融、房地产,338,-272,200.0,-68%
王麒诚,先生,41,中国-浙江-杭州,本科,汉鼎宇佑,中国-浙江-杭州,China-Zhejiang-Hangzhou,文化传媒、投资,338,-26,200.0,18%
王晓申,先生,53,, ,赣锋锂业,中国-江西-新余,China-Jiangxi-Xinyu,有色金属冶炼加工,338,690,200.0,264%
邢李㷧,先生,72,中国-香港,,思捷环球,中国-香港,China-Hong Kong,投资,338,New,200.0,New
喻会蛟,先生,55,,本科,圆通速递,中国-上海-青浦,China-Shanghai-Qingpu,物流,338,-152,200.0,-27%
傅明康,先生,58,, ,日月股份,中国-浙江-宁波,China-Zhejiang-Ningbo,机械配件,350,173,195.0,77%
高兴江,先生,58,中国-浙江-湖州,硕士,永兴特钢,中国-浙江-湖州,China-Zhejiang-Huzhou,不锈钢,350,1389,195.0,550%
顾江生,先生,48,中国-浙江-台州,本科,顾家家居,中国-浙江-杭州,China-Zhejiang-Hangzhou,家具,350,-177,195.0,-32%
何朝曦,先生,47,, ,深信服,中国-广东-深圳,China-Guangdong-Shenzhen,应用软件服务,350,-73,195.0,3%
何人宝,先生,56,中国-浙江, ,永太科技,中国-浙江-台州,China-Zhejiang-Taizhou,化工,350,972,195.0,364%
孔健岷,先生,52,中国-广东,本科,合景泰富,中国-广东-广州,China-Guangdong-Guangzhou,房地产,350,-153,195.0,-25%
林刚,先生,57,中国-广东,硕士,康哲药业,中国-广东-深圳,China-Guangdong-Shenzhen,医药,350,38,195.0,39%
刘晓东,先生,54,, ,百润,中国-上海-浦东,China-Shanghai-Pudong,香料、酒业,350,38,195.0,39%
沈锡强,先生,73,中国-江苏-无锡, ,雅克科技,中国-江苏-无锡,China-Jiangsu-Wuxi,化工新材料,350,51,195.0,44%
汪林朋,先生,52,中国-湖北-黄冈,硕士,居然之家,中国-北京,China-Beijing,家居建材,350,-214,195.0,-44%
阳萌,先生,39,,,安克,中国-湖南-长沙,China-Hunan-Changsha,电子商务,350,-140,195.0,-22%
张世龙,先生,55,,博士,圣邦,中国-北京,China-Beijing,模拟芯片,350,116,195.0,63%
张学政,先生,46,,本科,闻泰科技,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,软件,350,-162,195.0,-28%
崔根良,先生,63,中国-江苏-苏州, ,亨通,中国-江苏-苏州,China-Jiangsu-Suzhou,电缆、热能电力、投资,363,-112,190.0,-10%
耿建明,先生,59,中国-江苏-南京,博士,荣盛,中国-河北-廊坊,China-Hebei-Langfang,房地产,363,-168,190.0,-28%
贺正刚,先生,67,, ,和邦股份,中国-四川-乐山,China-Sichuan-Leshan,矿产、化工,363,197,190.0,81%
黄茂如,先生,56,中国-广东-潮州,硕士,茂业,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,363,-96,190.0,-5%
李家权,先生,58,中国-四川, ,龙蟒,中国-四川-成都,China-Sichuan-Chengdu,钛白粉、磷化工,363,134,190.0,65%
廖汤慧霭,女士,73,中国-香港,,纪惠集团,中国-香港,China-Hong Kong,房地产,363,New,190.0,New
刘方毅,先生,51,,,英科医疗,中国-山东-淄博,China-Shandong-Zibo,医疗器械,363,88,190.0,52%
吕慧,先生,72,,硕士,嘉鑫控股,中国-香港,China-Hong Kong,钢铁、铁矿石进出口、房地产,363,262,190.0,100%
彭国远,先生,35,中国-广东-汕尾,硕士,心里程,中国-广东-深圳,China-Guangdong-Shenzhen,教育、房地产,363,-67,190.0,6%
邱光和,先生,70,中国-浙江-温州, ,森马,中国-浙江-温州,China-Zhejiang-Wenzhou,服装,363,-77,190.0,3%
