姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
黄文仔,先生,62,中国-广东-广州,硕士,星河湾,中国-广东-广州,China-Guangdong-Guangzhou,房地产、投资,206,-116,135.0,-4%
王永红,先生,43,,,中弘,中国-北京,China-Beijing,房地产、投资,206,84,135.0,108%
阎志,先生,43,中国-湖北-黄冈,硕士,卓尔,中国-湖北-武汉,China-Hubei-Wuhan,房地产、投资,206,42,135.0,78%
易峥,先生,45,中国-北京,本科,同花顺,中国-浙江-杭州,China-Zhejiang-Hangzhou,软件,206,New,135.0,New
黄壮勉,先生,45,,,飞马国际,中国-广东-深圳,China-Guangdong-Shenzhen,仓储物流,206,700,135.0,419%
冯焕培,先生,49,, ,京运通,中国-北京,China-Beijing,太阳能,206,236,135.0,181%
王正华,先生,71,中国-上海,硕士,春秋航空,中国-上海,China-Shanghai,航空,220,New,130.0,New
张德生,先生,66,中国-浙江, ,万马电线电缆,中国-浙江-杭州,China-Zhejiang-Hangzhou,电缆、房地产、医药,220,251,130.0,183%
王文良,先生,61,,,日林实业,中国-辽宁-丹东,China-Liaoning-Dandong,物流、建筑,220,-90,130.0,8%
鲁楚平,先生,50,中国-湖北-孝感,本科,大洋电机,中国-广东-中山,China-Guangdong-Zhongshan,微特电机生产,220,181,130.0,155%
左宗申,先生,62,中国-重庆, ,宗申,中国-重庆,China-Chongqing,摩托车、房地产,220,6,130.0,63%
朱吉满,先生,51,,,誉衡药业,中国-黑龙江-哈尔滨,China-Heilongjiang-Harbin,医药,220,-18,130.0,48%
林定强,先生,49,中国-福建-福州, ,金辉,中国-北京,China-Beijing,房地产,220,-32,130.0,44%
郑建明,先生,未知,中国-上海, ,顺风光电,中国-江苏-常州,China-Jiangsu-Changzhou,太阳能、造船、房地产,220,-159,130.0,-26%
单祥双,先生,48,,,中科招商,中国-北京,China-Beijing,投资,220,New,130.0,New
周云杰,先生,54,, ,奥瑞金,中国-北京,China-Beijing,包装,220,85,130.0,103%
文剑平,先生,53,中国-湖南,博士,碧水源,中国-北京,China-Beijing,污水处理,220,4,130.0,59%
邬建树,先生,51,中国-浙江-宁波, ,拓普,中国-浙江-宁波,China-Zhejiang-Ningbo,汽车零部件制造,231,240,125.0,172%
柳长庆,先生,63,中国-辽宁,本科,聚龙股份,中国-辽宁-鞍山,China-Liaoning-Anshan,金融自动化设备,231,-29,125.0,42%
南存辉,先生,52,中国-山东-济宁, ,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,231,-65,125.0,25%
耿殿根,先生,59,,硕士,光环新网,中国-北京,China-Beijing,互联网综合服务,231,744,125.0,421%
沈南鹏,先生,48,中国-浙江-嘉兴,硕士,红杉,中国-北京,China-Beijing,投资,231,-84,125.0,14%
姚振华,先生,45,中国-广东-汕头,本科,宝能,中国-广东-深圳,China-Guangdong-Shenzhen,投资、房地产,231,82,125.0,102%
姚新义,先生,51,,,盾安控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,制造业、能源,231,32,125.0,74%
刘建民,先生,62,,,建新,中国-北京,China-Beijing,有色金属,231,59,125.0,92%
周一峰,女士,未知,, ,东华能源,中国-江苏-南京,China-Jiangsu-Nanjing,石油化工,231,644,125.0,363%
陈劲松,先生,51,中国-黑龙江-哈尔滨,硕士,世联行,中国-广东-深圳,China-Guangdong-Shenzhen,房地产服务,231,414,125.0,247%
俞培俤,先生,55,中国-福建, ,东福实业,中国-福建-福州,China-Fujian-Fuzhou,房地产,231,18,125.0,67%
卜扬,女士,42,, ,苏宁云商,中国-江苏-南京,China-Jiangsu-Nanjing,家电零售、房地产,231,New,125.0,New
邵根伙,先生,50,中国-浙江-金华,博士,大北农,中国-北京,China-Beijing,饲料、种业,243,-96,120.0,9%
俞龙生,先生,55,中国-浙江, ,龙生股份,中国-浙江-杭州,China-Zhejiang-Hangzhou,汽车零部件,243,New,120.0,New
吴绪顺,先生,67,中国-安徽-芜湖, ,顺荣股份,中国-安徽-芜湖,China-Anhui-Wuhu,汽车制造业、游戏,243,402,120.0,233%
万永兴,先生,44,, ,瑞茂通,中国-河南-郑州,China-Henan-Zhengzhou,煤炭供应链管理,243,131,120.0,118%
王来春,女士,48,中国-广东-汕头, ,立讯精密,中国-广东-深圳,China-Guangdong-Shenzhen,电脑连接线,243,-34,120.0,41%
王来胜,先生,51,中国-广东-汕头, ,立讯精密,中国-广东-深圳,China-Guangdong-Shenzhen,电脑连接线,243,-34,120.0,41%
王友林,先生,52,中国-江苏-苏州,本科,康力电梯,中国-江苏-苏州,China-Jiangsu-Suzhou,电梯,243,502,120.0,287%
刘忠田,先生,51,中国-辽宁-辽阳, ,忠旺,中国-辽宁-辽阳,China-Liaoning-Liaoyang,铝型材,243,-175,120.0,-29%
张大中,先生,67,中国-北京, ,大中,中国-北京,China-Beijing,投资,243,-34,120.0,41%
雷菊芳,女士,62,中国-甘肃-定西,本科,奇正藏药,中国-西藏-林芝,China-Tibet-Nyingchi,医药,243,39,120.0,76%
黄联禧,先生,52,中国-广东-佛山, ,联塑,中国-广东-佛山,China-Guangdong-Foshan,塑料管道及管件,243,-56,120.0,30%
纪海鹏,先生,48,中国-广东-汕头, ,龙光地产,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,243,-17,120.0,50%
朱志平,先生,53,中国-浙江-绍兴, ,同方联合控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,243,-105,120.0,2%
张力,先生,62,中国-广东-广州,博士,富力地产,中国-广东-广州,China-Guangdong-Guangzhou,房地产、矿业,243,-169,120.0,-23%
黄泽兰,先生,60,中国-江西-赣州, ,章源钨业,中国-江西-赣州,China-Jiangxi-Ganzhou,钨矿,243,-36,120.0,40%
敖小强,先生,51,,硕士,雪迪龙,中国-北京,China-Beijing,仪器仪表,243,304,120.0,193%
徐子泉,先生,57,,本科,捷成,中国-北京,China-Beijing,信息技术,243,199,120.0,150%
黄红云,先生,49,中国-重庆,本科,金科,中国-重庆,China-Chongqing,房地产,243,81,120.0,100%
张章笋,先生,58,中国-广东-汕头, ,国瑞置业,中国-北京,China-Beijing,房地产,243,115,120.0,111%
陈建成,先生,56,中国-浙江-绍兴, ,卧龙控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,电气设备、房地产,262,209,115.0,150%
万连步,先生,52,中国-山东-临沂, ,金正大,中国-山东-临沂,China-Shandong-Linyi,化肥,262,145,115.0,130%
黄曦,先生,未知,中国-浙江-杭州, ,福信,中国-福建-厦门,China-Fujian-Xiamen,金融、房地产,262,-96,115.0,15%
许世辉,先生,58,中国-福建-泉州, ,达利食品,中国-福建-泉州,China-Fujian-Quanzhou,食品,262,-115,115.0,5%
梁光伟,先生,52,中国-浙江-台州,硕士,华强,中国-广东-深圳,China-Guangdong-Shenzhen,电子信息高端服务、文化科技、房地产,262,-4,115.0,55%
杨志茂,先生,52,中国-广东-东莞,本科,新世纪科教拓展,中国-广东-东莞,China-Guangdong-Dongguan,投资,262,-36,115.0,44%
姚新泉,先生,48,,,盾安控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,制造业、能源,262,2,115.0,64%
臧建军,先生,41,,,华信石油,中国-上海,China-Shanghai,石油、化工,262,-13,115.0,53%
陈大魁,先生,64,中国-浙江, ,浙江众成,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,包装材料,262,672,115.0,360%
李缜,先生,51,, ,安徽国轩,中国-安徽-合肥,China-Anhui-Hefei,房地产、影视、电池,262,New,115.0,New
虞松波,先生,未知,中国-浙江, ,和润,中国-浙江-舟山,China-Zhejiang-Zhoushan,房地产、船舶制造及运输,262,20,115.0,69%
张轩松,先生,44,中国-福建-福州, ,永辉,中国-福建-福州,China-Fujian-Fuzhou,超市零售,262,51,115.0,85%
吴以岭,先生,66,中国-河北-衡水,硕士,以岭,中国-河北-石家庄,China-Hebei-Shijiazhuang,医药,262,-115,115.0,5%
李文斌,先生,40,中国-云南,本科,俊发,中国-云南-昆明,China-Yunnan-Kunming,房地产,262,43,115.0,80%
丁世忠,先生,45,中国-福建-泉州, ,安踏,中国-福建-厦门,China-Fujian-Xiamen,体育用品,276,-50,112.0,40%
傅光明,先生,61,中国-江西-抚州, ,圣农,中国-福建-南平,China-Fujian-Nanping,农业,277,-34,110.0,41%
肖奋,先生,53,中国-广东-茂名,本科,奋达科技,中国-广东-深圳,China-Guangdong-Shenzhen,音频技术、电声产品,277,270,110.0,168%
沈亚,先生,44,中国-浙江-温州,本科,唯品会,中国-广东-广州,China-Guangdong-Guangzhou,B2C在线零售,277,-138,110.0,-4%
徐观宝,先生,58,中国-浙江-杭州, ,传化,中国-浙江-杭州,China-Zhejiang-Hangzhou,化工、农业、投资,277,598,110.0,307%
魏奇,先生,未知,中国-辽宁,,天合化工,中国-辽宁-锦州,China-Liaoning-Jinzhou,化工,277,-229,110.0,-45%
韩涛,先生,55,, ,金安国际,中国-上海,China-Shanghai,电子材料,277,788,110.0,400%
郑坚江,先生,54,中国-浙江-宁波, ,奥克斯,中国-浙江-宁波,China-Zhejiang-Ningbo,家电、房地产,277,130,110.0,120%
郑效东,先生,51,, ,东富龙,中国-上海,China-Shanghai,医疗设备,277,200,110.0,144%
袁富根,先生,65,中国-江苏-苏州, ,东山精密,中国-江苏-苏州,China-Jiangsu-Suzhou,精密铸件,277,97,110.0,100%
黄炳文,先生,61,, ,东风股份,中国-广东-汕头,China-Guangdong-Shantou,印刷,277,-28,110.0,47%
王振滔,先生,50,中国-浙江-温州, ,奥康,中国-浙江-温州,China-Zhejiang-Wenzhou,鞋业、地产,277,47,110.0,83%
孙伟杰,先生,52,中国-山东, ,杰瑞石油服务,中国-山东-烟台,China-Shandong-Yantai,石油专用设备,277,-100,110.0,16%
丁世家,先生,51,中国-福建-泉州, ,安踏,中国-福建-厦门,China-Fujian-Xiamen,体育用品,289,-46,108.0,38%
孙尚传,先生,52,,,大富科技,中国-广东-深圳,China-Guangdong-Shenzhen,通信设备制造,290,-160,105.0,-13%
顾伟,先生,50,中国-江西-南昌,硕士,兆驰股份,中国-新疆-乌鲁木齐,China-Xinjiang-Urumqi,数码,290,-48,105.0,33%
李国祥,先生,56,,,硅谷天堂,中国-北京,China-Beijing,投资,290,New,105.0,New
王林江,先生,48,,,硅谷天堂,中国-北京,China-Beijing,投资,290,New,105.0,New
胡钢,先生,57,中国-福建-福州,本科,新大陆,中国-福建-福州,China-Fujian-Fuzhou,IT,290,644,105.0,320%
刘沧龙,先生,未知,中国-四川-成都,本科,宏达,中国-四川-成都,China-Sichuan-Chengdu,冶金、化工、房地产,290,-81,105.0,24%
王海鹏,先生,54,, ,美盈森,中国-广东-深圳,China-Guangdong-Shenzhen,包装产品,290,169,105.0,123%
朱文臣,先生,未知,中国-河南-周口,本科,辅仁,中国-河南-郑州,China-Henan-Zhengzhou,医药、白酒,290,-88,105.0,19%
黄敏利,先生,50,中国-福建-泉州,本科,敏华控股,中国-香港,China-Hong Kong,休闲沙发,290,-2,105.0,57%
邓伟,先生,52,,,亿阳,中国-北京,China-Beijing,通信、能源、投资,290,0,105.0,62%
陈炽昌,先生,44,中国-广东-中山, ,全通教育,中国-广东-中山,China-Guangdong-Zhongshan,教育软件开发,290,New,105.0,New
仇建平,先生,53,中国-浙江-杭州,硕士,巨星科技,中国-浙江-杭州,China-Zhejiang-Hangzhou,工具制造,290,0,105.0,62%
张秀根,先生,未知,,,华泰,中国-北京,China-Beijing,汽车制造、投资,290,111,105.0,106%
王佳,先生,46,中国-云南-昆明,硕士,启明星辰,中国-北京,China-Beijing,网络安全,290,316,105.0,176%
胡凯军,先生,53,, ,远大,中国-北京,China-Beijing,医药,290,0,105.0,62%
刘国本,先生,71,中国-湖北-襄阳, ,骆驼股份,中国-湖北-襄樊,China-Hubei-Xiangfan,蓄电池,305,69,100.0,82%
沈小平,先生,52,中国-江苏-苏州,本科,通鼎,中国-江苏-苏州,China-Jiangsu-Suzhou,电缆,305,102,100.0,100%
周福仁,先生,64,中国-辽宁-鞍山,,西洋,中国-辽宁-鞍山,China-Liaoning-Anshan,复合肥、矿产、耐火材料,305,-128,100.0,5%
周立武,先生,52,中国-辽宁, ,兴源过滤,中国-浙江-杭州,China-Zhejiang-Hangzhou,水处理设备,305,851,100.0,400%
张峻,先生,未知,中国-广东-揭阳, ,富德,中国-广东-深圳,China-Guangdong-Shenzhen,金融、房地产,305,-205,100.0,-26%
程雪,女士,45,中国-江苏-盐城,本科,海天味业,中国-广东-佛山,China-Guangdong-Foshan,食品,305,69,100.0,82%
曹德旺,先生,69,中国-福建-福州, ,福耀玻璃,中国-福建-福州,China-Fujian-Fuzhou,玻璃,305,-62,100.0,28%
张劲,先生,44,中国-广东-广州,硕士,君华,中国-广东-广州,China-Guangdong-Guangzhou,投资、房地产、汽车,305,New,100.0,New
吴强,先生,35,中国-四川-内江,硕士,九鼎,中国-北京,China-Beijing,投资,305,New,100.0,New
虞锋,先生,52,中国-上海,本科,云峰基金,中国-上海,China-Shanghai,投资,305,-41,100.0,43%
荣智健,先生,73,中国-上海,本科,中信泰富,中国-香港,China-Hong Kong,投资、房地产,305,-254,100.0,-47%
沈汉标,先生,43,中国-广东-汕头, ,好莱客,中国-广东-广州,China-Guangdong-Guangzhou,木制家具制造,305,New,100.0,New
阮鸿献,先生,49,中国-云南-红河,硕士,鸿翔一心堂药业,中国-云南-昆明,China-Yunnan-Kunming,医药,305,172,100.0,122%
李非列,先生,49,中国-北京,硕士,飞尚,中国-广东-深圳,China-Guangdong-Shenzhen,钢铁、矿产、能源,305,-41,100.0,43%
黄绍武,先生,45,中国-江西-九江, ,神州通,中国-广东-深圳,China-Guangdong-Shenzhen,手机分销、物流、房地产,305,-117,100.0,11%
林刚,先生,51,中国-广东,硕士,康哲药业,中国-广东-深圳,China-Guangdong-Shenzhen,医药,305,-145,100.0,-5%
陈华,先生,49,中国-广东-湛江, ,京基,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,305,-79,100.0,25%
董现君,先生,52,中国-江苏-徐州,,华厦融创,中国-江苏-徐州,China-Jiangsu-Xuzhou,房地产,305,-41,100.0,43%
黄怒波,先生,59,,,中坤,中国-北京,China-Beijing,房地产,305,-215,100.0,-29%
孙宏斌,先生,52,中国-山西-运城,硕士,融创,中国-天津,China-Tianjin,房地产,305,-210,100.0,-44%
叶立培,先生,71,中国-上海,硕士,仲盛,中国-上海,China-Shanghai,房地产,305,-117,100.0,11%
钟声坚,先生,57,中国-广东-汕尾, ,仁恒,中国-上海,China-Shanghai,房地产,305,-159,100.0,-12%
黄楚龙,先生,56,中国-广东-揭阳, ,星河,中国-广东-深圳,China-Guangdong-Shenzhen,房地产、投资,305,-96,100.0,18%
徐建刚,先生,47,,,刚泰,中国-上海,China-Shanghai,房地产、矿,305,254,100.0,150%
周鸿祎,先生,45,中国-湖北-黄冈,硕士,奇虎360,中国-北京,China-Beijing,软件,305,-222,100.0,-31%
潘琦,先生,52,,,银河天成,中国-广西-北海,China-Guangxi-Beihai,输配电及控制设备、生物,305,New,100.0,New
王清涛,先生,53,中国-山东-滨州,硕士,山东焦化,中国-山东-淄博,China-Shandong-Zibo,煤焦,305,-118,100.0,11%
赵兴龙,先生,60,中国-云南,,兴龙实业,中国-云南-昆明,China-Yunnan-Kunming,工艺品,305,460,100.0,233%
景百孚,先生,45,,,昂展,中国-北京,China-Beijing,房地产,305,64,100.0,79%
补建,先生,51,中国-四川, ,三泰电子,中国-四川-成都,China-Sichuan-Chengdu,软件、电子,334,328,98.0,180%
李登海,先生,66,中国-山东-烟台, ,登海种业,中国-山东-烟台,China-Shandong-Yantai,农业,335,-11,95.0,58%
周庆治,先生,60,,本科,南都,中国-上海,China-Shanghai,电池、投资,335,-147,95.0,6%
杨竞忠,先生,63,中国-广西, ,八菱科技,中国-广西-南宁,China-Guangxi-Nanning,汽车制造业,335,New,95.0,New
周伟建,先生,未知,中国-广东,,美涂士,中国-广东-佛山,China-Guangdong-Foshan,涂料化工,335,New,95.0,New
楚金甫,先生,56,中国-河南-许昌,硕士,森源,中国-河南-许昌,China-Henan-Xuchang,电器制造,335,-11,95.0,58%
陆永华,先生,52,中国-江苏-南通, ,林洋电子,中国-江苏-南通,China-Jiangsu-Nantong,电子式电能表,335,-71,95.0,36%
陈奇星,先生,56,, ,长盈精密,中国-广东-深圳,China-Guangdong-Shenzhen,电子产品,335,34,95.0,70%
李贤义,先生,63,中国-福建-泉州, ,信义玻璃,中国-香港,China-Hong Kong,玻璃,335,-126,95.0,12%
高云峰,先生,48,,硕士,大族激光,中国-广东-深圳,China-Guangdong-Shenzhen,激光设备,335,-45,95.0,46%
王树生,先生,61,中国-天津, ,大田,中国-北京,China-Beijing,物流、航空、投资,335,-126,95.0,12%
刘学景,先生,64,中国-浙江-宁波, ,新凤祥,中国-山东-聊城,China-Shandong-Liaocheng,肉类食品、铜冶炼,335,-126,95.0,12%
林奇,先生,34,中国-浙江-温州,本科,游族网络,中国-上海,China-Shanghai,网络游戏,335,39,95.0,73%
闫希军,先生,62,中国-甘肃-庆阳,博士,天士力,中国-天津,China-Tianjin,医药,335,-245,95.0,-32%
王云富,先生,53,中国-浙江, ,东港工贸,中国-浙江-台州,China-Zhejiang-Taizhou,医药、化工,335,New,95.0,New
何著胜,先生,68,中国-辽宁, ,后英,中国-辽宁-鞍山,China-Liaoning-Anshan,耐火材料、钢铁、矿业,335,-147,95.0,6%
戴伟立,先生,未知,中国-上海-上海,,美满电子科技,美国,United States,半导体、电脑芯片,335,72,95.0,90%
刘振国,先生,50,中国-北京,本科,碧水源,中国-北京,China-Beijing,污水处理,335,-11,95.0,58%
安治富,先生,69,中国-四川,本科,富临,中国-四川-绵阳,China-Sichuan-Mianyang,房地产、运输,352,496,93.0,232%
夏鼎湖,先生,71,中国-安徽,硕士,中鼎,中国-安徽-宁国,China-Anhui-Ningguo,橡胶和塑料制品业,352,44,93.0,79%
陈清州,先生,50,中国-福建-泉州, ,海能达,中国-广东-深圳,China-Guangdong-Shenzhen,专业无线通信,352,119,93.0,102%
蒋业华,先生,52,中国-重庆, ,华宇,中国-重庆,China-Chongqing,房地产,352,-88,93.0,33%
钟玉,先生,65,,,康得新,中国-北京,China-Beijing,环保材料,356,5,92.0,61%
易如波,先生,39,中国-重庆,硕士,中昂,中国-北京,China-Beijing,房地产,356,-32,92.0,53%
张跃,先生,55,中国-湖南-长沙, ,远大,中国-湖南-长沙,China-Hunan-Changsha,中央空调、环保建筑,358,-134,90.0,10%
蒋锡培,先生,52,中国-江苏-无锡, ,远东,中国-江苏-无锡,China-Jiangsu-Wuxi,电缆、医药、房地产,358,157,90.0,109%
何人宝,先生,50,中国-浙江, ,永太科技,中国-浙江-台州,China-Zhejiang-Taizhou,化工,358,746,90.0,329%
刘年新,先生,59,中国-广东-梅州,硕士,洪涛装饰,中国-广东-深圳,China-Guangdong-Shenzhen,建筑装饰,358,387,90.0,190%
叶远西,先生,53,中国-广东-汕尾,硕士,广田股份,中国-广东-深圳,China-Guangdong-Shenzhen,装修装饰,358,174,90.0,114%
柳海彬,先生,52,,,百润,中国-上海,China-Shanghai,香精香料,358,New,90.0,New
汝继勇,先生,42,中国-江苏-苏州,本科,德尔家居,中国-江苏-苏州,China-Jiangsu-Suzhou,家具制造,358,New,90.0,New
严健军,先生,50,中国-浙江-宁波,本科,致达,中国-上海,China-Shanghai,信息、金融、投资,358,-68,90.0,38%
虞阿五,先生,75,中国-浙江-绍兴,硕士,日月首饰,中国-浙江-绍兴,China-Zhejiang-Shaoxing,首饰、房地产、金融,358,-68,90.0,38%
汪立平,先生,49,中国-江苏-无锡, ,恒立油缸,中国-江苏-常州,China-Jiangsu-Changzhou,高压油缸,358,119,90.0,100%
杨文龙,先生,53,中国-江西-宜春,硕士,仁和药业,中国-江西-宜春,China-Jiangxi-Yichun,医药,358,325,90.0,165%
