姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
李留法,先生,59,中国-河南-平顶山, ,天瑞,中国-河南-平顶山,China-Henan-Pingdingshan,铝业、水泥,211,244,160.0,88%
林定强,先生,52,中国-福建-福州, ,金辉,中国-福建-福州,China-Fujian-Fuzhou,房地产,211,28,160.0,14%
刘忠田,先生,54,中国-辽宁-辽阳, ,忠旺,中国-辽宁-辽阳,China-Liaoning-Liaoyang,铝型材,211,-45,160.0,-11%
陆地,先生,未知,, ,大疆,中国-广东-深圳,China-Guangdong-Shenzhen,无人飞机,211,51,160.0,23%
茅理翔,先生,77,中国-浙江-宁波, ,方太厨具,中国-浙江-宁波,China-Zhejiang-Ningbo,厨具,211,51,160.0,23%
许连捷,先生,65,中国-福建-泉州, ,恒安,中国-福建-泉州,China-Fujian-Quanzhou,个人护理用品,211,5,160.0,7%
俞敏洪,先生,56,中国-江苏-无锡,本科,新东方,中国-北京,China-Beijing,教育,211,-12,160.0,0%
钟玉,先生,68,,,康得新,中国-北京,China-Beijing,环保材料,211,-32,160.0,-6%
安康,先生,69,中国-河南-新乡,本科,华兰生物,中国-河南-新乡,China-Henan-Xinxiang,生物制药,224,15,155.0,11%
黄世再,先生,67,中国-广东-揭阳, ,大中华国际,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,224,-8,155.0,3%
蒋业华,先生,55,中国-重庆, ,华宇,中国-重庆,China-Chongqing,房地产,224,28,155.0,15%
施文博,先生,68,中国-福建-泉州, ,恒安,中国-福建-泉州,China-Fujian-Quanzhou,个人护理用品,224,7,155.0,7%
孙珩超,先生,58,,,宝塔石化,中国-宁夏-银川,China-Ningxia-Yinchuan,石油化工、教育,224,92,155.0,35%
钟声坚,先生,60,中国-广东-汕尾, ,仁恒,新加坡,Singapore,房地产,224,-45,155.0,-9%
林明樟,先生,未知,, ,科瑞,中国-北京,China-Beijing,生物制药、投资,230,1,150.0,3%
刘炽平,先生,45,中国-北京,硕士,腾讯,中国-广东-深圳,China-Guangdong-Shenzhen,互联网服务,230,65,150.0,25%
南存辉,先生,55,中国-山东-济宁, ,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,230,65,150.0,25%
宿华,先生,36,中国-湖南,硕士,快手科技,中国-北京,China-Beijing,内容产业,230,984,150.0,329%
张秀根,先生,未知,,,华泰,中国-北京,China-Beijing,汽车制造、投资,230,65,150.0,25%
赵长鹏,先生,41,,本科,币安,美国,United States,区块链,230,new,150.0,new
吴羽岚,女士,未知,, ,恒瑞,中国-江苏-连云港,China-Jiangsu-Lianyungang,医药,230,171,150.0,58%
姜滨,先生,52,中国-山东-威海,本科,歌尔声学,中国-山东-潍坊,China-Shandong-Weifang,声学及多媒体产品,237,-163,145.0,-52%
李思廉,先生,61,中国-香港,硕士,富力地产,中国-广东-广州,China-Guangdong-Guangzhou,房地产,237,new,145.0,new
刘志强,先生,54,中国-广东,硕士,香江,中国-广东-深圳,China-Guangdong-Shenzhen,房地产、金融,237,-28,145.0,-6%
陆昂,女士,55,,硕士,嘉德,中国-北京,China-Beijing,拍卖,237,25,145.0,12%
谭炳照,先生,54,, ,敏捷,中国-广东-广州,China-Guangdong-Guangzhou,房地产,237,25,145.0,12%
薛向东,先生,59,中国-山东-泰安,本科,东华,中国-北京,China-Beijing,软件服务,237,-38,145.0,-9%
曹德旺,先生,72,中国-福建-福州, ,福耀玻璃,中国-福建-福州,China-Fujian-Fuzhou,玻璃,243,-4,140.0,0%
陈鸿道,先生,未知,中国-广东-东莞, ,加多宝,中国-香港,China-Hong Kong,饮料,243,-44,140.0,-13%
陈凯旋,先生,60,中国-广东-揭阳, ,立白,中国-广东-广州,China-Guangdong-Guangzhou,日化用品,243,19,140.0,8%
苏素玉,先生,70,中国-广东-汕头, ,联美,中国-广东-汕头,China-Guangdong-Shantou,房地产、投资,243,-64,140.0,-18%
汪立平,先生,52,中国-江苏-无锡, ,恒立油缸,中国-江苏-常州,China-Jiangsu-Changzhou,高压油缸,243,158,140.0,47%
谢嘉,先生,未知,, ,大疆,中国-广东-深圳,China-Guangdong-Shenzhen,无人飞机,243,73,140.0,22%
徐冠巨,先生,57,中国-浙江-杭州,硕士,传化,中国-浙江-杭州,China-Zhejiang-Hangzhou,化工、农业、投资,243,-99,140.0,-30%
张大中,先生,70,中国-北京, ,大中,中国-北京,China-Beijing,投资,243,73,140.0,22%
朱兴良,先生,59,中国-江苏-苏州, ,金螳螂,中国-江苏-苏州,China-Jiangsu-Suzhou,建筑,243,-27,140.0,-7%
黄炽恒,先生,未知,中国-广东, ,海伦堡,中国-广东-广州,China-Guangdong-Guangzhou,房地产、投资,243,-4,140.0,0%
陈峰,先生,65,中国-山西-临汾,本科,海航,中国-海南-海口,China-Hainan-Haikou,投资,252,-252,135.0,-10%
高云峰,先生,51,,硕士,大族激光,中国-广东-深圳,China-Guangdong-Shenzhen,激光设备,252,43,135.0,13%
黄壮勉,先生,48,,,飞马国际,中国-广东-深圳,China-Guangdong-Shenzhen,仓储物流,252,43,135.0,13%
罗韶宇,先生,未知,中国-重庆-重庆,本科,东银,中国-重庆,China-Chongqing,房地产、特种车辆、投资,252,-78,135.0,-23%
苏志刚,先生,60,中国-广东-广州, ,长隆,中国-广东-广州,China-Guangdong-Guangzhou,旅游,252,43,135.0,13%
王华君,先生,48,中国-江西-九江,硕士,裕同包装,中国-广东-深圳,China-Guangdong-Shenzhen,包装,252,-92,135.0,-27%
王勇,先生,68,中国-山东,本科,西王,中国-山东-滨州,China-Shandong-Binzhou,食品、钢铁,252,43,135.0,13%
徐乘,先生,66,中国-台湾-台北, ,徐福记,中国-广东-东莞,China-Guangdong-Dongguan,食品,252,new,135.0,new
虞松波,先生,未知,中国-浙江, ,和润,中国-浙江-舟山,China-Zhejiang-Zhoushan,房地产、船舶制造及运输,252,27,135.0,8%
朱志平,先生,56,中国-浙江-绍兴, ,同方联合控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,252,43,135.0,13%
钱东奇,先生,60,中国-江苏-南京,硕士,科沃斯,中国-江苏-苏州,China-Jiangsu-Suzhou,机器人,252,new,135.0,new
陈卓林,先生,56,中国-广东-中山,博士,雅居乐,中国-广东-广州,China-Guangdong-Guangzhou,房地产,263,32,130.0,8%
高德康,先生,66,中国-江苏-苏州, ,波司登,中国-江苏-苏州,China-Jiangsu-Suzhou,服装,263,105,130.0,30%
龚俊龙,先生,59,中国-广东-汕尾, ,恒裕,中国-广东-深圳,China-Guangdong-Shenzhen,房地产、投资,263,-89,130.0,-26%
孔健岷,先生,49,中国-广东,本科,合景泰富,中国-广东-广州,China-Guangdong-Guangzhou,房地产,263,160,130.0,44%
赖海民,先生,52,中国-广东-揭阳, ,鸿荣源,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,263,-108,130.0,-32%
刘冬生,先生,45,, ,彤程新材,中国-上海,China-Shanghai,化工原料,263,new,130.0,new
罗玉平,先生,52,中国-四川,硕士,中天金融,中国-贵州-贵阳,China-Guizhou-Guiyang,房地产、金融,263,-1,130.0,0%
米恩华,先生,60,中国-山东-泰安, ,华凌工贸,中国-新疆-乌鲁木齐,China-Xinjiang-Urumqi,地产、畜牧,263,53,130.0,13%
孙纪木,先生,62,中国-浙江-绍兴,硕士,新华冶金,中国-北京,China-Beijing,钢铁,263,16,130.0,4%
王希成,先生,70,中国-山东, ,玲珑轮胎,中国-山东-烟台,China-Shandong-Yantai,轮胎,263,-54,130.0,-16%
文一波,先生,53,中国-湖南-湘潭,硕士,桑德,中国-北京,China-Beijing,环保,263,-54,130.0,-16%
杨铿,先生,56,中国-四川-成都,博士,蓝光,中国-四川-成都,China-Sichuan-Chengdu,房地产,263,-32,130.0,-10%
虞锋,先生,55,中国-上海,本科,云锋基金,中国-上海,China-Shanghai,投资,263,68,130.0,18%
李斌,先生,44,中国-安徽, ,易车、蔚来,中国-北京,China-Beijing,汽车营销、新能源汽车,276,331,125.0,87%
李非列,先生,52,中国-北京,硕士,飞尚,中国-广东-深圳,China-Guangdong-Shenzhen,有色金属、钢铁、物流,276,55,125.0,14%
史正富,先生,64,中国-安徽-滁州,博士,同华投资,中国-上海,China-Shanghai,投资,276,92,125.0,25%
孙清焕,先生,45,中国-江西-宜春,本科,木林森,中国-广东-中山,China-Guangdong-Zhongshan,LED,276,-24,125.0,-7%
涂建华,先生,55,中国-重庆, ,隆鑫控股,中国-重庆,China-Chongqing,摩托车、房地产,276,-77,125.0,-22%
吴尚志,先生,68,中国-北京,博士,鼎晖,中国-北京,China-Beijing,投资,276,40,125.0,9%
杨贰珠,先生,60,中国-广东-佛山, ,碧桂园,中国-广东-佛山,China-Guangdong-Foshan,房地产,276,3,125.0,0%
俞熔,先生,47,,博士,美年健康,中国-上海,China-Shanghai,医疗服务,276,246,125.0,64%
张轩松,先生,47,中国-福建-福州, ,永辉,中国-福建-福州,China-Fujian-Fuzhou,超市零售,276,-14,125.0,-4%
周永利,先生,62,中国-浙江-绍兴, ,永利,中国-浙江-绍兴,China-Zhejiang-Shaoxing,轻纺、房地产、投资,276,55,125.0,14%
岑钊雄,先生,48,中国-广东-佛山,硕士,时代地产,中国-广东-广州,China-Guangdong-Guangzhou,房地产,286,201,120.0,48%
陈大年,先生,40,中国-浙江-绍兴, ,wifi万能钥匙,中国-上海,China-Shanghai,在线游戏,286,137,120.0,33%
李洪信,先生,65,中国-福建,本科,太阳纸业,中国-山东-济宁,China-Shandong-Jining,造纸,286,45,120.0,9%
林亿,先生,未知,中国-福建-平潭, ,升龙,中国-上海,China-Shanghai,房地产,286,-225,120.0,-65%
刘学景,先生,67,中国-浙江-宁波, ,新凤祥,中国-山东-聊城,China-Shandong-Liaocheng,肉类食品、铜冶炼,286,9,120.0,0%
裴振华,先生,未知,,,天华超净,中国-江苏-苏州,China-Jiangsu-Suzhou,锂电池、安防用品,286,new,120.0,new
彭国远,先生,32,中国-广东-汕尾,硕士,心里程,中国-广东-深圳,China-Guangdong-Shenzhen,教育、房地产,286,1645,120.0,471%
荣智健,先生,76,中国-上海,本科,中信泰富,中国-香港,China-Hong Kong,投资、房地产,286,82,120.0,20%
谭思亮,先生,39,,硕士,趣头条,中国-上海,China-Shanghai,自媒体平台,286,new,120.0,new
唐岩,先生,39,, ,陌陌,中国-北京,China-Beijing,社交软件,286,-47,120.0,-14%
万隆,先生,78,中国-河南-漯河, ,双汇,中国-河南-郑州,China-Henan-Zhengzhou,食品加工,286,82,120.0,20%
王树生,先生,64,中国-天津, ,大田,中国-天津,China-Tianjin,物流、航空,286,45,120.0,9%
吴凯庭,先生,未知,中国-福建-漳州, ,万利达,中国-福建-漳州,China-Fujian-Zhangzhou,电子信息产品,286,780,120.0,200%
徐观宝,先生,61,中国-浙江-杭州, ,传化,中国-浙江-杭州,China-Zhejiang-Hangzhou,化工、农业、投资,286,-97,120.0,-27%
薛光林,先生,51,中国-安徽-滁州,博士,光汇石油,中国-广东-深圳,China-Guangdong-Shenzhen,石油开采、石油贸易,286,-70,120.0,-20%
叶成,先生,56,中国-山东, ,岚桥工贸,中国-山东-日照,China-Shandong-Rizhao,石油加工、木材加工、贸易,286,321,120.0,79%
昝圣达,先生,55,中国-江苏-南通, ,综艺,中国-江苏-南通,China-Jiangsu-Nantong,新能源、信息科技、投资,286,-55,120.0,-17%
朱文臣,先生,未知,中国-河南-周口,本科,辅仁,中国-河南-郑州,China-Henan-Zhengzhou,医药、白酒,286,169,120.0,41%
刘革新,先生,67,中国-湖北, ,科伦药业,中国-四川-成都,China-Sichuan-Chengdu,制药、医药流通,286,362,120.0,85%
曾令山,先生,未知,, ,科瑞,中国-北京,China-Beijing,生物制药、投资,305,26,115.0,5%
贺正刚,先生,64,, ,和邦股份,中国-四川-乐山,China-Sichuan-Leshan,矿产、化工,305,11,115.0,0%
黄毅,先生,55,,本科,中升,中国-北京,China-Beijing,汽车销售,305,-26,115.0,-8%
林腾蛟,先生,50,中国-福建,本科,阳光城,中国-福建-福州,China-Fujian-Fuzhou,房地产,305,761,115.0,188%
林印孙,先生,54,中国-江西-抚州,硕士,正邦,中国-江西-抚州,China-Jiangxi-Fuzhou,饲料、养殖,305,-96,115.0,-26%
刘玉华,先生,未知,,,华熙国际,中国-北京,China-Beijing,投资、房地产,305,-89,115.0,-23%
吕慧,先生,69,,硕士,嘉鑫控股,中国-香港,China-Hong Kong,钢铁、铁矿石进出口、房地产,305,63,115.0,15%
任建华,先生,61,中国-浙江-杭州, ,老板电器,中国-浙江-杭州,China-Zhejiang-Hangzhou,家用电器,305,-116,115.0,-30%
王苗通,先生,61,中国-浙江,本科,世纪华通,中国-浙江-绍兴,China-Zhejiang-Shaoxing,汽车零部件制造,305,44,115.0,10%
魏奇,先生,未知,中国-辽宁,,天合化工,中国-辽宁-锦州,China-Liaoning-Jinzhou,化工,305,11,115.0,0%
吴冠江,先生,50,中国-四川-乐山, ,智飞生物制品,中国-重庆,China-Chongqing,疫苗,305,438,115.0,105%
肖文慧,女士,61,中国-湖南-株洲, ,新华联,中国-北京,China-Beijing,矿业、房地产、投资,305,-26,115.0,-8%
谢伟通,先生,61,中国-台湾, ,华友钴业,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,有色金属,305,new,115.0,new
杨建新,先生,49,中国-山西, ,跨境通,中国-山西-太原,China-Shanxi-Taiyuan,电子商务,305,-44,115.0,-12%
姚奎章,先生,53,, ,养元智汇,中国-河北-衡水,China-Hebei-Hengshui,饮料,305,1376,115.0,360%
袁富根,先生,68,中国-江苏-苏州, ,东山精密,中国-江苏-苏州,China-Jiangsu-Suzhou,精密铸件,305,-43,115.0,-12%
张万镇,先生,69,中国-广东-潮州, ,三环 ,中国-广东-潮州,China-Guangdong-Chaozhou,电子元器件,305,63,115.0,15%
周剑,先生,42,中国-上海, ,优必选,中国-广东-深圳,China-Guangdong-Shenzhen,机器人,305,118,115.0,28%
雷菊芳,女士,65,中国-甘肃-定西,本科,奇正藏药,中国-西藏-林芝,China-Tibet-Nyingchi,医药,305,-10,115.0,-4%
姜伟,先生,57,中国-黑龙江-哈尔滨,本科,贵州百灵,中国-贵州-安顺,China-Guizhou-Anshun,医药,324,-135,110.0,-33%
陈荣,先生,58,中国-上海, ,中路,中国-上海,China-Shanghai,投资、保龄球,324,-29,110.0,-8%
傅光明,先生,64,中国-江西-抚州, ,圣农,中国-福建-南平,China-Fujian-Nanping,农业,324,44,110.0,10%
胡扬忠,先生,53,中国-湖北-武汉, ,海康威视,中国-浙江-杭州,China-Zhejiang-Hangzhou,视频监控产品,324,77,110.0,16%
黄红云,先生,52,中国-重庆,本科,金科,中国-重庆,China-Chongqing,房地产,324,7,110.0,0%
李新炎,先生,67,中国-福建-泉州, ,中国龙工,中国-上海,China-Shanghai,重型工程用车,324,77,110.0,16%
刘绍喜,先生,55,中国-广东-汕头, ,宜华,中国-广东-汕头,China-Guangdong-Shantou,木业、健康、投资,324,-29,110.0,-8%
阮水龙,先生,83,中国-山东-济宁, ,龙盛,中国-浙江-绍兴,China-Zhejiang-Shaoxing,化工、钢铁,324,-62,110.0,-15%
史贵禄,先生,53,中国-陕西-榆林, ,荣民,中国-陕西-西安,China-Shaanxi-Xi'an,房地产,324,44,110.0,10%
王瀚,先生,31,,本科,均瑶,中国-上海,China-Shanghai,房地产、航空、零售,324,7,110.0,0%
王均金,先生,50,,硕士,均瑶,中国-上海,China-Shanghai,房地产、航空、零售,324,25,110.0,5%
王俊,先生,42,,本科,碳云、华大基因,中国-广东-深圳,China-Guangdong-Shenzhen,医疗大数据、基因检测,324,430,110.0,100%
王燕清,先生,52,中国-江苏-无锡, ,先导股份,中国-江苏-无锡,China-Jiangsu-Wuxi,自动化设备,324,-93,110.0,-24%
温鹏程,先生,56,中国-广东-云浮, ,温氏,中国-广东-云浮,China-Guangdong-Yunfu,家禽养殖、动物保健,324,44,110.0,10%
严健军,先生,53,中国-浙江-宁波,本科,致达,中国-上海,China-Shanghai,信息、金融、投资,324,7,110.0,0%
张宝全,先生,61,中国-江苏-镇江,本科,今典,中国-北京,China-Beijing,房地产、当代艺术,324,44,110.0,10%
张道才,先生,68,中国-浙江-绍兴, ,三花控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,工业设备、汽车零部件、房地产,324,-45,110.0,-12%
郑永刚,先生,60,中国-江苏-南京,硕士,杉杉,中国-上海,China-Shanghai,锂电池、服装、投资,324,-29,110.0,-8%
周耀庭,先生,75,中国-江苏-无锡, ,红豆,中国-江苏-无锡,China-Jiangsu-Wuxi,服装、橡胶轮胎、房地产,324,99,110.0,22%
周镇科,先生,43,中国-广东-汕头,本科,大晟文化,中国-广东-深圳,China-Guangdong-Shenzhen,文化娱乐,324,7,110.0,0%
黄联禧,先生,55,中国-广东-佛山, ,联塑,中国-广东-佛山,China-Guangdong-Foshan,塑料管道及管件,344,-28,105.0,-9%
焦震,先生,52,,硕士,鼎晖,中国-北京,China-Beijing,投资,344,57,105.0,11%
柯希平,先生,58,中国-福建-泉州,本科,恒兴实业,中国-福建-厦门,China-Fujian-Xiamen,投资、地产,344,24,105.0,5%
黎旭晖,女士,50,中国-广东-广州, ,海天味业,中国-广东-佛山,China-Guangdong-Foshan,食品,344,263,105.0,57%
齐向东,先生,53,,本科,奇虎360,中国-北京,China-Beijing,互联网安全与软件、搜索,344,180,105.0,40%
郁国祥,先生,48,, ,新恒德置业,中国-上海,China-Shanghai,投资,344,223,105.0,50%
张静章,先生,81,中国-浙江-宁波, ,海天国际,中国-浙江-宁波,China-Zhejiang-Ningbo,注塑机,344,-128,105.0,-30%
张耀垣,先生,73,, ,碧桂园,中国-广东-佛山,China-Guangdong-Foshan,房地产,344,5,105.0,0%
杨文龙,先生,56,中国-江西-宜春,硕士,仁和药业,中国-江西-宜春,China-Jiangxi-Yichun,医药,344,583,105.0,128%
徐曙光,先生,54,中国-山东-威海, ,格林酒店,中国-上海,China-Shanghai,酒店,353,new,105.0,new
吴以岭,先生,69,中国-河北-衡水,硕士,以岭,中国-河北-石家庄,China-Hebei-Shijiazhuang,医药,354,-115,100.0,-29%
蔡东青,先生,49,中国-广东-汕头,硕士,奥飞动漫,中国-广东-汕头,China-Guangdong-Shantou,动漫,354,-115,100.0,-29%
蔡荣军,先生,46,中国-广东-汕头,本科,欧菲光,中国-广东-深圳,China-Guangdong-Shenzhen,电子元件,354,-38,100.0,-13%
陈建铭,先生,62,中国-浙江,硕士,三盛宏业,中国-上海,China-Shanghai,航运、房地产,354,14,100.0,0%
陈清州,先生,53,中国-福建-泉州, ,海能达,中国-广东-深圳,China-Guangdong-Shenzhen,专业无线通信,354,-138,100.0,-33%
陈一丹,先生,47,中国-广东-深圳,硕士,腾讯,中国-广东-深圳,China-Guangdong-Shenzhen,互联网服务,354,136,100.0,25%
崔志祥,先生,55,中国-山东-东营,硕士,方圆有色金属,中国-山东-东营,China-Shandong-Dongying,铜业,354,101,100.0,18%
段永平,先生,57,中国-江西-南昌,硕士,步步高,美国-湾区,United States-Bay Area,投资,354,136,100.0,25%
何建梁,先生,64,中国-陕西-咸阳,硕士,颐和,中国-广东-广州,China-Guangdong-Guangzhou,房地产,354,14,100.0,0%
何小鹏,先生,41,中国-湖北-黄石,本科,小鹏汽车,中国-广东-广州,China-Guangdong-Guangzhou,电动汽车,354,new,100.0,new
黄达文,先生,58,中国-香港, ,合盛硅业,中国-浙江-宁波,China-Zhejiang-Ningbo,化工,354,new,100.0,new
黄俊康,先生,63,中国-香港, ,莱蒙国际,中国-香港,China-Hong Kong,房地产,354,14,100.0,0%
姜雪飞,先生,49,中国-辽宁-大连, ,崇达科技,中国-广东-深圳,China-Guangdong-Shenzhen,印刷电路板,354,101,100.0,18%
梁光伟,先生,55,中国-浙江-台州,硕士,华强,中国-广东-深圳,China-Guangdong-Shenzhen,投资,354,-5,100.0,-5%
梁建坤,先生,57,,本科,寒锐钴业,中国-江苏-南京,China-Jiangsu-Nanjing,钴业,354,471,100.0,100%
梁亮胜,先生,67,中国-广东-梅州,本科,丝宝,中国-香港,China-Hong Kong,日化用品、卫生用品,354,14,100.0,0%
