姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
张中能,先生,61,中国-浙江-金华, ,东阳光,中国-广东-东莞,China-Guangdong-Dongguan,铝业、医药、能源电力,209,53,155.0,35%
陈峰,先生,64,中国-山西-临汾,本科,海航,中国-海南-海口,China-Hainan-Haikou,投资,216,new,150.0,new
陈清州,先生,52,中国-福建-泉州, ,海能达,中国-广东-深圳,China-Guangdong-Shenzhen,专业无线通信,216,46,150.0,30%
葛卫东,先生,48,,本科,混沌投资,中国-上海,China-Shanghai,投资,216,25,150.0,25%
黄世再,先生,66,中国-广东-揭阳, ,大中华国际,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,216,-37,150.0,0%
李文斌,先生,42,中国-云南,本科,俊发,中国-香港,China-Hong Kong,房地产,216,-21,150.0,7%
李贤义,先生,65,中国-福建-泉州, ,信义玻璃,中国-香港,China-Hong Kong,玻璃,216,-3,150.0,15%
刘玉华,先生,未知,,,华熙国际,中国-北京,China-Beijing,投资、房地产,216,-108,150.0,-29%
尚吉永,先生,49,中国-山东, ,万达控股,中国-山东-东营,China-Shandong-Dongying,轮胎、电缆、化工,216,300,150.0,114%
童锦泉,先生,62,中国-江苏-南通, ,长峰房地产,中国-上海,China-Shanghai,房地产,216,106,150.0,50%
王春生,先生,42,,本科,安洁科技,中国-江苏-苏州,China-Jiangsu-Suzhou,绝缘材料,216,150,150.0,67%
王健,先生,47,中国-浙江-杭州,博士,海航,中国-海南-海口,China-Hainan-Haikou,投资,216,new,150.0,new
许连捷,先生,64,中国-福建-泉州, ,恒安,中国-福建-泉州,China-Fujian-Quanzhou,个人护理用品,216,-46,150.0,-3%
薛光林,先生,50,中国-安徽-滁州,博士,光汇石油,中国-广东-深圳,China-Guangdong-Shenzhen,石油开采、石油贸易,216,-46,150.0,-3%
张静章,先生,80,中国-浙江-宁波, ,海天国际,中国-浙江-宁波,China-Zhejiang-Ningbo,注塑机,216,327,150.0,121%
朱兴良,先生,58,中国-江苏-苏州, ,金螳螂,中国-江苏-苏州,China-Jiangsu-Suzhou,建筑,216,-29,150.0,3%
季琦,先生,51,中国-江苏-南通, ,华住,中国-上海,China-Shanghai,连锁酒店,231,523,145.0,179%
林明樟,先生,未知,, ,科瑞,中国-北京,China-Beijing,生物制药、投资,231,51,145.0,32%
施文博,先生,67,中国-福建-泉州, ,恒安,中国-福建-泉州,China-Fujian-Quanzhou,个人护理用品,231,-73,145.0,-9%
王燕清,先生,51,中国-江苏-无锡, ,先导股份,中国-江苏-无锡,China-Jiangsu-Wuxi,自动化设备,231,207,145.0,81%
文剑平,先生,55,中国-湖南,博士,碧水源,中国-北京,China-Beijing,污水处理,231,-18,145.0,12%
邬建树,先生,53,中国-浙江-宁波, ,拓普,中国-浙江-宁波,China-Zhejiang-Ningbo,汽车零部件制造,231,-44,145.0,0%
杨铿,先生,55,中国-四川-成都,博士,蓝光,中国-四川-成都,China-Sichuan-Chengdu,房地产,231,-26,145.0,7%
昝圣达,先生,54,中国-江苏-南通, ,综艺,中国-江苏-南通,China-Jiangsu-Nantong,新能源、信息科技、投资,231,-76,145.0,-12%
安康,先生,68,中国-河南-新乡,本科,华兰生物,中国-河南-新乡,China-Henan-Xinxiang,生物制药,239,-127,140.0,-32%
蔡东青,先生,48,中国-广东-汕头,硕士,奥飞动漫,中国-广东-汕头,China-Guangdong-Shantou,动漫,239,-150,140.0,-38%
曹德旺,先生,71,中国-福建-福州, ,福耀玻璃,中国-福建-福州,China-Fujian-Fuzhou,玻璃,239,43,140.0,27%
曾松柏,先生,51,,,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、互联网金融,239,new,140.0,new
陈奇星,先生,58,, ,长盈精密,中国-广东-深圳,China-Guangdong-Shenzhen,电子产品,239,83,140.0,40%
韩歆毅,先生,40,,,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、互联网金融,239,new,140.0,new
黄炽恒,先生,未知,中国-广东, ,海伦堡,中国-广东-广州,China-Guangdong-Guangzhou,房地产、投资,239,-26,140.0,8%
林定强,先生,51,中国-福建-福州, ,金辉,中国-福建,China-Fujian,房地产,239,2,140.0,17%
马鸿,先生,50,中国-广东-揭阳,硕士,搜于特,中国-广东-东莞,China-Guangdong-Dongguan,服装,239,-26,140.0,8%
阙文彬,先生,54,,,恒康,中国-甘肃-陇南,China-Gansu-Longnan,生物制药、矿业,239,-81,140.0,-13%
唐岩,先生,38,, ,陌陌,中国-北京,China-Beijing,社交软件,239,457,140.0,155%
吴以岭,先生,68,中国-河北-衡水,硕士,以岭,中国-河北-石家庄,China-Hebei-Shijiazhuang,医药,239,43,140.0,27%
应建仁,先生,未知,,本科,铁牛集团,中国-浙江-金华,China-Zhejiang-Jinhua,汽车制造、房地产、投资,239,new,140.0,new
黄巧灵,先生,59,中国-浙江, ,宋城,中国-浙江-杭州,China-Zhejiang-Hangzhou,旅游、房地产,252,-57,135.0,-4%
蒋业华,先生,54,中国-重庆, ,华宇,中国-重庆,China-Chongqing,房地产,252,30,135.0,23%
刘若鹏,先生,34,中国-广东-深圳,博士,光启,中国-广东-深圳,China-Guangdong-Shenzhen,超材料,252,221,135.0,80%
蒲忠杰,先生,54,,博士,乐普,中国-北京,China-Beijing,医疗设备,252,-11,135.0,13%
帅放文,先生,50,,本科,尔康制药,中国-湖南-长沙,China-Hunan-Changsha,医药,252,-65,135.0,-7%
孙清焕,先生,44,中国-江西-宜春,本科,木林森,中国-广东-中山,China-Guangdong-Zhongshan,LED封装及应用系列产品,252,-47,135.0,0%
汪建,先生,63,中国-湖南, ,华大基因,中国-广东-深圳,China-Guangdong-Shenzhen,基因检测,252,new,135.0,new
吴绪顺,先生,69,中国-安徽-芜湖, ,顺荣股份,中国-安徽-芜湖,China-Anhui-Wuhu,网络游戏,252,10,135.0,17%
徐旭东,先生,47,, ,旭升股份,中国-浙江-宁波,China-Zhejiang-Ningbo,汽车零部件,252,new,135.0,new
杨建新,先生,48,中国-山西, ,跨境通,中国-山西-太原,China-Shanxi-Taiyuan,电子商务,261,105,131.0,46%
陈德军,先生,47,中国-浙江-杭州,本科,申通快递,中国-上海,China-Shanghai,快递,262,104,130.0,44%
陈凯旋,先生,59,中国-广东-揭阳, ,立白,中国-广东-广州,China-Guangdong-Guangzhou,日化用品,262,-21,130.0,8%
李良彬,先生,50,中国-江西-宜春, ,赣锋锂业,中国-江西-新余,China-Jiangxi-Xinyu,有色金属冶炼加工,262,343,130.0,106%
梁允超,先生,48,中国-湖北-武汉, ,汤成倍健,中国-广东-珠海,China-Guangdong-Zhuhai,保健品,262,0,130.0,13%
陆昂,女士,54,,硕士,嘉德,中国-北京,China-Beijing,拍卖,262,new,130.0,new
陆地,先生,未知,, ,大疆,中国-广东-深圳,China-Guangdong-Shenzhen,无人飞机,262,new,130.0,new
罗玉平,先生,51,中国-四川,硕士,中天金融,中国-贵州-贵阳,China-Guizhou-Guiyang,房地产、金融,262,-32,130.0,4%
茅理翔,先生,76,中国-浙江-宁波, ,方太厨具,中国-浙江-宁波,China-Zhejiang-Ningbo,厨具,262,-32,130.0,4%
倪召兴,先生,61,,,中融,中国-香港,China-Hong Kong,文化、房地产、能源、投资,262,-67,130.0,-7%
任正非,先生,73,中国-贵州-安顺,本科,华为,中国-广东-深圳,China-Guangdong-Shenzhen,电信解决方案,262,-32,130.0,4%
阮水龙,先生,82,中国-山东-济宁, ,龙盛,中国-浙江-绍兴,China-Zhejiang-Shaoxing,化工、钢铁,262,-21,130.0,8%
邵仲毅,先生,49,,,晨曦,中国-山东-日照,China-Shandong-Rizhao,石化、粮油加工,262,-57,130.0,-4%
谭炳照,先生,53,, ,敏捷,中国-广东-广州,China-Guangdong-Guangzhou,房地产,262,0,130.0,13%
王振华,先生,55,中国-江苏, ,新城实业,中国-上海,China-Shanghai,房地产,262,286,130.0,94%
徐航,先生,55,中国-广东,本科,迈瑞医疗,中国-广东-深圳,China-Guangdong-Shenzhen,医疗电子、房地产,262,254,130.0,86%
袁富根,先生,67,中国-江苏-苏州, ,东山精密,中国-江苏-苏州,China-Jiangsu-Suzhou,精密铸件,262,102,130.0,41%
张轩松,先生,46,中国-福建-福州, ,永辉,中国-福建-福州,China-Fujian-Fuzhou,超市零售,262,176,130.0,63%
陈夏鑫,先生,55,中国-浙江-杭州, ,西子联合控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,电梯、锅炉、房地产,279,20,125.0,19%
程先锋,先生,49,,硕士,亿帆鑫富,中国-浙江-杭州,China-Zhejiang-Hangzhou,医药,279,159,125.0,56%
邓伟,先生,54,,,亿阳,中国-北京,China-Beijing,通信、能源、投资,279,3,125.0,14%
黄晓捷,先生,39,中国-四川-内江,博士,九鼎,中国-北京,China-Beijing,投资,279,-66,125.0,-4%
黄毅,先生,54,,本科,中升,中国-北京,China-Beijing,汽车销售,279,611,125.0,178%
霍庆华,先生,56,,,庆华,中国-北京,China-Beijing,煤焦,279,-38,125.0,4%
李卫国,先生,52,中国-湖南-常德,本科,东方雨虹,中国-北京,China-Beijing,防水材料,279,119,125.0,47%
李缜,先生,53,, ,安徽国轩,中国-安徽-合肥,China-Anhui-Hefei,房地产、影视、电池、投资,279,-84,125.0,-11%
邵根伙,先生,52,中国-浙江-金华,博士,大北农,中国-北京,China-Beijing,饲料、种业,279,-121,125.0,-22%
孙纪木,先生,61,中国-浙江-绍兴,硕士,新华冶金,中国-北京,China-Beijing,钢铁,279,-100,125.0,-17%
吴志刚,先生,82,中国-辽宁, ,桃李面包,中国-辽宁-沈阳,China-Liaoning-Shenyang,食品,279,-92,125.0,-14%
肖文慧,女士,60,中国-湖南-株洲, ,新华联,中国-北京,China-Beijing,矿业、房地产、投资,279,269,125.0,87%
杨贰珠,先生,59,中国-广东-佛山, ,碧桂园,中国-广东-佛山,China-Guangdong-Foshan,房地产,279,809,125.0,229%
尹明善,先生,79,中国-重庆, ,力帆,中国-重庆,China-Chongqing,摩托车、汽车、投资,279,-66,125.0,-4%
虞松波,先生,未知,中国-浙江, ,和润,中国-浙江-舟山,China-Zhejiang-Zhoushan,房地产、船舶制造及运输,279,-38,125.0,4%
张道才,先生,67,中国-浙江-绍兴, ,三花控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,工业设备、汽车零部件、房地产,279,237,125.0,79%
李革,先生,50,中国-北京, ,药明康德,中国-上海,China-Shanghai,医药,279,new,125.0,new
陈荣,先生,57,中国-上海, ,上海中路,中国-上海,China-Shanghai,投资、保龄球,295,-54,120.0,0%
陈小英,先生,41,中国-浙江-杭州, ,申通快递,中国-上海,China-Shanghai,快递,295,103,120.0,41%
陈卓林,先生,55,中国-广东-中山,博士,雅居乐,中国-广东-广州,China-Guangdong-Guangzhou,房地产,295,-180,120.0,-40%
程雪,女士,47,中国-江苏-盐城,本科,海天味业,中国-广东-佛山,China-Guangdong-Foshan,食品,295,68,120.0,29%
高云峰,先生,50,,硕士,大族激光,中国-广东-深圳,China-Guangdong-Shenzhen,激光设备,295,139,120.0,46%
黄壮勉,先生,47,,,飞马国际,中国-广东-深圳,China-Guangdong-Shenzhen,仓储物流,295,4,120.0,14%
井贤栋,先生,45,,硕士,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务、互联网金融,295,702,120.0,200%
雷菊芳,女士,64,中国-甘肃-定西,本科,奇正藏药,中国-西藏-林芝,China-Tibet-Nyingchi,医药,295,4,120.0,14%
李如成,先生,66,中国-浙江-绍兴, ,雅戈尔,中国-浙江-宁波,China-Zhejiang-Ningbo,服装、房地产、投资,295,-90,120.0,-11%
刘炽平,先生,44,中国-北京,硕士,腾讯,中国-广东-深圳,China-Guangdong-Shenzhen,IT、娱乐,295,new,120.0,new
刘绍喜,先生,54,中国-广东-汕头, ,宜华,中国-广东-汕头,China-Guangdong-Shantou,木业、健康、投资,295,-90,120.0,-11%
刘学景,先生,66,中国-浙江-宁波, ,新凤祥,中国-山东-聊城,China-Shandong-Liaocheng,肉类食品、铜冶炼,295,4,120.0,14%
南存辉,先生,54,中国-山东-济宁, ,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,295,-54,120.0,0%
苏志刚,先生,59,中国-广东-广州, ,长隆,中国-广东-广州,China-Guangdong-Guangzhou,旅游,295,178,120.0,60%
汪潮涌,先生,未知,,,信中利,中国-北京,China-Beijing,投资,295,-54,120.0,4%
王文良,先生,63,,,日林实业,中国-辽宁-丹东,China-Liaoning-Dandong,物流、建筑,295,-33,120.0,4%
王勇,先生,67,中国-山东,本科,西王,中国-山东-滨州,China-Shandong-Binzhou,食品、钢铁,295,943,120.0,253%
张桂平,先生,66,中国-江苏-南京,本科,苏宁环球,中国-江苏-南京,China-Jiangsu-Nanjing,房地产、投资,295,-174,120.0,-37%
张秀根,先生,未知,,,华泰,中国-北京,China-Beijing,汽车制造、投资,295,4,120.0,14%
郑永刚,先生,59,中国-江苏-南京,硕士,杉杉,中国-上海,China-Shanghai,锂电池、服装、投资,295,71,120.0,33%
朱志平,先生,55,中国-浙江-绍兴, ,同方联合控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,295,-13,120.0,9%
蔡荣军,先生,45,中国-广东-汕头,本科,欧菲光,中国-广东-深圳,China-Guangdong-Shenzhen,电子元件研发、生产和销售,316,154,115.0,49%
贺正刚,先生,63,, ,和邦股份,中国-四川-乐山,China-Sichuan-Leshan,矿产、化工,316,-34,115.0,5%
黄联禧,先生,54,中国-广东-佛山, ,联塑,中国-广东-佛山,China-Guangdong-Foshan,塑料管道及管件,316,-17,115.0,10%
黄绍武,先生,47,中国-江西-九江, ,神州通,中国-广东-深圳,China-Guangdong-Shenzhen,手机分销、物流、房地产,316,-103,115.0,-12%
黄曦,先生,未知,中国-浙江-杭州, ,福信,中国-福建-厦门,China-Fujian-Xiamen,金融、房地产,316,-75,115.0,-4%
景百孚,先生,47,,,昂展,中国-香港,China-Hong Kong,房地产,316,-137,115.0,-23%
米恩华,先生,59,中国-山东-泰安, ,华凌工贸,中国-新疆-乌鲁木齐,China-Xinjiang-Urumqi,地产、畜牧,316,-17,115.0,10%
牛宜顺,先生,62,中国-浙江-温州, ,华勤,中国-山东-济宁,China-Shandong-Jining,轮胎、输送带、电力,316,82,115.0,35%
孙珩超,先生,57,,,宝塔石化,中国-宁夏-银川,China-Ningxia-Yinchuan,石油化工、机械,316,310,115.0,92%
魏奇,先生,未知,中国-辽宁,,天合化工,中国-辽宁-锦州,China-Liaoning-Jinzhou,化工,316,-34,115.0,5%
吴尚志,先生,67,中国-北京,博士,鼎晖,中国-北京,China-Beijing,投资,316,6,115.0,10%
谢嘉,先生,未知,, ,大疆,中国-广东-深圳,China-Guangdong-Shenzhen,无人飞机,316,new,115.0,new
杨树坪,先生,58,中国-广东-广州,硕士,城启,中国-广东-广州,China-Guangdong-Guangzhou,房地产,316,-34,115.0,5%
张大中,先生,69,中国-北京, ,大中,中国-北京,China-Beijing,投资,316,-86,115.0,-8%
周立武,先生,54,中国-辽宁, ,兴源过滤,中国-浙江-杭州,China-Zhejiang-Hangzhou,水处理设备,316,50,115.0,28%
曾令山,先生,未知,, ,科瑞,中国-北京,China-Beijing,生物制药、投资,331,67,110.0,29%
仇建平,先生,55,中国-浙江-杭州,硕士,巨星科技,中国-浙江-杭州,China-Zhejiang-Hangzhou,工具制造,331,-9,110.0,10%
楚金甫,先生,58,中国-河南-许昌,硕士,森源,中国-河南-许昌,China-Henan-Xuchang,电器制造,331,-90,110.0,-8%
何思模,先生,52,中国-江苏-扬州,硕士,易事特,中国-广东-东莞,China-Guangdong-Dongguan,不间断电源,331,99,110.0,33%
黄红云,先生,51,中国-重庆,本科,金科,中国-重庆,China-Chongqing,房地产,331,14,110.0,15%
李非列,先生,51,中国-北京,硕士,飞尚,中国-广东-深圳,China-Guangdong-Shenzhen,钢铁、矿产、能源,331,-49,110.0,0%
李洪信,先生,64,中国-福建,本科,太阳纸业,中国-山东-济宁,China-Shandong-Jining,造纸,331,217,110.0,64%
林龙安,先生,53,中国-福建-泉州,本科,禹洲地产,中国-福建-厦门,China-Fujian-Xiamen,房地产,331,295,110.0,83%
林天福,先生,55,,,贵人鸟,中国-福建-泉州,China-Fujian-Quanzhou,运动服装、鞋,331,-126,110.0,-19%
汪群斌,先生,48,,本科,复星,中国-上海,China-Shanghai,投资,331,133,110.0,41%
王瀚,先生,30,,本科,均瑶,中国-上海,China-Shanghai,房地产、航空、零售,331,-90,110.0,-8%
王树生,先生,63,中国-天津, ,大田,中国-天津,China-Tianjin,物流、航空,331,-9,110.0,10%
严健军,先生,52,中国-浙江-宁波,本科,致达,中国-上海,China-Shanghai,信息、金融、投资,331,35,110.0,22%
姚新义,先生,53,,,盾安控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,制造业、能源,331,-69,110.0,-4%
虞锋,先生,54,中国-上海,本科,云峰基金,中国-上海,China-Shanghai,投资,331,-180,110.0,-35%
周成建,先生,52,中国-浙江-丽水, ,美特斯邦威,中国-上海,China-Shanghai,服装,331,-90,110.0,-8%
周永利,先生,61,中国-浙江-绍兴, ,永利,中国-浙江-绍兴,China-Zhejiang-Shaoxing,轻纺、房地产、投资,331,-32,110.0,5%
周镇科,先生,42,中国-广东-汕头,本科,大晟文化,中国-广东-深圳,China-Guangdong-Shenzhen,文化娱乐,331,-50,110.0,-2%
薄世久,先生,53,, ,长久,中国-北京,China-Beijing,物流、汽车销售,349,-217,105.0,-42%
车冯升,先生,55,中国-山东,硕士,四环医药,中国-北京,China-Beijing,医药,349,246,105.0,62%
戴伟立,先生,未知,中国-上海-上海,,美满电子科技,美国-加州,USA-California,半导体、电脑芯片,349,17,105.0,17%
董伟,先生,46,, ,恒创,中国-江苏-连云港,China-Jiangsu-Lianyungang,投资,349,new,105.0,new
傅梅城,先生,60,中国-浙江-杭州, ,华策影视,中国-浙江-杭州,China-Zhejiang-Hangzhou,影视传媒,349,-119,105.0,-16%
姜银台,先生,67,,硕士,岱美股份,中国-上海,China-Shanghai,汽车内饰,349,new,105.0,new
李军,先生,53,中国-湖南-怀化,博士,利亚德,中国-北京,China-Beijing,LED,349,17,105.0,17%
梁光伟,先生,54,中国-浙江-台州,硕士,华强,中国-广东-深圳,China-Guangdong-Shenzhen,电子信息高端服务、文化科技、房地产,349,-50,105.0,0%
刘金成,先生,53,中国-湖北-武汉,硕士,亿纬锂能,中国-广东-惠州,China-Guangdong-Huizhou,锂电池,349,77,105.0,25%
孙尚传,先生,54,,,大富科技,中国-广东-深圳,China-Guangdong-Shenzhen,通信设备制造,349,-136,105.0,-19%
王均金,先生,49,,硕士,均瑶,中国-上海,China-Shanghai,房地产、航空、零售,349,-87,105.0,-9%
王苗通,先生,60,中国-浙江,本科,世纪华通,中国-浙江-绍兴,China-Zhejiang-Shaoxing,汽车零部件制造,349,277,105.0,75%
王木清,先生,67,, ,正通汽车,中国-湖北-武汉,China-Hubei-Wuhan,汽车销售,349,395,105.0,98%
姚新泉,先生,50,,,盾安控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,制造业、能源,349,-50,105.0,0%
易峥,先生,47,中国-北京,本科,同花顺,中国-浙江-杭州,China-Zhejiang-Hangzhou,软件,349,-154,105.0,-25%
张耀垣,先生,72,, ,碧桂园,中国-广东-佛山,China-Guangdong-Foshan,房地产,349,1022,105.0,250%
周奕丰,先生,48,中国-广东-汕头,博士,鸿达兴业,中国-广东-广州,China-Guangdong-Guangzhou,塑料化工生产、电子商务、资源开发机加工,349,-27,105.0,5%
朱吉满,先生,53,,,誉衡药业,中国-黑龙江-哈尔滨,China-Heilongjiang-Harbin,医药,349,-27,105.0,5%
徐子泉,先生,59,,本科,捷成,中国-北京,China-Beijing,软件服务,367,-137,102.0,-18%
陈波,先生,46,, ,嘉泽,中国-北京,China-Beijing,新能源、投资,368,new,100.0,new
陈建铭,先生,61,中国-浙江,硕士,三盛宏业,中国-上海,China-Shanghai,航运、房地产,368,105,100.0,33%
