姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
周明华,先生,49,中国-浙江,硕士,华海药业,中国-浙江-台州,China-Zhejiang-Taizhou,医药,821,New,24.0,New
安治富,先生,67,中国-四川,本科,富临,中国-四川-绵阳,China-Sichuan-Mianyang,房地产、运输,850,-23,23.0,15%
曹曙,先生,未知,,本科,奇虎360,中国-北京,China-Beijing,软件,850,New,23.0,New
车成聚,先生,63,中国-山东,本科,齐翔石油化工,中国-山东-淄博,China-Shandong-Zibo,化工,850,176,23.0,-12%
陈森洁,先生,64,中国-浙江,本科,世纪阳光控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,照明电器,850,-23,23.0,15%
冬瑞芹,先生,51,中国-河北-唐山, ,瑞丰钢铁,中国-河北-唐山,China-Hebei-Tangshan,钢铁,850,154,23.0,-8%
郭金树,先生,62,中国-内蒙古-鄂尔多斯, ,汇能,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,煤炭、路桥、房地产,850,504,23.0,-50%
韩俊良,先生,50,中国-江苏-盐城,,华锐风电,中国-北京,China-Beijing,风力发电设备,850,410,23.0,-41%
黄少良,先生,49,中国-广东,硕士,旭飞,中国-广东-深圳,China-Guangdong-Shenzhen,房地产、基建工程,850,92,23.0,0%
景百孚,先生,43,,,昂展投资,中国-北京,China-Beijing,房地产,850,294,23.0,-26%
赖梅松,先生,43,, ,中通速递,中国-上海,China-Shanghai,快递,850,154,23.0,-8%
刘法合,先生,54,,,三利,中国-山东-滨州,China-Shandong-Binzhou,纺织、石油化工,850,92,23.0,0%
蒲忠杰,先生,50,,博士,乐普医疗,中国-北京,China-Beijing,医疗设备,850,92,23.0,0%
钱金波,先生,49,中国-浙江-温州,本科,红蜻蜓,中国-浙江-温州,China-Zhejiang-Wenzhou,鞋、房地产,850,222,23.0,-18%
邱建民,先生,51,中国-广东-揭阳,,得润电子,中国-广东-深圳,China-Guangdong-Shenzhen,连接器,850,New,23.0,New
沈仁兴,先生,未知,,,华机,中国-江苏-苏州,China-Jiangsu-Suzhou,造纸设备,850,-23,23.0,15%
石昌佳,先生,60,中国-浙江-绍兴,,洁丽雅,中国-浙江-绍兴,China-Zhejiang-Shaoxing,毛巾、内衣,850,410,23.0,-41%
宋治平,先生,未知,中国-吉林,,康乃尔,中国-吉林-吉林,China-Jilin-Jilin,化工、医药,850,-23,23.0,15%
孙甚林,先生,62,中国-湖南,,南方,中国-重庆,China-Chongqing,房地产、农牧,850,222,23.0,-18%
唐法林,先生,未知,,,桥联,中国-江苏-无锡,China-Jiangsu-Wuxi,风电设备、机械制造,850,92,23.0,0%
汪天祥,先生,57,, ,福安药业,中国-重庆,China-Chongqing,医药,850,New,23.0,New
徐小平,先生,57,中国-江苏-扬州,硕士,真格基金,中国-北京,China-Beijing,投资,850,24,23.0,10%
杨勇,先生,41,,,龙文教育,中国-北京,China-Beijing,教育,850,New,23.0,New
袁志伦,先生,49,中国-重庆,本科,博赛矿业,中国-重庆,China-Chongqing,矿业,850,402,23.0,-39%
张邦鑫,先生,33,中国-江苏,硕士,学而思,中国-北京,China-Beijing,教育,850,New,23.0,New
张波,先生,未知,, ,安居宝,中国-广东-广州,China-Guangdong-Guangzhou,电子设备、安防服务,850,New,23.0,New
赵长水,先生,56,,,齐星,中国-山东-滨州,China-Shandong-Binzhou,铝产品深加工、电力通讯铁塔,850,246,23.0,-21%
赵华山,先生,57,中国-山西,,华宇,中国-山西-太原,China-Shanxi-Taiyuan,房地产,850,-23,23.0,15%
赵美光,先生,51,中国-吉林-吉林, ,赤峰黄金,中国-内蒙古-赤峰,China-Inner Mongolia-Chifeng,金矿,850,New,23.0,New
郑峰文,先生,48,,,中润置业,中国-山东-济南,China-Shandong-Jinan,房地产,850,199,23.0,-15%
邹招斌,先生,45,中国-浙江-温州,,维多利,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,零售、房地产,850,24,23.0,10%
曹仁贤,先生,45,中国-浙江-杭州,硕士,阳光电源,中国-安徽-合肥,China-Anhui-Hefei,太阳能、风电,880,New,22.0,New
陈福成,先生,41,,,松芝股份,中国-上海,China-Shanghai,汽车空调、房地产,880,54,22.0,5%
陈劲松,先生,49,中国-黑龙江-哈尔滨,硕士,世联地产,中国-广东-深圳,China-Guangdong-Shenzhen,房地产服务,880,-93,22.0,16%
陈立仁,先生,未知,, ,仁和,中国-四川-成都,China-Sichuan-Chengdu,百货零售、房地产,880,324,22.0,-29%
陈念慈,先生,62,中国-浙江-宁波,硕士,三江购物,中国-浙江-宁波,China-Zhejiang-Ningbo,超市零售,880,94,22.0,0%
陈士良,先生,50,中国-浙江-嘉兴, ,桐昆,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,化纤、房地产,880,324,22.0,-29%
陈志樟,先生,47,中国-浙江-绍兴,,五洋建设,中国-浙江-杭州,China-Zhejiang-Hangzhou,建筑、房地产,880,7,22.0,10%
郭华彬,先生,23,中国-江西-赣州,,耀升工贸发展,中国-江西-赣州,China-Jiangxi-Ganzhou,钨矿、旅游、酒店,880,94,22.0,0%
韩敬远,先生,57,,,中国东方,中国-河北-唐山,China-Hebei-Tangshan,钢铁,880,-93,22.0,16%
韩真发,先生,60,中国-吉林, ,正业,中国-吉林-长春,China-Jilin-Changchun,生猪养殖加工、兽药疫苗、房地产,880,7,22.0,10%
姜纯,先生,53,中国-安徽-合肥,硕士,楚江投资,中国-安徽-芜湖,China-Anhui-Wuhu,铜生产及加工,880,347,22.0,-31%
金良顺,先生,58,,,精功,中国-浙江-绍兴,China-Zhejiang-Shaoxing,建筑、装备制造、酒、投资,880,94,22.0,0%
柯尊洪,先生,59,中国-四川-雅安,本科,康弘药业,中国-四川-成都,China-Sichuan-Chengdu,制药,880,94,22.0,0%
李安平,先生,51,中国-山西-长治,硕士,振东制药,中国-山西-长治,China-Shanxi-Changzhi,医药,880,-108,22.0,22%
李继和,先生,69,中国-陕西-西安,,明珠国际,中国-陕西-西安,China-Shaanxi-Xi'an,家居连锁、房地产,880,94,22.0,0%
李学纯,先生,58,中国-山东-临沂,本科,阜丰,中国-山东-临沂,China-Shandong-Linyi,生物发酵产品,880,-93,22.0,16%
林和平,先生,56,中国-福建-泉州,,富贵鸟,中国-福建-泉州,China-Fujian-Quanzhou,服装、矿,880,309,22.0,-27%
林永飞,先生,45,,,卡奴迪路,中国-广东-广州,China-Guangdong-Guangzhou,服装,880,276,22.0,-24%
马长江,先生,46,中国-山西-临汾,,宏源煤业,中国-山西-临汾,China-Shanxi-Linfen,煤炭、发电,880,122,22.0,-4%
马生国,先生,50,中国-宁夏-灵武,,中银绒业,中国-宁夏-银川,China-Ningxia-Yinchuan,纺织,880,7,22.0,10%
单伟勋,先生,58,,,泽信控股,中国-北京,China-Beijing,房地产,880,New,22.0,New
沈学如,先生,59,中国-江苏-苏州, ,澳洋,中国-江苏-苏州,China-Jiangsu-Suzhou,纺织、化纤,880,252,22.0,-21%
沈亚,先生,42,中国-浙江-温州,本科,唯品会,中国-广东-广州,China-Guangdong-Guangzhou,B2C在线零售,880,New,22.0,New
滕道春,先生,未知,,硕士,天裕能源,中国-江苏-徐州,China-Jiangsu-Xuzhou,焦煤,880,94,22.0,0%
徐之伟,先生,60,,,隆力奇,中国-江苏-苏州,China-Jiangsu-Suzhou,日化用品,880,7,22.0,10%
荀建华,先生,51,,,亿晶光电,中国-江苏-常州,China-Jiangsu-Changzhou,太阳能电池组件,880,-93,22.0,16%
闫晓平,先生,44,中国-宁夏-银川,,伊品生物工程,中国-宁夏-银川,China-Ningxia-Yinchuan,味精、赖氨酸,880,94,22.0,0%
杨天夫,先生,52,,,泰富电气,中国-黑龙江-哈尔滨,China-Heilongjiang-Harbin,电机设备,880,7,22.0,10%
叶明钦,先生,53,中国-福建,硕士,金港控股、伊力诺依,中国-北京,China-Beijing,汽车公园、家具,880,54,22.0,5%
虞文品,先生,43,中国-浙江-温州,,兴乐,中国-浙江-温州,China-Zhejiang-Wenzhou,电线、电缆,880,145,22.0,-8%
张瑞霖,先生,43,,,MI能源,中国-北京,China-Beijing,能源,880,145,22.0,-8%
张毓强,先生,58,中国-浙江-嘉兴,硕士,振石控股,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,房地产、矿产,880,347,22.0,-31%
周福海,先生,54,, ,亚太科技,中国-江苏-无锡,China-Jiangsu-Wuxi,金属复合材料,880,-108,22.0,22%
朱双全,先生,49,,,鼎龙股份,中国-湖北-武汉,China-Hubei-Wuhan,化工新材料,880,New,22.0,New
柴宝成,先生,55,中国-天津,,宝成机械,中国-天津,China-Tianjin,机械、房地产,914,88,21.0,0%
陈方春,先生,58,中国-浙江,,方远建设,中国-浙江-台州,China-Zhejiang-Taizhou,建筑、房地产,914,128,21.0,-5%
陈五奎,先生,55,中国-广东-深圳,硕士,拓日新能源,中国-广东-深圳,China-Guangdong-Shenzhen,太阳能,914,128,21.0,-5%
陈一舟,先生,44,中国-湖北-武汉,,人人,中国-北京,China-Beijing,SNS网站,914,128,21.0,-5%
陈云勤,先生,71,,,戴维医疗,中国-浙江-宁波,China-Zhejiang-Ningbo,医疗器械,914,41,21.0,5%
邓子长,先生,46,中国-广东-普宁,,长方照明,中国-广东-深圳,China-Guangdong-Shenzhen,LED,914,-74,21.0,17%
富国平,先生,51,,,锦富新材,中国-江苏-苏州,China-Jiangsu-Suzhou,光电显示薄膜器件,914,New,21.0,New
郭光华,先生,59,中国-辽宁-锦州, ,新华龙,中国-辽宁-锦州,China-Liaoning-Jinzhou,钼矿,914,88,21.0,0%
郝续宽,先生,55,中国-内蒙古,,维信,中国-内蒙古-巴彦淖尔,China-Inner Mongolia-Bayannaoer,羊绒,914,New,21.0,New
侯永旺,先生,49,中国-内蒙古, ,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤炭、电冶,914,286,21.0,-25%
黄庆和,先生,52,中国-广东-广州,,普邦园林,中国-广东-广州,China-Guangdong-Guangzhou,园林景观,914,41,21.0,5%
李保平,先生,53,中国-陕西, ,黄河矿业,中国-陕西-渭南,China-Shaanxi-Weinan,煤炭,914,88,21.0,0%
李长杰,先生,67,,,金龙精密,中国-河南-新乡,China-Henan-Xinxiang,精密铜管,914,88,21.0,0%
李凤义,先生,66,中国-陕西,,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤炭、电冶,914,286,21.0,-25%
黎福超,先生,55,,,桂林福达,中国-广西-桂林,China-Guangxi-Guilin,汽车零部件,914,88,21.0,0%
厉伟,先生,46,,本科,深港产学研创业投资,中国-广东-深圳,China-Guangdong-Shenzhen,投资,914,-74,21.0,17%
刘灿放,先生,59,,,九洲投资,中国-江苏-常州,China-Jiangsu-Changzhou,房地产、投资,914,41,21.0,5%
刘延云,先生,46,,,千喜鹤,中国-北京,China-Beijing,养殖、餐饮,914,41,21.0,5%
罗丽华,先生,48,,,川润股份,中国-四川-成都,China-Sichuan-Chengdu,机械设备,914,88,21.0,0%
邱宇,先生,45,中国-四川-成都,,莱美药业,中国-重庆,China-Chongqing,医药,914,New,21.0,New
王俊峰,先生,50,, ,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤炭、电冶,914,286,21.0,-25%
吴桂昌,先生,58,,,棕榈园林,中国-广东-广州,China-Guangdong-Guangzhou,园林景观,914,128,21.0,-5%
鲜扬,先生,40,中国-四川-南充,,恒鼎实业,中国-四川-攀枝花,China-Sichuan-Panzhihua,焦炭,914,240,21.0,-19%
杨文龙,先生,51,中国-江西-宜春,硕士,仁和药业,中国-江西-宜春,China-Jiangxi-Yichun,医药,914,343,21.0,-30%
姚建华,先生,57,中国-浙江-杭州, ,恩情投资,中国-广东-广州,China-Guangdong-Guangzhou,服装、投资,914,New,21.0,New
张广富,先生,58,中国-山东-滨州,,广富,中国-山东-滨州,China-Shandong-Binzhou,钢铁,914,41,21.0,5%
张思夏,先生,60,,,汉缆股份,中国-山东-青岛,China-Shandong-Qingdao,电缆,914,88,21.0,0%
张银荣,先生,59,中国-内蒙古-鄂尔多斯,,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤炭、电冶,914,286,21.0,-25%
张幼才,先生,59,中国-浙江,本科,鹿鸣谷,中国-上海,China-Shanghai,投资、房地产,914,41,21.0,5%
周敬才,先生,59,中国-山东-淄博, ,金诚石化,中国-山东-淄博,China-Shandong-Zibo,石油化工,914,343,21.0,-30%
周锦明,先生,48,,本科,潜能恒信,中国-北京,China-Beijing,石油,914,88,21.0,0%
朱全祖,先生,53,中国-兰州,本科,亚太实业,中国-甘肃-兰州,China-Gansu-Lanzhou,房地产,914,New,21.0,New
奥凤廷,先生,54,, ,蒙泰,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,煤炭,946,73,20.0,0%
毕国祥,先生,45,中国-安徽-安庆, ,宝迪农业,中国-天津,China-Tianjin,养殖、食品加工,946,New,20.0,New
曹宝华,先生,58,中国-河北-衡水,硕士,春风实业,中国-河北-衡水,China-Hebei-Hengshui,通用设备制造,946,73,20.0,0%
陈宝珍,先生,70,, ,网宿科技,中国-上海,China-Shanghai,互联网服务,946,New,20.0,New
陈彬,先生,未知,,,华贸素拉潘,中国-北京,China-Beijing,酒店,946,120,20.0,-5%
陈晓红,先生,45,,硕士,广联达,中国-北京,China-Beijing,软件,946,New,20.0,New
代全民,先生,未知,,,大昌汽车,中国-山西-太原,China-Shanxi-Taiyuan,汽车连锁,946,73,20.0,0%
邓颖忠,先生,62,中国-广东, ,中顺洁柔,中国-广东-中山,China-Guangdong-Zhongshan,生活用纸,946,211,20.0,-17%
丁伍号,先生,48,中国-福建,,361度,中国-福建-泉州,China-Fujian-Quanzhou,运动产品,946,73,20.0,0%
杜克荣,先生,59,中国-江苏-徐州,本科,鑫茂,中国-天津,China-Tianjin,房地产、通讯设备、投资,946,-42,20.0,11%
甘连舫,先生,62,中国-北京,硕士,星牌,中国-北京,China-Beijing,房地产、台球桌、投资,946,160,20.0,-9%
高万军,先生,50,中国-河北-邯郸,硕士,新金钢铁,中国-河北-邯郸,China-Hebei-Handan,钢铁,946,73,20.0,0%
龚盛,先生,未知,, ,沙钢,中国-江苏-苏州,China-Jiangsu-Suzhou,钢铁,946,318,20.0,-29%
顾云奎,先生,76,中国-江苏-苏州,,永鼎,中国-江苏-苏州,China-Jiangsu-Suzhou,电缆、房地产,946,73,20.0,0%
李建华,先生,60,中国-广东-梅州, ,威华,中国-广东-广州,China-Guangdong-Guangzhou,地板,946,73,20.0,0%
何金碧,先生,未知,中国-陕西-西安, ,迈科,中国-陕西-西安,China-Shaanxi-Xi'an,有色金属贸易、投资,946,New,20.0,New
洪维华,先生,55,中国-辽宁, ,明华集团,中国-辽宁-沈阳,China-Liaoning-Shenyang,房地产、医药、投资,946,73,20.0,0%
洪肇明,先生,79,中国-福建-泉州,,劲霸,中国-上海,China-Shanghai,服装,946,295,20.0,-26%
胡继军,先生,51,中国-河北-廊坊, ,梅花,中国-河北-廊坊,China-Hebei-Langfang,食用调味品,946,188,20.0,-13%
黄丽泰,先生,未知,, ,利安达,中国-江苏-无锡,China-Jiangsu-Wuxi,城市燃气、服装、房地产开发,946,160,20.0,-9%
黄鸣,先生,55,中国-江苏,,皇明,中国-山东-德州,China-Shandong-Dezhou,太阳能产品,946,73,20.0,0%
黄亚河,先生,未知,中国-福建,,凯西钢铁,中国-福建-厦门,China-Fujian-Xiamen,钢铁,946,120,20.0,-5%
贾廷亮,先生,57,中国-山西-吕梁,,大土河焦化,中国-山西-吕梁,China-Shanxi-Lüliang,煤焦,946,160,20.0,-9%
焦云,先生,57,中国-黑龙江-七台河,本科,宝泰隆,中国-黑龙江-七台河,China-Heilongjiang-Qitai River,煤炭,946,272,20.0,-23%
柯永开,先生,47,中国-福建-泉州,,福马食品,中国-福建-泉州,China-Fujian-Quanzhou,食品、金融,946,-42,20.0,11%
李安民,先生,68,中国-山西-,,安泰,中国-山西-介休,China-Shanxi-Jiexiu,煤炭,946,New,20.0,New
李健康,先生,未知,,硕士,中油塔鑫石化,中国-广东-珠海,China-Guangdong-Zhuhai,石化,946,188,20.0,-13%
李家权,先生,50,中国-四川, ,龙蟒,中国-四川-成都,China-Sichuan-Chengdu,钛白粉、磷酸盐,946,638,20.0,-60%
李笙安,先生,56,中国-上海,,爱家控股,中国-上海,China-Shanghai,房地产,946,73,20.0,0%
李世勇,先生,未知,,,英轩实业,中国-山东-潍坊,China-Shandong-Weifang,柠檬酸、食用酒精,946,120,20.0,-5%
李伟杰,先生,未知,,,渔阳,中国-北京,China-Beijing,出租车、房地产,946,73,20.0,0%
李渝勤,先生,50,,本科,信科互动,中国-北京,China-Beijing,信息技术,946,New,20.0,New
李玉珍,先生,59,中国-广东-广州, ,金逸影视,中国-广东-广州,China-Guangdong-Guangzhou,连锁影院、房地产,946,-42,20.0,11%
李占明,先生,51,,,隆华节能,中国-河南-洛阳,China-Henan-Luoyang,传热设备、非标设备及配件,946,New,20.0,New
林印孙,先生,49,中国-江西-抚州,硕士,正邦,中国-江西-南昌,China-Jiangxi-Nanchang,农业,946,342,20.0,-31%
刘正云,先生,未知,中国-江苏-南京,,石林,中国-江苏-南京,China-Jiangsu-Nanjing,家居连锁、房地产,946,73,20.0,0%
马国利,先生,46,中国-河北-承德,,成功,中国-山西-长治,China-Shanxi-Changzhi,原煤、汽车、航空,946,73,20.0,0%
梅鹤康,先生,57,中国-江苏-常州, ,江南实业,中国-江苏-常州,China-Jiangsu-Changzhou,冶金、建筑装饰、机械加工,946,73,20.0,0%
孟小强,先生,未知,,,新钢钢铁,中国-河北-廊坊,China-Hebei-Langfang,钢铁,946,New,20.0,New
莫峰,先生,未知,中国-广东,,彩虹地产,中国-香港,China-Hong Kong,房地产,946,New,20.0,New
牛钢,先生,53,,,大商,中国-辽宁-大连,China-Liaoning-Dalian,百货零售,946,New,20.0,New
潘国洲,先生,未知,,,达远投资,中国-江苏-连云港,China-Jiangsu-Lianyungang,医药,946,New,20.0,New
戚建尔,先生,50,中国-浙江,硕士,富丽达,中国-浙江-杭州,China-Zhejiang-Hangzhou,纺织、电力,946,413,20.0,-38%
商晓波,先生,39,中国-浙江-绍兴, ,安徽鸿路钢结构,中国-安徽-合肥,China-Anhui-Hefei,金属结构制造业,946,73,20.0,0%
沈凤飞,先生,56,中国-浙江-杭州,,华成,中国-浙江-杭州,China-Zhejiang-Hangzhou,建筑、房地产、投资,946,73,20.0,0%
盛发强,先生,44,,,探路者,中国-北京,China-Beijing,服装,946,413,20.0,-38%
史信,先生,未知,中国-宁夏-盐池,,上陵,中国-宁夏-银川,China-Ningxia-Yinchuan,汽车销售、现代牧业开发、房地产,946,New,20.0,New
施正荣,先生,50,中国-江苏,博士,,中国-江苏-无锡,China-Jiangsu-Wuxi,投资,946,375,20.0,-33%
涂建华,先生,44,,本科,广联达,中国-北京,China-Beijing,软件,946,New,20.0,New
王国庆,先生,51,中国-辽宁-铁岭, ,百益龙,中国-辽宁-沈阳,China-Liaoning-Shenyang,房地产、香料,946,New,20.0,New
王文安,先生,未知,,,文安钢铁,中国-河北-邯郸,China-Hebei-Handan,钢铁,946,New,20.0,New
王勇,先生,63,中国-山东,本科,西王,中国-山东-滨州,China-Shandong-Binzhou,食品、钢铁,946,73,20.0,0%
吴尚志,先生,63,中国-北京,博士,鼎晖投资,中国-北京,China-Beijing,投资,946,188,20.0,-13%
项兴良,先生,50,中国-浙江-杭州,,开氏,中国-浙江-杭州,China-Zhejiang-Hangzhou,化纤、房地产,946,462,20.0,-43%
徐咸大,先生,62,,,德联,中国-广东-佛山,China-Guangdong-Foshan,汽车化工用品,946,New,20.0,New
薛方全,先生,58,中国-重庆, ,民生能源,中国-重庆,China-Chongqing,能源、房地产,946,73,20.0,0%
闫吉英,先生,65,中国-山西-晋中,,三佳煤化,中国-山西-晋中,China-Shanxi-Jinzhong,煤焦、旅游,946,160,20.0,-9%
严玉德,先生,未知,, ,德瑞企业,中国-四川-成都,China-Sichuan-Chengdu,教育、房地产,946,73,20.0,0%
杨才学,先生,49,中国-湖北-荆门, ,新洋丰,中国-湖北-荆门,China-Hubei-Jingmen,复合肥,946,73,20.0,0%
杨秋,先生,未知,,硕士,恒鑫地产,中国-广东-广州,China-Guangdong-Guangzhou,房地产,946,73,20.0,0%
俞渝,女士,48,中国-北京,硕士,当当网,中国-北京,China-Beijing,网络零售,946,New,20.0,New
张春霖,先生,50,,,巴安水务,中国-上海,China-Shanghai,水处理,946,New,20.0,New
张国春,先生,未知,,,春兴实业,中国-河北-唐山,China-Hebei-Tangshan,钢铁,946,New,20.0,New
张兰,先生,55,中国-北京,,俏江南,中国-北京,China-Beijing,餐饮,946,73,20.0,0%
张松山,先生,52,,博士,华邦制药,中国-重庆,China-Chongqing,医药,946,-42,20.0,11%
张学信,先生,66,中国-山东-茌平,,信发铝电,中国-山东-聊城,China-Shandong-Liaocheng,电解铝、氧化铝,946,375,20.0,-33%
周德洪,先生,51,,,宝利沥青,中国-江苏-江阴,China-Jiangsu-Jiangyin,沥青,946,New,20.0,New
周福贵,先生,51,,硕士,三一,中国-北京,China-Beijing,重型机械,946,272,20.0,-23%
周江,先生,43,,,法尔胜鸿升,中国-江苏-无锡,China-Jiangsu-Wuxi,金属制品、光缆,946,73,20.0,0%
周晓萍,女士,52,中国-江苏-常州, ,星宇股份,中国-江苏-常州,China-Jiangsu-Changzhou,汽车灯具,946,-42,20.0,11%
周志江,先生,63,中国-浙江,,久立,中国-浙江-湖州,China-Zhejiang-Huzhou,不锈钢管,946,New,20.0,New
朱世瑞,先生,51,中国-江西-赣州,,世瑞,中国-江西-赣州,China-Jiangxi-Ganzhou,钨矿,946,73,20.0,0%
朱相桂,先生,64,,,森达,中国-江苏-盐城,China-Jiangsu-Yancheng,鞋,946,73,20.0,0%
