姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
范秀莲,先生,57,中国-辽宁-沈阳,硕士,海思科,中国-西藏-山南地区,China-Tibet-Shannan region,医药,729,-103,80.0,23%
苟轶群,先生,47,,硕士,海底捞,中国-北京,China-Beijing,餐饮,729,251,80.0,90%
郭建强,先生,52,, ,东菱凯琴,中国-广东-佛山,China-Guangdong-Foshan,小家电,729,826,80.0,233%
霍东,先生,33,中国-宁夏-石嘴山,硕士,仁东科技,中国-北京,China-Beijing,投资,729,704,80.0,196%
江南,先生,57,中国-山东-济南, ,圣丰,中国-广东-广州,China-Guangdong-Guangzhou,房地产、工业制造,729,-156,80.0,14%
刘忠田,先生,56,中国-辽宁-辽阳, ,忠旺,中国-辽宁-辽阳,China-Liaoning-Liaoyang,铝型材,729,-420,80.0,-36%
楼国强,先生,63,中国-浙江-宁波,博士,金田投资,中国-浙江-宁波,China-Zhejiang-Ningbo,铜加工、贸易,729,656,80.0,186%
马瑞敏,先生,55,, ,地素时尚,中国-上海-普陀,China-Shanghai-Putuo,服装,729,-45,80.0,33%
彭建虎,先生,63,中国-重庆,本科,巨人网络,中国-上海-松江,China-Shanghai-Songjiang,网络游戏,729,-227,80.0,0%
彭建华,先生,69,中国-香港,本科,加皇国际,中国-北京,China-Beijing,教育,729,-257,80.0,-6%
阮鸿献,先生,54,中国-云南-红河,硕士,一心堂药业,中国-云南-昆明,China-Yunnan-Kunming,医药,729,162,80.0,70%
沈波,先生,57,, ,分布式资本,中国-上海-虹口,China-Shanghai-Hongkou,投资,729,-227,80.0,0%
王刚,先生,44,, ,满帮,中国-贵州-贵阳,China-Guizhou-Guiyang,物流,729,-227,80.0,0%
王林祥,先生,69,中国-内蒙古-包头, ,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤电、冶金、房地产,729,-103,80.0,23%
王树华,先生,未知,, ,冀南钢铁,中国-河北-邯郸,China-Hebei-Yuan,钢铁,729,-45,80.0,33%
王伟修,先生,70,中国-山东, ,中际旭创,中国-山东-烟台,China-Shandong-Yantai,电子设备制造,729,56,80.0,48%
王一鸣,先生,39,,,锦浪科技,中国-浙江-宁波,China-Zhejiang-Ningbo,逆变器,729,New,80.0,New
文剑平,先生,58,中国-湖南,博士,碧水源,中国-北京,China-Beijing,污水处理,729,-45,80.0,33%
杨廷栋,先生,60,中国-江苏-淮安, ,洋河,中国-江苏-宿迁,China-Jiangsu-Suqian,白酒,729,-45,80.0,33%
杨云春,先生,51,,博士,赛微电子,中国-北京,China-Beijing,MEMS芯片,729,437,80.0,129%
张波,先生,未知,, ,美团,中国-北京,China-Beijing,生活服务,729,-257,80.0,-6%
张天瑜,先生,53,,,广和通,中国-广东-深圳,China-Guangdong-Shenzhen,通信解决方案,729,New,80.0,New
张雨柏,先生,56,, ,洋河,中国-江苏-宿迁,China-Jiangsu-Suqian,白酒,729,-63,80.0,27%
张长虹,先生,62,,,大智慧,中国-上海-浦东,China-Shanghai-Pudong,金融软件,729,New,80.0,New
赵曰岭,先生,68,中国-山东, ,金岭,中国-山东-东营,China-Shandong-Dongying,化工,729,-227,80.0,0%
周文,先生,55,,博士,普利特,中国-上海-青浦,China-Shanghai-Qingpu,塑料制造、汽车配件,759,626,79.0,182%
黄文彪,先生,53,,,海天味业,中国-广东-佛山,China-Guangdong-Foshan,食品,760,New,78.0,New
史春宝,先生,50,,,春立医疗,中国-北京,China-Beijing,医疗器械,760,New,78.0,New
姚文琛,先生,69,,,姚记科技,中国-上海-嘉定,China-Shanghai-Jiading,扑克牌、在线游戏,760,New,78.0,New
陈润光,先生,67,中国-广东-东莞,本科,光大地产,中国-广东-东莞,China-Guangdong-Dongguan,房地产,763,-190,77.0,10%
冯毅,先生,46,,本科,深信服,中国-广东-深圳,China-Guangdong-Shenzhen,解决方案,763,403,77.0,120%
傅梅城,先生,63,中国-浙江-杭州, ,华策影视,中国-浙江-杭州,China-Zhejiang-Hangzhou,影视传媒,763,-137,77.0,18%
吕大龙,先生,未知,, ,韦尔股份,中国-上海-浦东,China-Shanghai-Pudong,半导体,763,New,77.0,New
瞿磊,先生,56,,,盛视科技,中国-广东-深圳,China-Guangdong-Shenzhen,智慧口岸检查系统,763,New,77.0,New
杨爱华,先生,59,, ,宝信汽车,中国-上海-闵行,China-Shanghai-Yihang,汽车销售,763,-232,77.0,3%
陈卓南,先生,57,中国-广东-中山, ,雅居乐,中国-广东-广州,China-Guangdong-Guangzhou,房地产,769,-110,76.0,19%
陈卓喜,先生,62,中国-广东-中山, ,雅居乐,中国-广东-广州,China-Guangdong-Guangzhou,房地产,769,-110,76.0,19%
马飞,先生,52,中国-广东-河源, ,飞荣达,中国-广东-深圳,China-Guangdong-Shenzhen,电磁屏蔽材料,769,-43,76.0,31%
裘国根,先生,51,中国-浙江-绍兴,本科,重阳投资,中国-上海-浦东,China-Shanghai-Pudong,投资,769,-238,76.0,1%
俞思瑛,先生,45,,,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务 、金融科技,769,New,76.0,New
曹积生,先生,60,中国-山东-烟台,硕士,益生股份,中国-山东-烟台,China-Shandong-Yantai,养殖、饲料,774,-148,75.0,15%
曹晓春,先生,51,,本科,泰格医药,中国-浙江-杭州,China-Zhejiang-Hangzhou,医药,774,356,75.0,103%
陈生,先生,58,中国-广东-湛江,本科,天地一号,中国-广东-江门,China-Guangdong-Jiangmen,饮料,774,234,75.0,83%
陈卓雄,先生,63,中国-广东-中山, ,雅居乐,中国-广东-广州,China-Guangdong-Guangzhou,房地产,774,-115,75.0,17%
方同华,先生,57,中国-安徽-毫州,硕士,珍宝岛药业,中国-黑龙江-鸡西,China-Heilongjiang-Chixi,医药,774,-201,75.0,7%
冯小华,先生,64,中国-广东-梅州,本科,洋浦南华糖业,中国-广西-南宁,China-Guangxi-Nanning,制糖业,774,-243,75.0,0%
韩真发,先生,67,中国-吉林, ,正业,中国-吉林-长春,China-Jilin-Changchun,地产、投资、农业,774,-243,75.0,0%
江黎明,先生,未知,中国-湖北-武汉,本科,利泰,中国-广东-佛山,China-Guangdong-Foshan,汽车经销,774,-201,75.0,7%
金建杭,先生,51,,本科,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务 、金融科技,774,234,75.0,83%
李进,先生,58,中国-广西-来宾, ,李宁,中国-北京,China-Beijing,体育用品、投资,774,138,75.0,67%
林振宇,先生,37,,,壹网壹创,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务,774,New,75.0,New
刘宝林,先生,67,中国-湖北-孝感, ,九州通,中国-湖北-武汉,China-Hubei-Wuhan,医药流通,774,-201,75.0,7%
卢宗俊,先生,57,,,中谷物流,中国-上海-浦东,China-Shanghai-Pudong,物流,774,new,75.0,new
吕培榕,先生,61,中国-福建-泉州, ,大帝,中国-福建-泉州,China-Fujian-Quanzhou,投资、房地产、服装,774,New,75.0,New
孟庆山,先生,72,中国-河北, ,梅花,中国-河北-廊坊,China-Hebei-Langfang,食用调味品,774,-201,75.0,7%
茹伯兴,先生,73,中国-江苏-常州,本科,百兴,中国-江苏-常州,China-Jiangsu-Changzhou,工业制造、房地产,774,-90,75.0,25%
王文城,先生,未知,中国-广东, ,大中,中国-广东-东莞,China-Guangdong-Dongguan,石材、房地产,774,-243,75.0,0%
吴波,先生,66,中国-江苏-南京,硕士,埃斯顿,中国-江苏-南京,China-Jiangsu-Nanjing,机械装备制造,774,-201,75.0,7%
武卫,先生,53,中国-浙江-杭州, ,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务 、金融科技,774,206,75.0,79%
夏鼎湖,先生,76,中国-安徽,硕士,中鼎  ,中国-安徽-宣城,China-Anhui-Xuancheng,橡胶和塑料制品业,774,500,75.0,142%
夏志生,先生,79,中国-浙江-嘉兴,本科,美大  ,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,厨具,774,-148,75.0,15%
徐观宝,先生,63,中国-浙江-杭州, ,传化,中国-浙江-杭州,China-Zhejiang-Hangzhou,化工、农业、投资,774,138,75.0,67%
徐雄,先生,48,,本科,东方时尚,中国-北京,China-Beijing,驾校,774,-302,75.0,-12%
徐勇,先生,56,中国-河南,博士,百度,中国-北京,China-Beijing,网络信息服务,774,54,75.0,50%
严斌生,先生,45,,,甘源食品,中国-江西-萍乡,China-Jiangxi-Pingxiang,食品制造,774,-201,75.0,7%
杨红春,先生,47,,,良品铺子,中国-湖北-武汉,China-Hubei-Wuhan,零售,774,New,75.0,New
杨卫东,先生,52,中国-浙江, ,卫星石化,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,化工,774,New,75.0,New
杨雪岗,先生,55,中国-河北-邢台,硕士,旭阳,中国-北京,China-Beijing,煤炭、化工,774,104,75.0,56%
杨迎春,先生,56,中国-安徽-滁州,硕士,金禾实业,中国-安徽-滁州,China-Anhui-Zhangzhou,化工,774,-302,75.0,-12%
姚劲波,先生,44,中国-湖南-益阳,本科,58同城,中国-北京,China-Beijing,生活服务,774,449,75.0,127%
叶标,先生,50,,,浙富控股,中国-浙江-杭州,China-Zhejiang-Hangzhou,清洁能源装备,774,-243,75.0,0%
余海军,先生,46,中国-浙江-绍兴,本科,宝利德,中国-浙江-杭州,China-Zhejiang-Hangzhou,汽车销售,774,New,75.0,New
袁志伦,先生,56,中国-重庆,本科,博赛矿业,中国-重庆,China-Chongqing,矿业,774,-201,75.0,7%
章小华,先生,52,,,红狮控股,中国-浙江-金华,China-Zhejiang-Jinhua,水泥,774,-27,75.0,36%
郑建明,先生,未知,中国-上海, ,顺风清洁能源,中国-香港,China-Hong Kong,太阳能、造船、房地产,774,New,75.0,New
周成建,先生,55,中国-浙江-丽水, ,美特斯邦威,中国-上海-浦东,China-Shanghai-Pudong,服装,774,-272,75.0,-6%
左宗申,先生,67,中国-重庆, ,宗申,中国-重庆,China-Chongqing,摩托车、房地产,774,-272,75.0,-6%
刘华,先生,47,,,中国飞鹤,中国-北京,China-Beijing,乳业,774,-201,75.0,7%
廖忻愉,先生,未知,,,海天味业,中国-广东-佛山,China-Guangdong-Foshan,食品,811,New,74.0,New
崔金海,先生,61,, ,奥美医疗,中国-湖北-宜昌,China-Hubei-Yichang,医疗器械,812,392,73.0,115%
曾宝宝,先生,49,, ,花样年,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,813,-154,72.0,13%
廖榕就,先生,66,中国-广东, ,太阳城,中国-广东-广州,China-Guangdong-Guangzhou,教育、房地产,813,15,72.0,44%
牟金香,先生,66,中国-浙江, ,联化科技,中国-浙江-台州,China-Zhejiang-Taizhou,化工,813,461,72.0,132%
钱俊冬,先生,40,,,三人行,中国-陕西-西安,China-Shaanxi-Xi'an,商务服务,813,New,72.0,New
张建均,先生,59,中国-浙江, ,公元塑业,中国-浙江-台州,China-Zhejiang-Taizhou,塑料制品、太阳能,813,285,72.0,85%
张天任,先生,58,,,天能动力,中国-浙江-湖州,China-Zhejiang-Huzhou,电池,813,New,72.0,New
黄炳文,先生,66,, ,东风股份,中国-广东-汕头,China-Guangdong-Shantou,印刷,819,-193,71.0,9%
黄达文,先生,60,中国-香港, ,合盛硅业,中国-浙江-宁波,China-Zhejiang-Ningbo,化工,819,-246,71.0,1%
黎经华,先生,58,, ,罗浮宫家具,中国-广东-佛山,China-Guangdong-Foshan,家具零售,819,-246,71.0,1%
刘若鹏,先生,37,中国-广东-深圳,博士,光启,中国-广东-深圳,China-Guangdong-Shenzhen,超材料,819,189,71.0,73%
马兴田,先生,51,中国-广东-揭阳, ,康美药业,中国-广东-揭阳,China-Guangdong-Jieyang,医药,819,-96,71.0,20%
邱建林,先生,57,中国-浙江,硕士,恒逸,中国-浙江-杭州,China-Zhejiang-Hangzhou,化纤,819,-193,71.0,9%
邱祥娟,先生,未知,中国-浙江, ,恒逸,中国-浙江-杭州,China-Zhejiang-Hangzhou,化纤,819,-193,71.0,9%
邱奕博,先生,33,中国-浙江, ,恒逸,中国-浙江-杭州,China-Zhejiang-Hangzhou,化纤,819,-193,71.0,9%
Dan Friis丹飞,先生,51,,,绫致时装,中国-北京,China-Beijing,服装零售,827,-325,70.0,-13%
陈妙林,先生,68,中国-浙江-杭州, ,开元旅业,中国-浙江-杭州,China-Zhejiang-Hangzhou,房地产,827,-296,70.0,-7%
陈庆财,先生,61,,博士,奥赛康,中国-江苏-南京,China-Jiangsu-Nanjing,医药,827,198,70.0,75%
陈琼香,先生,未知,, ,宁德时代,中国-福建-宁德,China-Fujian-Ningde,锂电池,827,645,70.0,169%
陈炫霖,先生,未知,,,广微控股,中国-上海-长宁,China-Shanghai-Changning,汽车零售、投资,827,1,70.0,40%
程立,先生,45,,,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务 、金融科技,827,New,70.0,New
韩国龙,先生,65,中国-福建-福州, ,冠城大通,中国-福建-福州,China-Fujian-Fuzhou,房地产、手表,827,-296,70.0,-7%
胡晓军,先生,59,,硕士,华夏航空,中国-贵州-贵阳,China-Guizhou-Guiyang,航空,827,198,70.0,75%
蒋锦志,先生,未知,,本科,景林资产,中国-上海-浦东,China-Shanghai-Pudong,投资,827,303,70.0,89%
李平,先生,56,中国-江西-赣州,硕士,天高,中国-广东-广州,China-Guangdong-Guangzhou,矿业开发、冶金贸易,827,-201,70.0,8%
李仙玉,先生,66,中国-浙江-台州, ,双鸽  ,中国-浙江-台州,China-Zhejiang-Taizhou,医药、投资,827,-429,70.0,-30%
李胥兵,先生,未知,中国-浙江-台州, ,吉利,中国-浙江-杭州,China-Zhejiang-Hangzhou,汽车制造,827,-143,70.0,17%
李玉国,先生,61,中国-江苏-盐城, ,九台,中国-北京,China-Beijing,投资、房地产,827,-201,70.0,8%
楼柏良,先生,57,,博士,康龙化成,中国-北京,China-Beijing,生物医药,827,645,70.0,169%
卢荣富,先生,49,,本科,亿联网络,中国-福建-厦门,China-Fujian-Xiamen,通信,827,51,70.0,46%
陆风,先生,52,, ,万得资讯,中国-上海-浦东,China-Shanghai-Pudong,数据服务,827,153,70.0,67%
陆永华,先生,57,中国-江苏-南通, ,林洋电子,中国-江苏-南通,China-Jiangsu-Nantong,电子式电能表,827,85,70.0,56%
马成喜,先生,64,中国-浙江-温州, ,现代,中国-天津,China-Tianjin,房地产,827,-325,70.0,-13%
马仁和,先生,60,中国-浙江, ,申洲针织,中国-浙江-宁波,China-Zhejiang-Ningbo,纺织、服装,827,-201,70.0,8%
孟庆南,先生,62,中国-湖北,硕士,武汉凡谷,中国-湖北-武汉,China-Hubei-Wuhan,通信设备元件,827,-151,70.0,13%
沙晓岚,先生,58,,,锋尚世纪,中国-北京,China-Beijing,文化传媒,827,New,70.0,New
石克荣,先生,63,中国-河北-廊坊, ,汇福,中国-河北-廊坊,China-Hebei-Langfang,食品,827,-296,70.0,-7%
苏增福,先生,80,中国-浙江-台州, ,苏泊尔,中国-浙江-杭州,China-Zhejiang-Hangzhou,厨具、投资,827,-205,70.0,4%
孙永根,先生,49,中国-浙江-绍兴, ,天圣控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,化纤,827,-201,70.0,8%
唐岩,先生,41,, ,陌陌,中国-北京,China-Beijing,社交媒体,827,-457,70.0,-33%
涂建华,先生,51,,本科,广联达,中国-北京,China-Beijing,软件与信息服务,827,1,70.0,40%
王铭祥,先生,42,中国-江苏-南通,硕士,东华能源,中国-江苏-南京,China-Jiangsu-Nanjing,石油化工,827,-101,70.0,21%
徐进,先生,55,, ,口子窖,中国-安徽-淮北,China-Anhui-Huaibei,白酒,827,-254,70.0,0%
杨钊,先生,73,中国-广东-惠州,本科,旭日,中国-香港,China-Hong Kong,服装、房地产,827,-254,70.0,0%
姚其湧,先生,56,, ,宏兆,中国-广东-深圳,China-Guangdong-Shenzhen,投资,827,-254,70.0,0%
叶德林,先生,52,中国-广东-佛山, ,新明珠陶瓷,中国-广东-佛山,China-Guangdong-Foshan,陶瓷,827,-145,70.0,15%
俞金坤,先生,77,中国-江苏-常州, ,今创,中国-江苏-常州,China-Jiangsu-Changzhou,轨道交通设备,827,-143,70.0,17%
张海,先生,35,,,贵州三力,中国-贵州-安顺,China-Guizhou-Anshun,医药制造业,827,New,70.0,New
张利钿,先生,56,中国-广东-潮州, ,雅士利,中国-广东-潮州,China-Guangdong-Chaozhou,乳业,827,New,70.0,New
张志勇,先生,57,,本科,数知科技,中国-北京,China-Beijing,通信,827,-254,70.0,0%
甄荣辉,先生,58,中国-香港,本科,51job,中国-上海-静安,China-Shanghai-Jing'an,互联网服务,827,-254,70.0,0%
周夏耘,先生,73,, ,亚夏,中国-安徽-芜湖,China-Anhui-Wuhu,汽车销售,827,-254,70.0,0%
赵斌,先生,49,,,声网,中国-上海,China-Shanghai,应用软件开发,827,153,70.0,67%
江淦钧,先生,56,中国-广东-广州, ,索菲亚衣柜,中国-广东-广州,China-Guangdong-Guangzhou,家具,864,-71,69.0,30%
卢生举,先生,54,中国-重庆,本科,财信,中国-重庆,China-Chongqing,房地产、金融,864,-198,69.0,10%
邱敏秀,先生,75,,博士,晶盛机电,中国-浙江-绍兴,China-Zhejiang-Shaoxing,机电设备,864,521,69.0,146%
吴映明,先生,53,,本科,宁德时代,中国-福建-宁德,China-Fujian-Ningde,锂电池,864,608,69.0,165%
叶晓波,先生,49,,,大叶股份,中国-浙江-宁波,China-Zhejiang-Ningbo,割草机,864,New,69.0,New
张欣,先生,45,,,海天味业,中国-广东-佛山,China-Guangdong-Foshan,食品,864,New,69.0,New
华勇,先生,56,中国-浙江-杭州, ,顺网科技,中国-浙江-杭州,China-Zhejiang-Hangzhou,互联网信息服务,870,-123,68.0,24%
黄健,先生,53,中国-湖南-岳阳, ,美的,中国-广东-佛山,China-Guangdong-Foshan,家电制造,870,8,68.0,42%
金磊,先生,66,,,佰仁医疗,中国-北京,China-Beijing,医疗器械,870,New,68.0,New
李东生,先生,63,中国-广东-惠州,本科,TCL,中国-广东-惠州,China-Guangdong-Huizhou,消费电子,870,242,68.0,79%
林奇,先生,39,中国-浙江-温州,本科,游族网络,中国-上海-徐汇,China-Shanghai-Xuhui,网络游戏,870,42,68.0,51%
刘锋杰,先生,39,中国-山东,硕士,科达,中国-山东-东营,China-Shandong-Dongying,基础设施建设、房地产,870,-244,68.0,5%
汤旭东,先生,54,,,葫芦娃,中国-海南-海口,China-Hainan-Haikou,医药制造业,870,New,68.0,New
王剑峰,先生,50,,硕士,均胜投资,中国-浙江-宁波,China-Zhejiang-Ningbo,汽车零部件制造,870,228,68.0,74%
周伟健,先生,未知,, ,美涂士,中国-广东-广州,China-Guangdong-Guangzhou,墙面保护装饰,870,-42,68.0,36%
王维东,先生,43,中国-甘肃-酒泉, ,赢合科技,中国-广东-深圳,China-Guangdong-Shenzhen,自动化设备,879,251,66.0,78%
蔡高校,先生,46,中国-广东-汕头,本科,欧菲光,中国-广东-深圳,China-Guangdong-Shenzhen,光学、光电子元器件,880,419,65.0,117%
曾鸣,先生,50,,,阿里系,中国-浙江-杭州,China-Zhejiang-Hangzhou,电子商务 、金融科技,880,New,65.0,New
陈晓红,先生,52,,硕士,广联达,中国-北京,China-Beijing,软件与信息服务,880,32,65.0,44%
陈义红,先生,62,中国-山东-济南,硕士,中国动向,中国-北京,China-Beijing,服装,880,-196,65.0,8%
崔维星,先生,50,中国-山东-潍坊,本科,德邦快递,中国-上海-青浦,China-Shanghai-Qingpu,快递,880,32,65.0,44%
单建明,先生,60,中国-浙江-湖州,硕士,美欣达,中国-浙江-湖州,China-Zhejiang-Huzhou,纺织、房地产、投资,880,-78,65.0,25%
单一刚,先生,47,,,贝壳,中国-北京,China-Beijing,房地产服务,880,New,65.0,New
董才平,先生,57,中国-江苏-常州,硕士,中天钢铁,中国-江苏-常州,China-Jiangsu-Changzhou,钢铁、投资,880,505,65.0,132%
方效良,先生,62,,,东方生物,中国-浙江-湖州,China-Zhejiang-Huzhou,生命科学,880,New,65.0,New
冯焕培,先生,54,, ,京运通,中国-北京,China-Beijing,光伏设备制造,880,32,65.0,44%
高仕军,先生,未知,, ,高力,中国-江苏-南京,China-Jiangsu-Nanjing,房地产,880,-254,65.0,0%
郭新平,先生,57,,硕士,用友,中国-上海-嘉定,China-Shanghai-Jiading,财务软件,880,286,65.0,86%
蒋锡培,先生,57,中国-江苏-无锡, ,智慧能源,中国-江苏-无锡,China-Jiangsu-Wuxi,电缆、医药、房地产,880,-307,65.0,-7%
金向华,先生,43,,,金宏气体,中国-江苏-苏州,China-Jiangsu-Suzhou,气体研发,880,New,65.0,New
