姓名,性别,年龄,出生地,学历,公司名称,公司总部地,公司总部地_英文,所在行业,排名,排名变化,财富值_人民币/亿元,财富值变化
韩涛,先生,54,, ,金安国际,中国-上海,China-Shanghai,电子材料,1065,New,22.0,New
洪维华,先生,56,中国-辽宁, ,明华,中国-辽宁-沈阳,China-Liaoning-Shenyang,房地产、医药、投资,1065,-120,22.0,10%
侯毅,先生,45,,,新纶科技,中国-广东-深圳,China-Guangdong-Shenzhen,有机高分子材料及制品,1065,New,22.0,New
胡继军,先生,52,中国-河北-廊坊, ,梅花,中国-河北-廊坊,China-Hebei-Langfang,食用调味品,1065,-119,22.0,10%
贾凌霞,先生,41,,,博尔电力,中国-江苏-无锡,China-Jiangsu-Wuxi,配电系统,1065,New,22.0,New
贾跃芳,先生,51,中国-山西-临汾,,乐视网,中国-北京,China-Beijing,通信、计算机应用服务,1065,New,22.0,New
姜纯,先生,54,中国-安徽-合肥,硕士,楚江投资,中国-安徽-芜湖,China-Anhui-Wuhu,铜生产及加工,1065,-185,22.0,0%
康敬伟,先生,未知,,,科通芯城,中国-广东-深圳,China-Guangdong-Shenzhen,电商,1065,New,22.0,New
李登龙,先生,54,,,谷神生物科技,中国-山东-德州,China-Shandong-Dezhou,大豆加工,1065,New,22.0,New
李良宝,先生,74,中国-江苏-徐州,,新长江实业,中国-江苏-徐州,China-Jiangsu-Xuzhou,钢铁,1065,-244,22.0,-8%
梁福东,先生,55,中国-山东-临沂,硕士,华仁药业,中国-山东-青岛,China-Shandong-Qingdao,医药,1065,New,22.0,New
刘海峰,先生,未知,,,KKR,美国,United States,投资,1065,New,22.0,New
马国利,先生,47,中国-河北-承德,,成功,中国-山西-长治,China-Shanxi-Changzhi,原煤、汽车、航空,1065,-119,22.0,10%
倪秉达,先生,58,, ,顺络电子,中国-广东-深圳,China-Guangdong-Shenzhen,新型电子元器件,1065,New,22.0,New
钱毅清,先生,41,,,博尔电力,中国-江苏-无锡,China-Jiangsu-Wuxi,配电系统,1065,New,22.0,New
邱建林,先生,51,中国-浙江,硕士,恒逸,中国-浙江-杭州,China-Zhejiang-Hangzhou,化纤,1065,-646,22.0,-51%
邱祥娟,先生,未知,中国-浙江, ,恒逸,中国-浙江-杭州,China-Zhejiang-Hangzhou,化纤,1065,-646,22.0,-51%
滕道春,先生,未知,,硕士,天裕能源,中国-江苏-徐州,China-Jiangsu-Xuzhou,焦煤,1065,-186,22.0,0%
万里鹏,先生,71,,,华测检测,中国-广东-深圳,China-Guangdong-Shenzhen,第三方检测服务,1065,New,22.0,New
王国庆,先生,52,中国-辽宁-铁岭, ,百益龙,中国-辽宁-沈阳,China-Liaoning-Shenyang,房地产、香料,1065,-120,22.0,10%
王飘扬,先生,50,,本科,万邦达,中国-北京,China-Beijing,污水处理,1065,-617,22.0,-50%
邢翰学,先生,48,中国-浙江,,开尔新材,中国-浙江-金华,China-Zhejiang-Jinhua,搪瓷材料,1065,New,22.0,New
许英灼,先生,49,中国-广东-潮州,本科,海大,中国-广东-广州,China-Guangdong-Guangzhou,饲料,1065,New,22.0,New
叶芳,先生,未知,,,岚桥工贸,中国-山东-日照,China-Shandong-Rizhao,石油化工、木材加工、贸易,1065,New,22.0,New
曾少强,先生,43,中国-广东-深圳,硕士,翰宇药业,中国-广东-深圳,China-Guangdong-Shenzhen,医药,1065,New,22.0,New
张春霖,先生,51,,,巴安水务,中国-上海,China-Shanghai,水处理,1065,-120,22.0,10%
张童生,先生,50,,,人本,中国-浙江-温州,China-Zhejiang-Wenzhou,机械制造、零售,1065,-333,22.0,-21%
张勇,先生,43,中国-四川-成都, ,海底捞,中国-北京,China-Beijing,餐饮,1065,-244,22.0,-8%
张涌,先生,48,中国-新疆-伊犁,本科,林凤,中国-北京,China-Beijing,投资,1065,-573,22.0,-45%
张振武,先生,48,,,东辰控股,中国-山东-东营,China-Shandong-Dongying,石油化工、节能电力设备,1065,-665,22.0,-54%
赵长水,先生,57,,,齐星,中国-山东-滨州,China-Shandong-Binzhou,铝产品深加工、电力通讯铁塔,1065,-216,22.0,-4%
赵魁,先生,54,,本科,鄂尔多斯,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,羊绒、煤电、房地产,1065,New,22.0,New
钟发平,先生,49,,,科力远,中国-湖南-长沙,China-Hunan-Changsha,电池、新能源,1065,New,22.0,New
安勇,先生,未知,,,天宇创新,中国-内蒙古-乌海,China-Inner Mongolia-Wuhai,煤炭、房地产,1104,New,21.0,New
奥凤廷,先生,55,, ,蒙泰,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,煤炭,1104,-158,21.0,5%
曹积生,先生,54,中国-山东-烟台,硕士,益生股份,中国-山东-烟台,China-Shandong-Yantai,养殖、饲料,1104,New,21.0,New
曹永贵,先生,52,中国-湖南-郴州, ,金贵银业,中国-湖南-郴州,China-Hunan-Chenzhou,银加工,1104,New,21.0,New
陈少忠,先生,47,,,中南重工,中国-江苏-无锡,China-Jiangsu-Wuxi,机械配件,1104,New,21.0,New
迟家升,先生,54,,,星网宇达,中国-北京,China-Beijing,惯性技术,1104,New,21.0,New
丁文祥,先生,未知,,,特弘煤电,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,煤炭,1104,New,21.0,New
杜克荣,先生,60,中国-江苏-徐州,本科,鑫茂,中国-天津,China-Tianjin,房地产、通讯设备、投资,1104,-158,21.0,5%
方洪波,先生,47,中国-安徽-安庆, ,美的,中国-广东-佛山,China-Guangdong-Foshan,家电制造,1104,New,21.0,New
郭信平,先生,49,,硕士,合众思壮,中国-北京,China-Beijing,卫星导航设备,1104,New,21.0,New
韩汇如,先生,38,中国-山东-青岛,本科,东方铁塔,中国-山东-胶州,China-Shandong-Jiaozhou,钢结构产品,1104,-446,21.0,-32%
何人宝,先生,49,中国-浙江, ,永太科技,中国-浙江-台州,China-Zhejiang-Taizhou,化工,1104,New,21.0,New
焦云,先生,58,中国-黑龙江-七台河,本科,宝泰隆,中国-黑龙江-七台河,China-Heilongjiang-Qitai River,煤炭,1104,-159,21.0,5%
金浙勇,先生,43,中国-浙江-金华,,众泰控股,中国-浙江-金华,China-Zhejiang-Jinhua,汽车及零部件制造,1104,-372,21.0,-25%
赖可宾,先生,48,中国-广西-南宁,,永凯实业,中国-广西-南宁,China-Guangxi-Nanning,制糖、房地产,1104,-314,21.0,-16%
李保平,先生,54,中国-陕西, ,黄河矿业,中国-陕西-渭南,China-Shaanxi-Weinan,煤炭,1104,-191,21.0,0%
李继和,先生,70,中国-陕西-西安,,明珠国际,中国-陕西-西安,China-Shaanxi-Xi'an,家居连锁、房地产,1104,-225,21.0,-5%
李新宇,先生,49,,,拓维信息,中国-湖南-长沙,China-Hunan-Changsha,互联网,1104,New,21.0,New
李永军,先生,47,中国-广东-阳江,本科,喜之郎,中国-广东-深圳,China-Guangdong-Shenzhen,休闲食品,1104,-805,21.0,-66%
李玉瑚,先生,76,,,麦趣尔,中国-新疆-昌吉回族自治州,China-Xinjiang-Changji Hui Autonomous Prefecture,食品,1104,New,21.0,New
林秀浩,先生,52,中国-广东-汕头, ,黑牛食品,中国-广东-汕头,China-Guangdong-Shantou,豆奶粉、麦片,1104,New,21.0,New
刘灿放,先生,60,,,九洲投资,中国-江苏-常州,China-Jiangsu-Changzhou,房地产、投资,1104,-191,21.0,0%
刘一川,先生,69,,本科,丰林,中国-广西-南宁,China-Guangxi-Nanning,木业家具,1104,New,21.0,New
楼国强,先生,57,中国-浙江-宁波,博士,金田投资,中国-浙江-宁波,China-Zhejiang-Ningbo,铜加工、贸易,1104,-284,21.0,-13%
南存飞,先生,45,中国-浙江-温州,硕士,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,1104,New,21.0,New
倪明镜,先生,未知,,,山路能源,中国-内蒙古-包头,China-Inner Mongolia-Baotou,煤炭、光伏,1104,New,21.0,New
邱光,先生,51,中国-黑龙江-哈尔滨,硕士,瑞凌股份,中国-广东-深圳,China-Guangdong-Shenzhen,焊割设备制造,1104,New,21.0,New
施卫东,先生,46,中国-江苏-南通,,德力日用玻璃,中国-安徽-滁州,China-Anhui-Chuzhou,玻璃制造行业,1104,New,21.0,New
时沈祥,先生,51,,,友邦吊顶,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,集成吊顶,1104,New,21.0,New
宋士德,先生,未知,,,盛泰,中国-山东-东营,China-Shandong-Dongying,轮胎,1104,New,21.0,New
孙庚文,先生,53,中国-河北,,恒泰艾普,中国-北京,China-Beijing,勘探软件,1104,New,21.0,New
孙洁晓,先生,未知,,本科,春兴精工,中国-江苏-苏州,China-Jiangsu-Suzhou,通讯设备,1104,New,21.0,New
孙伟挺,先生,未知,中国-浙江-绍兴,硕士,华孚控股,中国-广东-深圳,China-Guangdong-Shenzhen,色纺纱线,1104,-283,21.0,-13%
汪力成,先生,54,中国-浙江-杭州,本科,华立,中国-浙江-杭州,China-Zhejiang-Hangzhou,医药、投资,1104,New,21.0,New
王栋,先生,50,中国-甘肃-酒泉,,大禹节水,中国-甘肃-酒泉,China-Gansu-Jiuquan,农、林、牧、渔、水利业机械制造业,1104,New,21.0,New
王明夫,先生,48,,,和君,中国-北京,China-Beijing,投资,1104,New,21.0,New
王学清,先生,未知,中国-山东-寿光,,鲁清石化,中国-山东-潍坊,China-Shandong-Weifang,石油化工,1104,New,21.0,New
王永泉,先生,65,中国-浙江, ,中成控股,中国-浙江-绍兴,China-Zhejiang-Shaoxing,建筑、房地产、投资,1104,-743,21.0,-59%
王勇,先生,64,中国-山东,本科,西王,中国-山东-滨州,China-Shandong-Binzhou,食品、钢铁,1104,-159,21.0,5%
吴振河,先生,43,中国-河北-石家庄,,天山实业,中国-河北-石家庄,China-Hebei-Shijiazhuang,房地产、建筑,1104,-805,21.0,-66%
吴振岭,先生,未知,,,天山实业,中国-河北-石家庄,China-Hebei-Shijiazhuang,房地产、建筑,1104,-805,21.0,-66%
吴振山,先生,未知,,,天山实业,中国-河北-石家庄,China-Hebei-Shijiazhuang,房地产、建筑,1104,-805,21.0,-66%
徐之伟,先生,61,,,隆力奇,中国-江苏-苏州,China-Jiangsu-Suzhou,日化用品,1104,-225,21.0,-5%
许名茵,先生,未知,,,高盛,美国,United States,投资,1104,New,21.0,New
姚建华,先生,58,中国-浙江-杭州, ,恩情投资,中国-广东-深圳,China-Guangdong-Shenzhen,服装、投资,1104,-191,21.0,0%
张波,先生,51,,,安居宝,中国-广东-广州,China-Guangdong-Guangzhou,电子设备、安防服务,1104,-255,21.0,-9%
张江平,先生,47,中国-浙江-宁波, ,太平鸟,中国-浙江-宁波,China-Zhejiang-Ningbo,服装、家纺、贸易,1104,-315,21.0,-16%
张幼才,先生,60,中国-浙江,本科,鹿鸣谷,中国-上海,China-Shanghai,投资、房地产,1104,-191,21.0,0%
张振海,先生,未知,,,天山实业,中国-河北-石家庄,China-Hebei-Shijiazhuang,房地产、建筑,1104,-805,21.0,-66%
郑强,先生,34,,,中润置业,中国-山东-济南,China-Shandong-Jinan,房地产、矿产,1104,-255,21.0,-9%
周泊霖,先生,61,中国-辽宁-,,宏光好运来,中国-辽宁-大连,China-Liaoning-Dalian,建筑、房地产、餐饮娱乐,1104,-284,21.0,-13%
朱信敏,先生,49,中国-浙江-温州,本科,正泰,中国-浙江-温州,China-Zhejiang-Wenzhou,工业电器、投资,1104,-372,21.0,-25%
曹宝华,先生,59,中国-河北-衡水,硕士,春风实业,中国-河北-衡水,China-Hebei-Hengshui,通用设备制造,1156,-210,20.0,0%
陈宝珍,先生,71,, ,网宿科技,中国-上海,China-Shanghai,互联网服务,1156,-211,20.0,0%
陈潮钿,先生,49,中国-广东-汕头, ,东方锆业,中国-广东-汕头,China-Guangdong-Shantou,有色金属,1156,New,20.0,New
陈立仁,先生,未知,, ,仁和,中国-四川-成都,China-Sichuan-Chengdu,百货零售、房地产,1156,-277,20.0,-9%
陈秀玉,先生,61,,,天广消防,中国-福建-泉州,China-Fujian-Quanzhou,消防产品,1156,New,20.0,New
陈一舟,先生,45,中国-湖北-武汉,,人人,中国-北京,China-Beijing,SNS网站,1156,-242,20.0,-5%
陈玉忠,先生,48,,,张化机,中国-江苏-张家港,China-Jiangsu-Zhangjiagang,机械制造,1156,New,20.0,New
陈志樟,先生,48,中国-浙江-绍兴,,五洋建设,中国-浙江-杭州,China-Zhejiang-Hangzhou,建筑、房地产,1156,-277,20.0,-9%
戴雨森,先生,28,中国-湖南-常德,,聚美优品,中国-北京,China-Beijing,电子商务,1156,New,20.0,New
邓颖忠,先生,63,中国-广东, ,中顺洁柔,中国-广东-中山,China-Guangdong-Zhongshan,生活用纸,1156,-211,20.0,0%
方风雷,先生,62,中国-湖南,,厚朴,新加坡,Singapore,投资,1156,New,20.0,New
冯滨,先生,50,,,众信旅游,中国-北京,China-Beijing,旅游,1156,New,20.0,New
伏彩云,先生,未知,,,达远投资,中国-江苏-连云港,China-Jiangsu-Lianyungang,医药,1156,New,20.0,New
傅盛,先生,36,中国-江西,,猎豹移动,中国-北京,China-Beijing,移动软件开发,1156,New,20.0,New
甘连舫,先生,63,中国-北京,硕士,星牌,中国-北京,China-Beijing,房地产、台球桌、投资,1156,-210,20.0,0%
高天国,先生,63,, ,国之杰,中国-上海,China-Shanghai,投资,1156,New,20.0,New
高万军,先生,51,中国-河北-邯郸,硕士,新金钢铁,中国-河北-邯郸,China-Hebei-Handan,钢铁,1156,-210,20.0,0%
关彦斌,先生,60,中国-黑龙江-哈尔滨, ,葵花药业,中国-黑龙江-哈尔滨,China-Heilongjiang-Harbin,医药,1156,New,20.0,New
郭光华,先生,60,中国-辽宁-锦州, ,新华龙,中国-辽宁-锦州,China-Liaoning-Jinzhou,钼矿,1156,-243,20.0,-5%
韩敬远,先生,58,,,中国东方,中国-河北-唐山,China-Hebei-Tangshan,钢铁,1156,-276,20.0,-9%
韩俊良,先生,51,中国-江苏-盐城,,华锐风电,中国-北京,China-Beijing,风力发电设备,1156,-306,20.0,-13%
何金碧,先生,未知,中国-陕西-西安, ,迈科,中国-陕西-西安,China-Shaanxi-Xi'an,有色金属贸易、投资,1156,-211,20.0,0%
何庆华,先生,53,中国-广东-梅州, ,帝景,中国-广东-惠州,China-Guangdong-Huizhou,房地产,1156,New,20.0,New
胡近泰,先生,未知,中国-广东-东莞, ,嘉荣超市,中国-广东-东莞,China-Guangdong-Dongguan,超市连锁,1156,New,20.0,New
黄关林,先生,48,中国-浙江,本科,申洲针织,中国-浙江-宁波,China-Zhejiang-Ningbo,纺织、服装,1156,New,20.0,New
黄辉,先生,52,中国-湖南-株洲, ,三湘股份,中国-上海,China-Shanghai,房地产,1156,-423,20.0,-29%
黄明松,先生,43,中国-安徽-六安,硕士,安徽东财投资管,中国-安徽-,China-Anhui-,金融、软件,1156,New,20.0,New
黄鸣,先生,56,中国-江苏,,皇明,中国-山东-德州,China-Shandong-Dezhou,太阳能产品,1156,-211,20.0,0%
黄若虹,先生,51,中国-福建-泉州, ,力高地产,中国-广东-深圳,China-Guangdong-Shenzhen,房地产,1156,New,20.0,New
黄少良,先生,50,中国-广东,硕士,旭飞,中国-广东-深圳,China-Guangdong-Shenzhen,房地产、基建工程,1156,-307,20.0,-13%
黄文佳,先生,44,,本科,首航节能,中国-北京,China-Beijing,制冷设备,1156,-536,20.0,-39%
黄晓捷,先生,36,中国-四川-内江,博士,九鼎投资,中国-北京,China-Beijing,投资,1156,New,20.0,New
黄宗敏,先生,56,中国-四川-成都, ,三和,中国-四川-成都,China-Sichuan-Chengdu,汽车修理、汽车零售连锁,1156,New,20.0,New
姜勇,先生,46,,,贵州百灵,中国-贵州-安顺,China-Guizhou-Anshun,医药,1156,New,20.0,New
金良顺,先生,59,,,精功,中国-浙江-绍兴,China-Zhejiang-Shaoxing,建筑、装备制造、酒、投资,1156,-277,20.0,-9%
景柱,先生,48,中国-河南-开封,,海马汽车,中国-海南-海口,China-Hainan-Haikou,汽车,1156,New,20.0,New
柯永开,先生,48,中国-福建-泉州,,福马食品,中国-福建-泉州,China-Fujian-Quanzhou,食品、金融,1156,-211,20.0,0%
李保田,先生,59,中国-河北-保定,,天保建设,中国-河北-保定,China-Hebei-Baoding,房屋建设,1156,New,20.0,New
李国盛,先生,43,中国-北京,,星网宇达,中国-北京,China-Beijing,惯性技术,1156,New,20.0,New
李健康,先生,未知,,硕士,中油塔鑫石化,中国-广东-珠海,China-Guangdong-Zhuhai,石化、白酒,1156,-211,20.0,0%
李连杰,先生,51,,,\,中国-香港,China-Hong Kong,娱乐,1156,New,20.0,New
李笙安,先生,57,中国-上海,,爱家控股,中国-上海,China-Shanghai,房地产,1156,-211,20.0,0%
李伟杰,先生,未知,,,渔阳,中国-北京,China-Beijing,出租车、房地产,1156,-210,20.0,0%
李新华,先生,39,,,蓝天,中国-河南-驻马店,China-Henan-Zhumadian,电力、燃气、房地产,1156,-385,20.0,-23%
李旭亮,先生,48,,,勤上光电,中国-广东-东莞,China-Guangdong-Dongguan,LED,1156,New,20.0,New
李兆会,先生,33,中国-山西-运城,,海鑫钢铁,中国-山西-运城,China-Shanxi-Yuncheng,钢铁、投资,1156,-968,20.0,-75%
厉伟,先生,47,,本科,深港产学研创业投资,中国-广东-深圳,China-Guangdong-Shenzhen,投资,1156,-243,20.0,-5%
蔺新亮,先生,49,,,科瑞钢板,中国-山东-滨州,China-Shandong-Binzhou,钢材,1156,New,20.0,New
刘典平,先生,未知,,,巨典投资,中国-北京,China-Beijing,矿,1156,New,20.0,New
刘正云,先生,未知,中国-江苏-南京,,石林,中国-江苏-南京,China-Jiangsu-Nanjing,家居连锁、房地产,1156,-211,20.0,0%
卢础其,先生,65,中国-广东-佛山, ,万和,中国-广东-佛山,China-Guangdong-Foshan,厨卫电器、投资,1156,-1156,20.0,-26%
骆伟栋,先生,41,,,金辉,中国-江苏-无锡,China-Jiangsu-Wuxi,铜加工,1156,-335,20.0,-17%
茅惠新,先生,49,,,尤夫股份,中国-浙江-湖州,China-Zhejiang-Huzhou,工业纤维,1156,New,20.0,New
梅鹤康,先生,58,中国-江苏-常州, ,江南实业,中国-江苏-常州,China-Jiangsu-Changzhou,冶金、建筑装饰、机械加工,1156,-211,20.0,0%
莫树明,先生,未知,中国-广东-东莞, ,名冠,中国-广东-东莞,China-Guangdong-Dongguan,房地产、制造,1156,New,20.0,New
牛钢,先生,54,,,大商,中国-辽宁-大连,China-Liaoning-Dalian,百货零售,1156,-211,20.0,0%
钱金波,先生,50,中国-浙江-温州,本科,红蜻蜓,中国-浙江-温州,China-Zhejiang-Wenzhou,鞋,1156,-307,20.0,-13%
钱云富,先生,62,中国-浙江-温州,,荣华,中国-湖北-襄樊,China-Hubei-Xiangfan,汽车销售、房地产,1156,New,20.0,New
任怀灿,先生,未知,,,诺仕达,中国-云南-昆明,China-Yunnan-Kunming,房地产、餐饮、茶叶、翡翠、殡葬,1156,New,20.0,New
童文其,先生,58,中国-四川, ,其亚铝业,中国-四川-乐山,China-Sichuan-Leshan,铝业,1156,-665,20.0,-50%
王宝军,先生,45,中国-辽宁, ,宏运,中国-辽宁-葫芦岛,China-Liaoning-Huludao,房地产、零售,1156,-367,20.0,-20%
王桂波,先生,50,中国-山东, ,新郎希努尔,中国-山东-潍坊,China-Shandong-Weifang,服装,1156,New,20.0,New
王海军,先生,未知,中国-山东-东营,,万通石油化工,中国-山东-东营,China-Shandong-Dongying,石油化工,1156,-665,20.0,-50%
王军,先生,49,中国-山东-东营,本科,万通石油化工,中国-山东-东营,China-Shandong-Dongying,石油化工,1156,-665,20.0,-50%
王均豪,先生,42,中国-浙江-温州,硕士,均瑶,中国-上海,China-Shanghai,房地产、航空、零售,1156,New,20.0,New
王民,先生,55,,,利源精制,中国-吉林-辽源,China-Jilin-Liaoyuan,铝型材,1156,New,20.0,New
王培桓,先生,59,中国-山东-威海,本科,家家悦,中国-山东-威海,China-Shandong-Weihai,零售连锁,1156,New,20.0,New
王涛,先生,33,,,华泽钴镍,中国-四川-成都,China-Sichuan-Chengdu,有色金属、机械制造,1156,New,20.0,New
王先成,先生,56,中国-浙江-温州,,金诚信,中国-北京,China-Beijing,采矿管理,1156,New,20.0,New
王召明,先生,45,,,蒙草抗旱,中国-内蒙古-呼和浩特,China-Inner Mongolia-Hohhot,生态环境建设,1156,New,20.0,New
魏心东,先生,59,中国-山东,,山东新星,中国-山东-淄博,China-Shandong-Zibo,零售,1156,New,20.0,New
吴强华,先生,45,,,数字政通,中国-北京,China-Beijing,IT,1156,New,20.0,New
夏华,先生,45,中国-辽宁-大连,,依文,中国-北京,China-Beijing,服装,1156,-335,20.0,-17%
谢海榆,先生,未知,,,利海国际,中国-广东-广州,China-Guangdong-Guangzhou,新型城镇化建设,1156,New,20.0,New
辛会来,先生,未知,, ,卓正,中国-河北-保定,China-Hebei-Baoding,房地产,1156,New,20.0,New
徐少春,先生,51,中国-湖南-益阳,本科,金蝶软件,中国-广东-深圳,China-Guangdong-Shenzhen,财务软件,1156,New,20.0,New
徐增增,先生,61,,,龙宇燃油,中国-上海,China-Shanghai,石油化工制品,1156,New,20.0,New
薛方全,先生,59,中国-重庆, ,民生能源,中国-重庆,China-Chongqing,能源、房地产,1156,-211,20.0,0%
薛伟成,先生,56,中国-江苏-南通, ,罗莱家纺,中国-上海,China-Shanghai,家庭用品,1156,-535,20.0,-39%
严俊旭,先生,45,中国-上海, ,天顺风能,中国-江苏-苏州,China-Jiangsu-Suzhou,风电设备、船舶设备,1156,-366,20.0,-20%
严玉德,先生,未知,, ,德瑞企业发展,中国-四川-成都,China-Sichuan-Chengdu,教育、房地产,1156,-211,20.0,0%
杨二喜,先生,63,中国-内蒙古-鄂尔多斯,,伊东,中国-内蒙古-鄂尔多斯,China-Inner Mongolia-Ordos,煤炭、化工,1156,-583,20.0,-43%
杨建平,先生,50,,,雪浪环境,中国-江苏-无锡,China-Jiangsu-Wuxi,环保设备,1156,New,20.0,New
杨建忠,先生,49,中国-河北-保定,,巨力,中国-河北-保定,China-Hebei-Baoding,索具、新能源,1156,-858,20.0,-67%
杨秋,先生,未知,,硕士,恒鑫地产,中国-广东-广州,China-Guangdong-Guangzhou,房地产,1156,-211,20.0,0%
杨振,先生,52,,,加加食品,中国-湖南-长沙,China-Hunan-Changsha,食品加工,1156,New,20.0,New
杨震华,先生,54,,,新文化,中国-上海,China-Shanghai,传媒,1156,New,20.0,New
姚明,先生,34,中国-上海,硕士,姚明,中国-上海,China-Shanghai,娱乐,1156,New,20.0,New
叶红汉,先生,未知,中国-广东-梅州,,健力宝,中国-广东-佛山,China-Guangdong-Foshan,食品饮料,1156,New,20.0,New
易小迪,先生,50,中国-湖南-永州,硕士,阳光100,中国-北京,China-Beijing,房地产,1156,-923,20.0,-71%
虞文品,先生,44,中国-浙江-温州,,兴乐,中国-浙江-温州,China-Zhejiang-Wenzhou,电线、电缆,1156,-277,20.0,-9%
袁明,先生,51,中国-江西-抚州,,同洲电子,中国-广东-深圳,China-Guangdong-Shenzhen,电子产品、计算机软、硬件及其应用网络产品,1156,New,20.0,New
张才奎,先生,63,中国-河北-邢台,,山水水泥,中国-山东-济南,China-Shandong-Jinan,水泥,1156,-367,20.0,-20%
张广富,先生,59,中国-山东-滨州,,广富,中国-山东-滨州,China-Shandong-Binzhou,钢铁,1156,-243,20.0,-5%
张国平,先生,62,中国-江苏无锡,,申达,中国-江苏-无锡,China-Jiangsu-Wuxi,软塑材料,1156,-385,20.0,-23%
张华明,先生,43,,,雅莹,中国-浙江-嘉兴,China-Zhejiang-Jiaxing,服装,1156,New,20.0,New
张伟,先生,37,,,博雅互动,中国-广东-深圳,China-Guangdong-Shenzhen,互联网游戏,1156,New,20.0,New
张小明,先生,37,中国-内蒙古-包头,,明华能源,中国-内蒙古-包头,China-Inner Mongolia-Baotou,煤炭,1156,New,20.0,New
张兴海,先生,51,中国-重庆,硕士,小康控股,中国-重庆,China-Chongqing,汽车、汽车零配件,1156,-624,20.0,-47%
张益胜,先生,58,中国-吉林-通化,,益胜药业,中国-吉林-通化,China-Jilin-Tonghua,医药,1156,New,20.0,New
赵福君,先生,50,,硕士,久其软件,中国-北京,China-Beijing,管理软件,1156,New,20.0,New
赵继增,先生,59,,,北京利尔,中国-北京,China-Beijing,高温材料,1156,New,20.0,New
郑有全,先生,60,中国-河南-许昌, ,河南瑞贝卡,中国-河南-,CHINA-HENAN-,假发制品,1156,New,20.0,New
钟葱,先生,39,,,金一文化,中国-北京,China-Beijing,贵金属制品,1156,New,20.0,New
周福贵,先生,52,,硕士,三一,中国-北京,China-Beijing,重型机械,1156,-211,20.0,0%
周敬才,先生,60,中国-山东-淄博, ,金诚石化,中国-山东-淄博,China-Shandong-Zibo,石油化工,1156,-243,20.0,-5%
周立武,先生,51,中国-辽宁, ,兴源过滤,中国-浙江-杭州,China-Zhejiang-Hangzhou,水处理设备,1156,New,20.0,New
周连奎,先生,64,中国-山东-临沂,,大众食品,中国-山东-临沂,China-Shandong-Linyi,肉制品,1156,New,20.0,New
周连良,先生,61,中国-山东-临沂,,大众食品,中国-山东-临沂,China-Shandong-Linyi,肉制品,1156,New,20.0,New
周明华,先生,50,中国-浙江,硕士,华海药业,中国-浙江-台州,China-Zhejiang-Taizhou,医药,1156,-336,20.0,-17%
周志江,先生,64,中国-浙江,,久立,中国-浙江-湖州,China-Zhejiang-Huzhou,不锈钢管,1156,-211,20.0,0%
周志文,先生,49,,硕士,舒泰神,中国-北京,China-Beijing,生物药品,1156,-366,20.0,-20%
朱江明,先生,47,中国-浙江,本科,大华技术,中国-浙江-杭州,China-Zhejiang-Hangzhou,软件开发、电子及通讯产品,1156,-551,20.0,-41%
朱明虬,先生,50,,,思美传媒,中国-浙江-杭州,China-Zhejiang-Hangzhou,传媒,1156,New,20.0,New
朱沐之,先生,56,中国-广东-梅州, ,新南方,中国-广东-广州,China-Guangdong-Guangzhou,房地产、医药,1156,New,20.0,New
朱相桂,先生,65,,,森达,中国-江苏-盐城,China-Jiangsu-Yancheng,鞋,1156,719,20.0,0%
